state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_NV,enrollmetric,pp_stloc_raw_NV,pp_fed_raw_NV,pp_total_raw_NV,schoolstloc_raw_NV,schoolfed_raw_NV,schooltot_raw_NV,pp_total_norm_NERDS,pp_perfed_raw_NV,pp_nonperfed_raw_NV,pp_perstloc_raw_NV,pp_nonperstloc_raw_NV,pp_personnel_raw_NV,pp_nonpersonnel_raw_NV,pp_instruction_raw_NV,pp_noninstruction_raw_NV,pp_nonperson_instruction_fed_raw_NV,pp_nonperson_instruction_stloc_raw_NV,pp_nonperson_instructionsupport_fed_raw_NV,pp_nonperson_instructionsupport_stloc_raw_NV,pp_nonperson_leadership_fed_raw_NV,pp_nonperson_leadership_stloc_raw_NV,pp_nonperson_operations_fed_raw_NV,pp_nonperson_operations_stloc_raw_NV,pp_person_instruction_fed_raw_NV,pp_person_instruction_stloc_raw_NV,pp_person_instructionsupport_fed_raw_NV,pp_person_instructionsupport_stloc_raw_NV,pp_person_leadership_fed_raw_NV,pp_person_leadership_stloc_raw_NV,pp_person_operations_fed_raw_NV,pp_person_operations_stloc_raw_NV,pp_total_nonperson_instructionsupport_raw_NV,pp_total_nonperson_leadership_raw_NV,pp_total_nonperson_operations_raw_NV,pp_total_person_instructionsupport_raw_NV,pp_total_person_leadership_raw_NV,pp_total_person_operations_raw_NV,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
NV,2018-2019,6,6101,Eureka,Crescent Valley Elementary School,3200180,3200180,29500600100000.0,320018000146.0,46.0,PK-06,2.0,46,Student Count,20699.5299999999,1049.40999999999,21748.9399999999,952178.379999999,48272.8599999999,1000451.23999999,21343.70682,700.8,348.61,16101.83,4597.7,16802.63,4946.31,12172.9299999999,1364.24,26.64,1337.6,321.97,176.94,0,27.91,0,3055.25,700.8,11472.13,0,160.77,0,806.01,0,3662.92,498.91,27.91,3055.25,160.77,806.01,3662.92,1,0,1,1,0,0,0
NV,2018-2019,6,6601,Eureka,Eureka County High School,3200180,3200180,29500600100000.0,320018000148.0,107.0,07-12,4.0,107,Student Count,32381.36,757.51,33138.87,3464805.52,81053.5699999999,3545859.09,32733.63682,447.25,310.26,25869.72,6511.63999999999,26316.97,6821.9,15125.02,1282.07,83.29,1198.78,226.97,1013.99,0,42.17,0,4256.7,447.25,14677.77,0,3226.97,0,2482.56,0,5482.42,1240.96,42.17,4256.7,3226.97,2482.56,5482.42,1,0,1,1,0,0,0
NV,2018-2019,6,6103,Eureka,Eureka Elementary School,3200180,3200180,29500600100000.0,320018000147.0,168.0,PK-06,2.0,168,Student Count,20837.5699999999,1190.82,22028.3899999999,3500711.75999999,200057.76,3700769.51999999,21623.15682,875.83,314.99,18365.69,2471.87999999999,19241.52,2786.87,15164.41,608.88,24.07,584.81,290.92,132.36,0,8.22,0,1746.49,875.83,14288.58,0,160.77,0,1436.51,0,2479.83,423.28,8.22,1746.49,160.77,1436.51,2479.83,1,0,1,1,0,0,0
NV,2018-2019,7,7501,Humboldt,Albert M Lowry High School,3200210,3200210,29500700100000.0,320021000149.0,934.0,09-12,4.0,934,Student Count,9922.6,695.689999999999,10618.29,9267708.4,649774.46,9917482.86,11574.46427,349.75,345.939999999999,7961.95,1960.65,8311.69999999999,2306.58999999999,5715.99,806.27,78.85,727.42,99.48,415.68,2.64,26.21,164.97,791.34,300.86,5415.13,48.89,923.94,0,774.91,0,847.97,515.16,28.85,956.31,972.83,774.91,847.97,1,0,1,1,0,0,0
NV,2018-2019,7,7101,Humboldt,Denio Elementary School,3200210,3200210,29500700100000.0,320021000150.0,6.0,PK-08,3.0,6,Student Count,45111.84,3895.54,49007.38,270671.04,23373.2399999999,294044.279999999,49963.55427,146.45,3749.09,39642.89,5468.95,39789.34,9218.04,32237.83,1395.32,200.57,1194.75,261.82,323.19,2592.53,-6.08,694.17,3957.09,0,32237.83,146.45,174.24,0,914.39,0,6316.43,585.01,2586.45,4651.26,320.69,914.39,6316.43,1,0,1,1,0,1,0
NV,2018-2019,7,7206,Humboldt,French Ford Middle School,3200210,3200210,29500700100000.0,320021000416.0,504.0,05-06,2.0,504,Student Count,9343.32,803.19,10146.51,4709033.28,404807.76,5113841.04,11102.68427,343.61,459.58,7826.36999999999,1516.94999999999,8169.97999999999,1976.52999999999,5528.07,707.26,152.31,554.95,164.38,116,0.07,29.1,142.82,816.9,102.13,5425.94,241.48,693.05,0,827.81,0,879.57,280.38,29.17,959.72,934.53,827.81,879.57,1,0,1,1,0,0,0
NV,2018-2019,7,7205,Humboldt,Grass Valley Elementary School,3200210,3200210,29500700100000.0,320021000325.0,514.0,PK-04,2.0,514,Student Count,11298.26,2106.26,13404.52,5807305.64,1082617.64,6889923.28,14360.69427,1179.04,927.219999999999,9348.76,1949.5,10527.8,2876.72,7292.33,1170.45,428.2,742.25,263.84,216.76,0.17,41.37,235.01,949.12,800.57,6491.76,312.36,1163.5,66.11,771.58,0,921.92,480.599999999999,41.54,1184.13,1475.86,837.69,921.92,1,0,1,1,0,0,0
NV,2018-2019,7,7903,Humboldt,Humboldt Adult Program,3200210,3200210,29500700100000.0,320021000858.0,0.0,AE-AE,0.0,NRD,Student Count,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,1,0,1,0
NV,2018-2019,7,7103,Humboldt,Kings River Elementary School,3200210,3200210,29500700100000.0,320021000151.0,14.0,PK-08,3.0,14,Student Count,21143.4499999999,2048.02,23191.4699999999,296008.299999999,28672.28,324680.579999999,24147.64427,347.15,1700.87,17527.03,3616.42,17874.18,5317.29,14876.71,971.6,196.58,775.02,229.03,197.86,1104.17,1.85,171.09,2641.69,0,14876.71,347.15,397.78,0,393.27,0,1859.27,426.89,1106.02,2812.78,744.93,393.27,1859.27,1,0,1,1,0,0,0
NV,2018-2019,7,7203,Humboldt,Mc Dermitt Elementary School,3200210,3200210,29500700100000.0,320021000153.0,64.0,PK-06,2.0,64,Student Count,22826.66,8746.82,31573.48,1460906.24,559796.48,2020702.72,32529.65427,1253.99,7492.83,17836.94,4989.72,19090.93,12482.55,11163.31,1111.09,669.65,441.44,5914.14,439.71,0,186.76,909.04,3921.81,1095.57,10067.74,137.65,1843.97,0,1811.73,20.77,4113.5,6353.85,186.76,4830.85,1981.62,1811.73,4134.27,1,0,1,1,0,0,0
NV,2018-2019,7,7601,Humboldt,Mc Dermitt High School,3200210,3200210,29500700100000.0,320021000154.0,35.0,09-12,4.0,35,Student Count,30218.8299999999,2986.01,33204.84,1057659.05,104510.35,1162169.4,34161.01427,1823.56,1162.45,25642.93,4575.9,27466.49,5738.34999999999,18749.52,1707.16,758.57,948.59,236.02,1753.27,0,379.16,167.86,1494.88,1468.22,17281.3,355.34,3885.27,0,2038.7,0,2437.66,1989.29,379.16,1662.74,4240.61,2038.7,2437.66,1,0,1,1,0,0,0
NV,2018-2019,7,7302,Humboldt,Mc Dermitt Junior High School,3200210,3200210,29500700100000.0,320021000708.0,21.0,06-08,3.0,21,Student Count,23107.94,953.8,24061.7399999999,485266.74,20029.8,505296.54,25017.91427,849.599999999999,104.2,21022.48,2085.46,21872.0799999999,2189.66,12545.17,384.719999999999,47.51,337.21,37.93,574.22,0,175.12,18.76,998.91,260.57,12284.6,589.03,2863.57,0,1698.91,0,4175.4,612.15,175.12,1017.67,3452.6,1698.91,4175.4,1,0,1,1,0,0,0
NV,2018-2019,7,7104,Humboldt,Orovada Elementary School,3200210,3200210,29500700100000.0,320021000155.0,29.0,PK-08,3.0,29,Student Count,13611.1399999999,1335.17,14946.3099999999,394723.059999999,38719.93,433442.989999999,15902.48427,216.7,1118.47,11717.3199999999,1893.82,11934.0199999999,3012.29,9292.76,782.76,212.51,570.25,146.73,156.96,534.23,0,225,1166.61,0,9292.76,216.7,441.96,0,200.8,0,1781.8,303.69,534.23,1391.61,658.66,200.8,1781.8,1,0,1,1,0,0,0
NV,2018-2019,7,7105,Humboldt,Paradise Valley Elementary School,3200210,3200210,29500700100000.0,320021000156.0,41.0,PK-08,3.0,41,Student Count,15043.84,800.22,15844.06,616797.44,32809.02,649606.46,16800.23427,97.41,702.81,12135.69,2908.14999999999,12233.1,3610.95999999999,9950.47,1393.23999999999,201.12,1192.12,134.73,311.09,150.61,234.79,216.35,1170.15,0,9950.47,97.41,668.94,0,198.68,0,1317.6,445.819999999999,385.4,1386.5,766.35,198.68,1317.6,1,0,1,1,0,0,0
NV,2018-2019,7,7201,Humboldt,Sonoma Heights Elementary School,3200210,3200210,29500700100000.0,320021000157.0,515.0,PK-06,2.0,515,Student Count,9917.13,1017.23,10934.36,5107321.95,523873.45,5631195.4,11890.53427,519.79,497.44,8165.69,1751.44,8685.48,2248.88,6461.89,729.71,189.27,540.44,175.98,122.73,0,16.44,132.19,1071.83,191.5,6270.39,328.29,598.37,0,668.31,0,628.62,298.71,16.44,1204.02,926.66,668.31,628.62,1,0,1,1,0,0,0
NV,2018-2019,7,7202,Humboldt,Winnemucca Grammar School,3200210,3200210,29500700100000.0,320021000158.0,359.0,PK-04,2.0,359,Student Count,11521.41,1019.14,12540.55,4136186.19,365871.26,4502057.45,13496.72427,477.72,541.42,9691.78,1829.62999999999,10169.5,2371.04999999999,7046.23,860.26,256.8,603.46,143.52,253.84,0,17.07,141.1,955.26,335.43,6710.8,142.29,1243.32,0,715.58,0,1022.08,397.36,17.07,1096.36,1385.61,715.58,1022.08,1,0,1,1,0,0,0
NV,2018-2019,7,7301,Humboldt,Winnemucca Junior High School,3200210,3200210,29500700100000.0,320021000159.0,478.0,05-08,3.0,478,Student Count,10386.67,662.62,11049.29,4964828.26,316732.36,5281560.62,12005.46427,286.62,376,8138.01,2248.66,8424.63,2624.66,5287.61,1152.32,60.13,1092.19,104,266.3,0.39,6.54,211.48,883.63,192.83,5094.78,93.79,1039.14,0,800.81,0,1203.28,370.3,6.93,1095.11,1132.93,800.81,1203.28,1,0,1,1,0,0,0
NV,2018-2019,8,8602,Lander,Austin School K-12      (4 day school week 08-09),3200240,3200240,29500800100000.0,320024000162.0,9.0,PK-12,4.0,9,Student Count,25939.73,1000.59999999999,26940.3299999999,233457.57,9005.4,242462.969999999,,877.17,123.43,17768.2,8171.53,18645.37,8294.96,13796.96,1673.7,0,1673.7,123.43,16.41,0,56.56,0,6424.86,617.63,13179.33,259.54,776.07,0,0,0,3812.8,139.84,56.56,6424.86,1035.61,0,3812.8,1,0,1,1,0,0,1
NV,2018-2019,8,8201,Lander,Battle Mountain Elementary School,3200240,3200240,29500800100000.0,320024000165.0,518.0,PK-05,2.0,518,Student Count,8241.36,864.42,9105.78,4269024.48,447769.56,4716794.04,,695.99,168.43,7178.56,1062.8,7874.55,1231.23,5480.85,525.51,1.3,524.21,167.13,54.45,0,11.15,0,472.99,558.79,4922.06,137.2,838.54,0,602.7,0,815.26,221.579999999999,11.15,472.99,975.74,602.7,815.26,1,0,1,1,0,0,1
NV,2018-2019,8,8601,Lander,Battle Mountain High School,3200240,3200240,29500800100000.0,320024000163.0,270.0,09-12,4.0,270,Student Count,12785.52,428.789999999999,13214.31,3452090.4,115773.299999999,3567863.7,,269.1,159.69,10337.88,2447.64,10606.98,2607.32999999999,6675.28,1061.78,16.72,1045.06,142.97,420.53,0,42.18,0,939.87,154.98,6520.3,114.12,1614,0,1033.6,0,1169.98,563.5,42.18,939.87,1728.12,1033.6,1169.98,1,0,1,1,0,0,1
NV,2018-2019,8,8302,Lander,Eleanor Lemaire Jr. High,3200240,3200240,29500800100000.0,320024000866.0,205.0,06-08,3.0,205,Student Count,10889.65,270.989999999999,11160.64,2232378.25,55552.9499999999,2287931.19999999,,128.16,142.829999999999,8106.2,2783.45,8234.36,2926.28,5758.32,920.78,0.7,920.08,142.13,135.07,0,22.53,0,1705.77,95.83,5662.49,32.33,800.3,0,1032.58,0,610.83,277.2,22.53,1705.77,832.63,1032.58,610.83,1,0,1,1,0,0,1
NV,2018-2019,8,8902,Lander,Lander Adult,3200240,3200240,29500800100000.0,320024000864.0,0.0,AE-AE,0.0,NRD,Student Count,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,1,0,1,1
NV,2018-2019,9,9602,Lincoln,C O Bastian (Caliente Youth Center),3200270,3200270,29500900100000.0,320027000169.0,107.0,07-12,4.0,107,Student Count,19154.2199999999,2879.47,22033.69,2049501.53999999,308103.29,2357604.83,22887.6161,2582.88,296.59,15305.65,3848.57,17888.53,4145.16,14918.8,1746.58,108.44,1638.14,188.15,632.94,0,652.32,0,925.17,2582.88,12335.92,0,444.29,0,1359.77,0,1165.67,821.09,652.32,925.17,444.29,1359.77,1165.67,1,0,1,1,0,0,0
NV,2018-2019,9,9201,Lincoln,Caliente Elementary School,3200270,3200270,29500900100000.0,320027000166.0,93.0,PK-06,2.0,93,Student Count,18361,1547.67999999999,19908.68,1707573,143934.24,1851507.24,20762.6061,750.41,797.27,16269.5099999999,2091.49,17019.92,2888.75999999999,13289.52,335.059999999999,64.41,270.65,722.64,624.69,0,32.94,10.22,1163.21,750.41,12539.11,0,142.73,0,2282.46,0,1305.21,1347.33,32.94,1173.43,142.73,2282.46,1305.21,1,0,1,1,0,0,0
NV,2018-2019,9,9603,Lincoln,Lincoln Adult,3200270,3200270,29500900100000.0,320027000865.0,0.0,AE-AE,0.0,NRD,Student Count,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,1,0,1,0
NV,2018-2019,9,9903,Lincoln,Lincoln County Adult Correction,3200270,3200270,29500900100000.0,320027000850.0,0.0,AE-AE,0.0,NRD,Student Count,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,1,0,1,0
NV,2018-2019,9,9501,Lincoln,Lincoln County High School,3200270,3200270,29500900100000.0,320027000168.0,153.0,09-12,4.0,153,Student Count,13962.47,130.66,14093.13,2136257.91,19990.98,2156248.89,14947.0561,8.94,121.72,10767.3,3195.17,10776.24,3316.89,7094.87999999999,729.98,81.79,648.19,31.5,588.35,0,141.58,8.43,1817.05,8.94,7085.94,0,1038.27,0,1406.02,0,1237.07,619.85,141.58,1825.48,1038.27,1406.02,1237.07,1,0,1,1,0,0,0
NV,2018-2019,9,9301,Lincoln,Meadow Valley Middle School,3200270,3200270,29500900100000.0,320027000410.0,73.0,07-08,3.0,73,Student Count,11955.6699999999,62.88,12018.5499999999,872763.909999999,4590.24,877354.149999999,12872.4761,14.1,48.78,10100.73,1854.94,10114.83,1903.72,5011.3,262.17,33.11,229.06,2.47,213.66,0,60.65,13.2,1351.57,14.1,4997.2,0,584.1,0,2671.62,0,1847.81,216.13,60.65,1364.77,584.1,2671.62,1847.81,1,0,1,1,0,0,0
NV,2018-2019,9,9102,Lincoln,Pahranagat Valley Elementary School,3200270,3200270,29500900100000.0,320027000170.0,153.0,PK-05,2.0,153,Student Count,8407.84,1170.83,9578.67,1286399.52,179136.99,1465536.51,10432.5961,491.31,679.52,6814.95,1592.89,7306.26,2272.41,5445.44,220.42,69.25,151.17,602.45,325.86,0,140.99,7.82,974.87,491.31,4954.13,0,118.83,0,464.02,0,1277.97,928.31,140.99,982.69,118.83,464.02,1277.97,1,0,1,1,0,0,0
NV,2018-2019,9,9601,Lincoln,Pahranagat Valley High School,3200270,3200270,29500900100000.0,320027000171.0,111.0,09-12,4.0,111,Student Count,15153.65,328.25,15481.9,1682055.15,36435.75,1718490.9,16335.8261,136.24,192.01,11643.5,3510.15,11779.74,3702.16,8617.05,826.59,83.75,742.84,101.39,707.95,0,147.89,6.87,1911.47,136.24,8480.81,0,396.45,0,690.38,0,2075.86,809.34,147.89,1918.34,396.45,690.38,2075.86,1,0,1,1,0,0,0
NV,2018-2019,9,9302,Lincoln,Pahranagat Valley Middle School,3200270,3200270,29500900100000.0,320027000423.0,61.0,06-08,3.0,61,Student Count,16735,411.679999999999,17146.68,1020835,25112.4799999999,1045947.48,18000.6061,237.1,174.579999999999,15351.69,1383.31,15588.79,1557.89,5085.05,79.88,35.95,43.93,127.44,230.11,0,0.68,11.19,1108.59,237.1,4847.95,0,99.3,0,9350.78,0,1053.66,357.55,0.68,1119.78,99.3,9350.78,1053.66,1,0,1,1,0,0,0
NV,2018-2019,9,9202,Lincoln,Panaca Elementary School,3200270,3200270,29500900100000.0,320027000172.0,168.0,PK-06,2.0,168,Student Count,9670.92,1454.14,11125.06,1624714.56,244295.52,1869010.07999999,11978.9861,648.57,805.57,8539.93,1130.98999999999,9188.5,1936.56,7420.71999999999,338.41,103.33,235.08,695.36,476.4,0,36.62,6.88,382.89,648.57,6772.15,0,125.6,0,1386.52,0,255.66,1171.76,36.62,389.77,125.6,1386.52,255.66,1,0,1,1,0,0,0
NV,2018-2019,9,9203,Lincoln,Pioche Elementary School,3200270,3200270,29500900100000.0,320027000173.0,74.0,PK-06,2.0,74,Student Count,13081.48,1125.97,14207.4499999999,968029.52,83321.78,1051351.29999999,15061.3761,473.93,652.04,11254.8699999999,1826.61,11728.8,2478.65,9235.53,323.789999999999,66.89,256.9,573.71,438.33,0,41.68,11.44,1089.7,473.93,8761.6,0,139.15,0,873.73,0,1480.39,1012.04,41.68,1101.14,139.15,873.73,1480.39,1,0,1,1,0,0,0
NV,2018-2019,10,10209,Lyon,Cottonwood Elementary School,3200300,3200300,29501000100000.0,320030000387.0,652.0,PK-04,2.0,652,Student Count,7588.16,829.77,8417.93,4947480.32,541010.04,5488490.36,9241.049262,645.43,184.34,6621.18,966.98,7266.61,1151.32,5292.01,259.22,63.09,196.13,117.45,218.98,0,25.72,3.8,526.15,471.62,4820.39,169.71,593.76,0.44,551.71,3.66,655.32,336.43,25.72,529.949999999999,763.47,552.15,658.98,1,0,1,1,0,0,0
NV,2018-2019,10,10201,Lyon,Dayton Elementary School,3200300,3200300,29501000100000.0,320030000174.0,508.0,PK-06,2.0,508,Student Count,8566.8,1017.82999999999,9584.63,4351934.39999999,517057.639999999,4868992.04,10407.74926,826.39,191.44,7538.2,1028.6,8364.59,1220.04,5934.06,282.049999999999,54.41,227.64,107.4,117.08,0,59.63,29.63,624.25,648.35,5285.71,174.42,592.02,0.35,696.35,3.27,964.12,224.48,59.63,653.88,766.439999999999,696.7,967.39,1,0,1,1,0,0,0
NV,2018-2019,10,10604,Lyon,Dayton High School,3200300,3200300,29501000100000.0,320030000310.0,682.0,09-12,4.0,682,Student Count,8483.67,363.18,8846.85,5785862.94,247688.76,6033551.7,9669.969262,243.32,119.86,7140.08,1343.59,7383.4,1463.44999999999,4669.11,446.89,21.09,425.8,97.06,212.62,0,42.26,1.71,662.91,80.06,4589.05,160.07,1013.21,0.38,718.82,2.81,819,309.68,42.26,664.62,1173.28,719.2,821.81,1,0,1,1,0,0,0
NV,2018-2019,10,10208,Lyon,Dayton Intermediate School,3200300,3200300,29501000100000.0,320030000386.0,346.0,07-08,3.0,346,Student Count,10709.57,398.87,11108.44,3705511.21999999,138009.02,3843520.24,11931.55926,236.58,162.29,9434.86,1274.71,9671.43999999999,1437,6263.32,262.36,26.12,236.24,80.64,125.8,0,75.78,55.53,836.89,123.96,6139.36,109.96,954.44,0.3,1032.02,2.36,1309.04,206.44,75.78,892.42,1064.4,1032.32,1311.39999999999,1,0,1,1,0,0,0
NV,2018-2019,10,10902,Lyon,Eagle Ridge High School,3200300,3200300,29501000100000.0,320030000768.0,11.0,07-12,4.0,11,Student Count,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,1,0,1,0
NV,2018-2019,10,10206,Lyon,East Valley Elementary School,3200300,3200300,29501000100000.0,320030000704.0,525.0,PK-04,2.0,525,Student Count,7588.35,883.88,8472.23,3983883.75,464037,4447920.75,9295.349262,565.52,318.36,6593.26,995.09,7158.78,1313.45,4849.68,288.45,52.94,235.51,262.95,98.26,0,18.5,2.47,642.82,432.21,4417.47,129.76,525.56,0.33,685.95,3.22,964.28,361.21,18.5,645.29,655.319999999999,686.28,967.5,1,0,1,1,0,0,0
NV,2018-2019,10,10203,Lyon,Fernley Elementary School,3200300,3200300,29501000100000.0,320030000175.0,504.0,PK-04,2.0,504,Student Count,8843.82,1096.55,9940.37,4457285.28,552661.2,5009946.48,10763.48926,841.37,255.18,7886.15,957.67,8727.52,1212.85,6222.56,218.64,26.92,191.72,220.4,177.48,0,20.98,7.86,567.49,665.97,5556.59,169.73,843.05,0.49,751.08,5.18,735.43,397.88,20.98,575.35,1012.78,751.57,740.609999999999,1,0,1,1,0,0,0
NV,2018-2019,10,10601,Lyon,Fernley High School,3200300,3200300,29501000100000.0,320030000176.0,1096.0,09-12,4.0,1096,Student Count,7838.87,288.14,8127.01,8591401.52,315801.44,8907202.96,8950.129262,159.71,128.43,6511.98,1326.89,6671.69,1455.32,4399.85,461.9,41.7,420.2,85.86,208.15,0,86.19,0.87,612.35,54.54,4345.31,102.42,833.85,0.34,645.68,2.41,687.14,294.01,86.19,613.22,936.27,646.02,689.55,1,0,1,1,0,0,0
NV,2018-2019,10,10303,Lyon,Fernley Intermediate School,3200300,3200300,29501000100000.0,320030000311.0,662.0,05-08,3.0,662,Student Count,8585.65,397.289999999999,8982.93999999999,5683700.3,263005.98,5946706.27999999,9806.059262,280.03,117.26,7227.78,1357.87,7507.81,1475.13,5052.67,273.099999999999,23.34,249.76,89.92,106.59,0,25.82,4,975.7,156.37,4896.3,119.25,722.05,0.46,535.85,3.95,1073.58,196.51,25.82,979.7,841.3,536.31,1077.53,1,0,1,1,0,0,0
NV,2018-2019,10,10907,Lyon,Lyon County Adult Education,3200300,3200300,29501000100000.0,320030000860.0,0.0,AE-AE,0.0,NRD,Student Count,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,1,0,1,0
NV,2018-2019,10,10211,Lyon,Riverview Elementary School,3200300,3200300,29501000100000.0,320030000746.0,453.0,PK-06,2.0,453,Student Count,8568.38,651.68,9220.06,3881476.13999999,295211.04,4176687.17999999,10043.17926,418.89,232.79,7365.36,1203.02,7784.25,1435.81,5005.48,326.909999999999,100.59,226.32,127.26,331.33,0,39.48,4.94,605.89,252.27,4753.21,162.34,766.81,0.44,790.79,3.84,1054.55,458.59,39.48,610.83,929.15,791.23,1058.38999999999,1,0,1,1,0,0,0
NV,2018-2019,10,10205,Lyon,Silver Stage Elementary School,3200300,3200300,29501000100000.0,320030000299.0,393.0,PK-04,2.0,393,Student Count,9399.97,1552.66,10952.63,3694188.21,610195.38,4304383.59,11775.74926,939.37,613.29,8171.32,1228.65,9110.69,1841.94,5986.09,198.269999999999,21.76,176.51,526.94,337.22,0,56.71,64.59,658.21,688.41,5297.68,245.22,701.75,0.49,838.42,5.25,1333.47,864.16,56.71,722.8,946.97,838.91,1338.72,1,0,1,1,0,0,0
NV,2018-2019,10,10605,Lyon,Silver Stage High School,3200300,3200300,29501000100000.0,320030000555.0,286.0,09-12,4.0,286,Student Count,13118.38,607.39,13725.77,3751856.68,173713.54,3925570.22,14548.88926,312.099999999999,295.29,10496.57,2621.81,10808.67,2917.09999999999,5408.84999999999,640.75,106.66,534.09,175.16,253.14,0,81.47,13.47,1753.11,130.49,5278.36,178.79,1556.12,0.34,1349.75,2.48,2312.34,428.299999999999,81.47,1766.58,1734.90999999999,1350.09,2314.82,1,0,1,1,0,0,0
NV,2018-2019,10,10304,Lyon,Silver Stage Middle School,3200300,3200300,29501000100000.0,320030000424.0,316.0,05-08,3.0,316,Student Count,9302.53999999999,453.67,9756.21,2939602.63999999,143359.72,3082962.36,10579.32926,263.659999999999,190.01,8305.89,996.65,8569.55,1186.65999999999,4900.62,286.85,56.2,230.65,132.33,133.12,0,74.08,1.48,558.8,33.29,4867.33,130.95,1056.41,95.5,1129.19,3.92,1252.96,265.45,74.08,560.28,1187.36,1224.69,1256.88,1,0,1,1,0,0,0
NV,2018-2019,10,10305,Lyon,Silverland Middle School,3200300,3200300,29501000100000.0,320030000810.0,650.0,07-08,3.0,650,Student Count,7940.69999999999,303.52,8244.22,5161454.99999999,197288,5358743,9067.339262,124.59,178.93,6811.78999999999,1128.90999999999,6936.37999999999,1307.84,4462.48,227.89,19.34,208.55,156.4,128.34,0,63.54,3.19,728.48,25.53,4436.95,95.63,647.7,0.37,617.74,3.06,1109.4,284.74,63.54,731.67,743.33,618.11,1112.46,1,0,1,1,0,0,0
NV,2018-2019,10,10602,Lyon,Smith Valley Schools,3200300,3200300,29501000100000.0,320030000178.0,197.0,PK-12,4.0,197,Student Count,13648.93,159.599999999999,13808.53,2688839.21,31441.1999999999,2720280.41,14631.64926,69.49,90.11,11844.84,1804.09,11914.33,1894.19999999999,7553.34,417.14,44.8,372.34,45.31,280.35,0,49.82,0,1101.58,2.85,7550.49,64.94,1632.68,0.22,1363.89,1.48,1297.78,325.66,49.82,1101.58,1697.62,1364.11,1299.26,1,0,1,1,0,0,0
NV,2018-2019,10,10210,Lyon,Sutro Elementary School,3200300,3200300,29501000100000.0,320030000450.0,430.0,PK-06,2.0,430,Student Count,9199.31,609.819999999999,9809.13,3955703.3,262222.6,4217925.89999999,10632.24926,430.82,179,8147.31,1052,8578.13,1231,5949.81,234.32,22.09,212.23,152.49,211.59,0,32.97,4.42,595.21,266.64,5683.17,160.16,733.1,0.41,829.99,3.61,901.05,364.08,32.97,599.63,893.26,830.4,904.66,1,0,1,1,0,0,0
NV,2018-2019,10,10202,Lyon,Yerington Elementary School,3200300,3200300,29501000100000.0,320030000179.0,562.0,PK-04,2.0,562,Student Count,8728.79,1198.54,9927.33,4905579.98,673579.48,5579159.46,10750.44926,996.81,201.73,7622.54,1106.25,8619.35,1307.98,6058.53,325.73,76.52,249.21,120.89,112.09,0,28.1,4.32,716.85,805.26,5253.27,186.94,684.09,0.49,623.33,4.12,1061.85,232.98,28.1,721.17,871.03,623.82,1065.96999999999,1,0,1,1,0,0,0
NV,2018-2019,10,10603,Lyon,Yerington High School,3200300,3200300,29501000100000.0,320030000180.0,393.0,09-12,4.0,393,Student Count,10659.79,897.089999999999,11556.88,4189297.47,352556.37,4541853.84,12379.99926,739.78,157.31,9053.95,1605.84,9793.73,1763.15,6489.69,478.69,23.74,454.95,131.79,350.73,0,47.2,1.78,752.96,610.02,5879.67,126.18,1338.58,0.43,913.52,3.15,922.18,482.52,47.2,754.74,1464.76,913.949999999999,925.329999999999,1,0,1,1,0,0,0
