state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_KS,enrollmetric,pp_stloc_raw_KS,pp_fed_raw_KS,pp_total_raw_KS,schoolstloc_raw_KS,schoolfed_raw_KS,schooltot_raw_KS,pp_total_norm_NERDS,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
KS,2018-2019,D0262,1984,Valley Center Pub Sch,West Elem,2012510,2012510,17508703400000.0,201251000368,329.0,KG-03,2.0,328.1,September Count Day,9046,568,9614,2968002,186237,3154239,9830.163544,1,0,1,0,1,0,0
KS,2018-2019,D0262,1981,Valley Center Pub Sch,Wheatland Elem,2012510,2012510,17508703400000.0,201251000160,329.0,KG-03,2.0,329,September Count Day,8230,550,8780,2707632,180840,2888472,9023.711953,1,0,1,0,1,0,0
KS,2018-2019,D0338,3936,Valley Falls,Valley Falls Elem,2012540,2012540,17504403900000.0,201254000662,296.0,PK-08,3.0,270.5,September Count Day,11167,914,12081,3020599,247206,3267805,12784.72251,1,0,1,0,1,0,0
KS,2018-2019,D0338,3938,Valley Falls,Valley Falls High,2012540,2012540,17504403900000.0,201254000663,96.0,09-12,4.0,96,September Count Day,11498,566,12064,1103779,54360,1158139,12768.28404,1,0,1,0,1,0,0
KS,2018-2019,D0498,8238,Valley Heights,Valley Heights Elem,2012780,2012780,17505907000000.0,201278001381,143.0,03-06,2.0,143,September Count Day,10671,1152,11823,1525936,164803,1690739,11286.26772,1,0,1,0,1,0,0
KS,2018-2019,D0498,8246,Valley Heights,Valley Heights Elementary - Waterville,2012780,2012780,17505907000000.0,201278001382,139.0,PK-02,2.0,103.4,September Count Day,15044,2299,17343,1555512,237729,1793241,16623.93293,1,0,1,0,1,0,0
KS,2018-2019,D0498,8252,Valley Heights,Valley Heights Jr/Sr High,2012780,2012780,17505907000000.0,201278001383,168.0,07-12,4.0,168,September Count Day,12086,1067,13153,2030464,179256,2209720,12572.33561,1,0,1,0,1,0,0
KS,2018-2019,D0380,5032,Vermillion,Centralia Elem,2004560,2004560,17505903600000.0,200456000830,206.0,PK-06,2.0,171,September Count Day,11020,647,11667,1884407,110714,1995121,11589.74203,1,0,1,0,1,0,0
KS,2018-2019,D0380,5034,Vermillion,Centralia High,2004560,2004560,17505903600000.0,200456000831,118.0,07-12,4.0,118,September Count Day,11207,520,11727,1322387,61341,1383728,11647.76013,1,0,1,0,1,0,0
KS,2018-2019,D0380,5036,Vermillion,Frankfort Elem,2004560,2004560,17505903600000.0,200456000832,177.0,PK-06,2.0,145.7,September Count Day,11064,694,11758,1611964,101163,1713127,11677.73615,1,0,1,0,1,0,0
KS,2018-2019,D0380,5038,Vermillion,Frankfort High,2004560,2004560,17505903600000.0,200456000833,104.0,07-12,4.0,104,September Count Day,11220,378,11598,1166886,39356,1206242,11523.02121,1,0,1,0,1,0,0
KS,2018-2019,D0432,6399,Victoria,Victoria Elementary,2012600,2012600,17502603200000.0,201260002018,166.0,PK-06,2.0,163.5,September Count Day,8033,1439,9473,1313469,235349,1548818,10194.34703,1,0,1,0,1,0,0
KS,2018-2019,D0432,6403,Victoria,Victoria Junior-Senior High School,2012600,2012600,17502603200000.0,201260001999,124.0,07-12,4.0,124,September Count Day,11395,1145,12540,1413037,141965,1555002,13160.03891,1,0,1,0,1,0,0
KS,2018-2019,D0329,3650,Wabaunsee,Alma Elementary School,2003240,2003240,17509950100000.0,200324000619,101.0,PK-04,2.0,94.1,September Count Day,10765,420,11185,1012972,39526,1052498,11700.34454,1,0,1,0,1,0,0
KS,2018-2019,D0329,3667,Wabaunsee,Maple Hill Elem,2003240,2003240,17509950100000.0,200324000623,61.0,PK-04,2.0,61,September Count Day,13003,630,13633,793171,38455,831626,14067.48303,1,0,1,0,1,0,0
KS,2018-2019,D0329,3664,Wabaunsee,Paxico Middle School,2003240,2003240,17509950100000.0,200324000621,75.0,05-06,2.0,75,September Count Day,10475,162,10638,785646,12170,797816,11171.41286,1,0,1,0,1,0,0
KS,2018-2019,D0329,3665,Wabaunsee,Wabaunsee Junior High,2003240,2003240,17509950100000.0,200324000622,68.0,07-08,3.0,68,September Count Day,13883,179,14062,944016,12170,956186,14482.31244,1,0,1,0,1,0,0
KS,2018-2019,D0329,3652,Wabaunsee,Wabaunsee Sr High,2003240,2003240,17509950100000.0,200324000620,149.0,09-12,4.0,149,September Count Day,14525,82,14607,2164281,12170,2176451,15009.31018,1,0,1,0,1,0,0
KS,2018-2019,D0272,2171,Waconda,Lakeside Elementary,2004470,2004470,17506200400000.0,200447001801,141.0,PK-05,2.0,116.5,September Count Day,13427,1286,14713,1564245,149837,1714082,14768.4951,1,0,1,0,1,0,0
KS,2018-2019,D0272,2176,Waconda,Lakeside Junior/Senior High School,2004470,2004470,17506200400000.0,200447000406,133.0,06-12,4.0,130.2,September Count Day,14147,566,14713,1841963,73689,1915652,14768.4951,1,0,1,0,1,0,0
KS,2018-2019,D0272,2179,Waconda,Tipton Community School,2004470,2004470,17506200400000.0,200447001844,40.0,KG-08,3.0,38.8,September Count Day,14279,434,14713,554039,16831,570870,14768.4951,1,0,1,0,1,0,0
KS,2018-2019,D0208,308,Wakeeney,Trego Community High,2012630,2012630,17509802300000.0,201263000051,115.0,09-12,4.0,115,September Count Day,9969,3056,13025,1146433,351421,1497854,12362.2934,1,0,1,0,1,0,0
KS,2018-2019,D0208,306,Wakeeney,Trego Grade School,2012630,2012630,17509802300000.0,201263000050,292.0,PK-08,3.0,260.5,September Count Day,10269,3148,13416,2675010,819983,3494993,12740.37802,1,0,1,0,1,0,0
KS,2018-2019,D0241,1104,Wallace County Schools,Sharon Springs Elem,2011610,2011610,17510000300000.0,201161000168,137.0,PK-08,3.0,135,September Count Day,12706,181,12887,1715316,24473,1739789,13430.64384,1,0,1,0,1,0,0
KS,2018-2019,D0241,1106,Wallace County Schools,Wallace County High,2011610,2011610,17510000300000.0,201161000169,63.0,09-12,4.0,63,September Count Day,12813,183,12996,807208,11516,818724,13536.04338,1,0,1,0,1,0,0
KS,2018-2019,D0320,3396,Wamego,Central Elem,2000003,2000003,17507503400000.0,200000301607,417.0,PK-02,2.0,373,September Count Day,7497,2745,10243,2796467,1024004,3820471,,1,0,1,0,1,1,1
KS,2018-2019,D0320,3398,Wamego,Wamego High,2000003,2000003,17507503400000.0,200000300585,433.0,09-12,4.0,433,September Count Day,8456,1368,9824,3661461,592336,4253797,,1,0,1,0,1,1,1
KS,2018-2019,D0320,3388,Wamego,Wamego Middle School,2000003,2000003,17507503400000.0,200000300583,372.0,06-08,3.0,371.1,September Count Day,7330,1319,8649,2720300,489454,3209754,,1,0,1,0,1,1,1
KS,2018-2019,D0320,3399,Wamego,West Elem,2000003,2000003,17507503400000.0,200000301608,343.0,03-05,2.0,343,September Count Day,7922,1619,9541,2717378,555211,3272589,,1,0,1,0,1,1,1
KS,2018-2019,D0108,2981,Washington Co. Schools,Washington County High School,2000028,2000028,17510110100000.0,200002801828,148.0,07-12,4.0,148,September Count Day,14578,459,15037,2157485,68002,2225487,15348.509,1,0,1,0,1,0,0
KS,2018-2019,D0108,2983,Washington Co. Schools,Washington Elementary,2000028,2000028,17510110100000.0,200002801883,197.0,PK-06,2.0,179.3,September Count Day,11609,1504,13113,2081579,269578,2351157,13488.06193,1,0,1,0,1,0,0
KS,2018-2019,D0353,4260,Wellington,Eisenhower Elem,2012840,2012840,17509605700000.0,201284000722,283.0,PK-05,2.0,263.5,September Count Day,8226,664,8890,2167438,174997,2342435,9184.354599,1,0,1,0,1,0,0
KS,2018-2019,D0353,4265,Wellington,Kennedy Elem,2012840,2012840,17509605700000.0,201284000723,185.0,PK-05,2.0,185,September Count Day,9812,1291,11102,1815145,238769,2053914,11323.28856,1,0,1,0,1,0,0
KS,2018-2019,D0353,4266,Wellington,Lincoln Elem,2012840,2012840,17509605700000.0,201284000724,167.0,PK-05,2.0,167,September Count Day,10431,1501,11933,1742057,250686,1992743,12126.83924,1,0,1,0,1,0,0
KS,2018-2019,D0353,4274,Wellington,Washington Elem,2012840,2012840,17509605700000.0,201284000726,104.0,KG-05,2.0,105,September Count Day,9925,1476,11401,1042151,154984,1197135,11612.41209,1,0,1,0,1,0,0
KS,2018-2019,D0353,4280,Wellington,Wellington High School,2012840,2012840,17509605700000.0,201284001769,486.0,09-12,4.0,481.4,September Count Day,10331,682,11014,4973582,328441,5302023,11238.19534,1,0,1,0,1,0,0
KS,2018-2019,D0353,4276,Wellington,Wellington Middle School,2012840,2012840,17509605700000.0,201284000727,355.0,06-08,3.0,353,September Count Day,9866,559,10425,3482707,197257,3679964,10668.65099,1,0,1,0,1,0,0
KS,2018-2019,D0289,2620,Wellsville,Wellsville Elem,2012870,2012870,17503005500000.0,201287000455,401.0,PK-05,2.0,369.5,September Count Day,8522,1603,10125,3148924,592397,3741321,10077.61713,1,0,1,0,1,0,0
KS,2018-2019,D0289,2622,Wellsville,Wellsville High,2012870,2012870,17503005500000.0,201287000456,221.0,09-12,4.0,227,September Count Day,12453,1129,13582,2826905,256208,3083113,13420.42667,1,0,1,0,1,0,0
KS,2018-2019,D0289,2621,Wellsville,Wellsville Middle School,2012870,2012870,17503005500000.0,201287001733,185.0,06-08,3.0,185,September Count Day,8578,1382,9961,1586950,255746,1842696,9919.034326,1,0,1,0,1,0,0
KS,2018-2019,D0242,1120,Weskan,Weskan Elem,2012900,2012900,17510000600000.0,201290000171,58.0,PK-06,2.0,57.5,September Count Day,11016,1061,12077,633436,60990,694426,,1,0,1,0,1,1,1
KS,2018-2019,D0242,1122,Weskan,Weskan High,2012900,2012900,17510000600000.0,201290000172,42.0,07-12,4.0,42,September Count Day,11331,1660,12991,475892,69720,545612,,1,0,1,0,1,1,1
KS,2018-2019,D0282,2436,West Elk,West Elk Schools,2007500,2007500,17502500500000.0,200750002013,373.0,PK-12,4.0,359,September Count Day,12073,1788,13861,4334194,641730,4975924,,1,0,1,0,1,1,1
KS,2018-2019,D0287,2559,West Franklin,Appanoose Elementary School,2010800,2010800,17503004300000.0,201080001888,181.0,PK-05,2.0,172.5,September Count Day,9239,3452,12692,1593741,595552,2189293,12936.51528,1,0,1,0,1,0,0
KS,2018-2019,D0287,2569,West Franklin,West Franklin High School,2010800,2010800,17503004300000.0,201080001869,180.0,09-12,4.0,180,September Count Day,15641,3071,18712,2815458,552791,3368249,18757.66466,1,0,1,0,1,0,0
KS,2018-2019,D0287,2563,West Franklin,West Franklin Middle School,2010800,2010800,17503004300000.0,201080001894,159.0,06-08,3.0,159,September Count Day,4678,1943,6621,743844,308932,1052776,7066.050521,1,0,1,0,1,0,0
KS,2018-2019,D0287,2564,West Franklin,Williamsburg Elementary School,2010800,2010800,17503004300000.0,201080001896,117.0,PK-05,2.0,103,September Count Day,9734,5192,14926,1002612,534816,1537428,15096.72254,1,0,1,0,1,1,0
KS,2018-2019,D0106,2928,Western Plains,Western Plains High,2000020,2000020,17506801200000.0,200002000498,32.0,09-12,4.0,32,September Count Day,18675,839,19515,597614,26856,624470,20628.27813,1,0,1,0,1,0,0
KS,2018-2019,D0106,2926,Western Plains,Western Plains North Elem,2000020,2000020,17506801200000.0,200002000496,46.0,PK-08,3.0,36,September Count Day,17150,724,17874,617398,26062,643460,19041.48309,1,0,1,0,1,0,0
KS,2018-2019,D0106,2966,Western Plains,Western Plains South Elem/Jr High,2000020,2000020,17506801200000.0,200002000501,40.0,PK-08,3.0,34.5,September Count Day,19710,624,20335,680009,21544,701553,21421.19216,1,0,1,0,1,0,0
KS,2018-2019,D0292,2689,Wheatland,Wheatland Elementary School,2006630,2006630,17503200800000.0,200663001873,57.0,PK-04,2.0,42.5,September Count Day,17735,2073,19808,753724,88110,841834,20828.31295,1,0,1,0,1,0,0
KS,2018-2019,D0292,2691,Wheatland,Wheatland High School,2006630,2006630,17503200800000.0,200663001891,30.0,09-12,4.0,30,September Count Day,34154,1580,35734,1024609,47399,1072008,36228.25065,1,0,1,0,1,1,0
KS,2018-2019,D0259,1614,Wichita,Adams Elem,2012990,2012990,17508703700000.0,201299000249,520.0,PK-05,2.0,501.3,September Count Day,6944,3675,10618,3480881,1842126,5323007,10938.02789,1,0,1,0,1,1,0
KS,2018-2019,D0259,1618,Wichita,Allen Elem,2012990,2012990,17508703700000.0,201299000251,517.0,PK-05,2.0,484.5,September Count Day,7885,4216,12101,3820459,2042637,5863096,12372.04193,1,0,1,0,1,1,0
KS,2018-2019,D0259,1804,Wichita,Allison Traditional Magnet Middle,2012990,2012990,17508703700000.0,201299000326,531.0,06-08,3.0,531,September Count Day,7983,2310,10293,4239013,1226479,5465492,10623.76318,1,0,1,0,1,0,0
KS,2018-2019,D0259,1798,Wichita,Anderson Elem,2012990,2012990,17508703700000.0,201299001648,621.0,PK-05,2.0,600.1,September Count Day,6757,3074,9831,4054879,1844798,5899677,10177.02381,1,0,1,0,1,1,0
KS,2018-2019,D0259,1623,Wichita,Beech Elem,2012990,2012990,17508703700000.0,201299001619,578.0,PK-05,2.0,541.5,September Count Day,6750,2955,9704,3655059,1599921,5254980,10054.21883,1,0,1,0,1,1,0
KS,2018-2019,D0259,1622,Wichita,Benton Elem,2012990,2012990,17508703700000.0,201299000253,313.0,PK-05,2.0,312,September Count Day,8349,4231,12581,2604996,1320172,3925168,12836.18673,1,0,1,0,1,1,0
KS,2018-2019,D0259,1624,Wichita,Black Traditional Magnet Elem,2012990,2012990,17508703700000.0,201299000254,411.0,PK-05,2.0,381.5,September Count Day,7316,2997,10313,2791123,1143297,3934420,10643.10255,1,0,1,0,1,0,0
KS,2018-2019,D0259,1708,Wichita,Bostic Traditional Magnet Elem,2012990,2012990,17508703700000.0,201299000843,265.0,PK-05,2.0,265,September Count Day,8106,3742,11848,2147958,991729,3139687,12127.39894,1,0,1,0,1,1,0
KS,2018-2019,D0259,1806,Wichita,Brooks Magnet Middle School,2012990,2012990,17508703700000.0,201299000327,568.0,06-08,3.0,568,September Count Day,8433,2988,11421,4789942,1696993,6486935,11714.50346,1,0,1,0,1,0,0
KS,2018-2019,D0259,1669,Wichita,Bryant Opportunity Academy,2012990,2012990,17508703700000.0,201299002103,61.0,KG-07,3.0,61,September Count Day,36198,21012,57210,2208063,1281742,3489805,55991.01656,1,0,1,0,1,1,0
KS,2018-2019,D0259,1634,Wichita,Buckner Performing Arts Magnet Elem,2012990,2012990,17508703700000.0,201299000257,383.0,PK-05,2.0,363,September Count Day,8333,3139,11472,3025018,1139313,4164331,11763.81885,1,0,1,0,1,0,0
KS,2018-2019,D0259,1636,Wichita,Caldwell Elem,2012990,2012990,17508703700000.0,201299000258,474.0,PK-05,2.0,454.5,September Count Day,8493,6250,14743,3860117,2840754,6700871,14926.77227,1,0,1,0,1,1,0
KS,2018-2019,D0259,1640,Wichita,Cessna Elem,2012990,2012990,17508703700000.0,201299000260,475.0,PK-05,2.0,454,September Count Day,7409,3880,11289,3363638,1761726,5125364,11586.86364,1,0,1,0,1,1,0
KS,2018-2019,D0259,1948,Wichita,Chisholm Life Skills Center,2012990,2012990,17508703700000.0,201299001104,92.0,10-12,4.0,91,September Count Day,8648,21311,29959,786981,1939278,2726259,29640.16246,1,0,1,0,1,0,0
KS,2018-2019,D0259,1644,Wichita,Chisholm Trail Elem,2012990,2012990,17508703700000.0,201299000262,463.0,PK-05,2.0,438.5,September Count Day,8218,4150,12368,3603603,1819981,5423584,12630.22248,1,0,1,0,1,1,0
KS,2018-2019,D0259,1664,Wichita,Christa McAuliffe Academy,2012990,2012990,17508703700000.0,201299002056,926.0,PK-08,3.0,923.5,September Count Day,6919,2651,9570,6390110,2447936,8838046,9924.645075,1,0,1,0,1,0,0
KS,2018-2019,D0259,1646,Wichita,Clark Elem,2012990,2012990,17508703700000.0,201299000263,346.0,PK-05,2.0,327.5,September Count Day,7748,3651,11399,2537498,1195648,3733146,11693.23016,1,0,1,0,1,1,0
KS,2018-2019,D0259,1648,Wichita,Cleaveland Traditional Magnet Elementary,2012990,2012990,17508703700000.0,201299000264,260.0,PK-05,2.0,260,September Count Day,7867,4697,12563,2045301,1221140,3266441,12818.7813,1,0,1,0,1,1,0
KS,2018-2019,D0259,1650,Wichita,Cloud Elem,2012990,2012990,17508703700000.0,201299000265,597.0,PK-05,2.0,558,September Count Day,8314,3372,11686,4639157,1881442,6520599,11970.75007,1,0,1,0,1,0,0
KS,2018-2019,D0259,1810,Wichita,Coleman Middle School,2012990,2012990,17508703700000.0,201299000329,468.0,06-08,3.0,465.1,September Count Day,10204,4707,14911,4745962,2189269,6935231,15089.22295,1,0,1,0,1,1,0
KS,2018-2019,D0259,1652,Wichita,College Hill Elem,2012990,2012990,17508703700000.0,201299000266,432.0,PK-05,2.0,412,September Count Day,6786,3284,10070,2795922,1352829,4148751,10408.12924,1,0,1,0,1,1,0
KS,2018-2019,D0259,1653,Wichita,Colvin Elem,2012990,2012990,17508703700000.0,201299000267,656.0,PK-05,2.0,619,September Count Day,8936,4160,13096,5531327,2575130,8106457,13334.17542,1,0,1,0,1,1,0
KS,2018-2019,D0259,1808,Wichita,Curtis Middle School,2012990,2012990,17508703700000.0,201299000328,785.0,06-08,3.0,785,September Count Day,8132,3936,12068,6383364,3090053,9473417,12340.13198,1,0,1,0,1,1,0
KS,2018-2019,D0259,1662,Wichita,Dodge Literacy Magnet,2012990,2012990,17508703700000.0,201299001798,559.0,PK-05,2.0,536.5,September Count Day,6883,2919,9802,3692496,1566049,5258545,10148.98173,1,0,1,0,1,0,0
KS,2018-2019,D0259,1658,Wichita,Earhart Environ Magnet Elem,2012990,2012990,17508703700000.0,201299000269,411.0,PK-05,2.0,390.5,September Count Day,7221,2572,9793,2819730,1004264,3823994,10140.27901,1,0,1,0,1,0,0
KS,2018-2019,D0259,1836,Wichita,East High,2012990,2012990,17508703700000.0,201299000344,2358.0,08-12,4.0,2332.3,September Count Day,8161,2146,10307,19034663,5005386,24040049,10637.30074,1,0,1,0,1,0,0
KS,2018-2019,D0259,1710,Wichita,Enders STEM and Leadership Magnet,2012990,2012990,17508703700000.0,201299001706,393.0,PK-05,2.0,376.5,September Count Day,7795,5268,13063,2934766,1983497,4918263,13302.26547,1,0,1,0,1,1,0
KS,2018-2019,D0259,1660,Wichita,Enterprise Elem,2012990,2012990,17508703700000.0,201299000271,454.0,PK-05,2.0,434.5,September Count Day,8582,4473,13056,3729093,1943626,5672719,13295.49669,1,0,1,0,1,1,0
KS,2018-2019,D0259,1674,Wichita,Franklin Elem,2012990,2012990,17508703700000.0,201299000274,377.0,PK-05,2.0,355,September Count Day,8823,4967,13790,3132241,1763151,4895392,14005.25145,1,0,1,0,1,1,0
KS,2018-2019,D0259,1677,Wichita,Gammon Elem,2012990,2012990,17508703700000.0,201299001620,444.0,PK-05,2.0,410,September Count Day,9081,4012,13093,3723227,1645002,5368229,13331.27452,1,0,1,0,1,1,0
KS,2018-2019,D0259,1678,Wichita,Gardiner Elem,2012990,2012990,17508703700000.0,201299000276,540.0,PK-05,2.0,522,September Count Day,7522,3305,10827,3926739,1725014,5651753,11140.12427,1,0,1,0,1,1,0
KS,2018-2019,D0259,1625,Wichita,Gordon Parks Academy,2012990,2012990,17508703700000.0,201299001904,384.0,PK-08,3.0,370,September Count Day,10430,4301,14730,3858921,1591329,5450250,14914.20168,1,0,1,0,1,0,0
KS,2018-2019,D0259,1682,Wichita,Greiffenstein Alternative Elementary,2012990,2012990,17508703700000.0,201299000100,36.0,KG-05,2.0,36,September Count Day,36136,54067,90203,1300882,1946427,3247309,87894.20283,1,0,1,0,1,1,0
KS,2018-2019,D0259,1684,Wichita,Griffith Elem,2012990,2012990,17508703700000.0,201299000279,500.0,PK-05,2.0,479.5,September Count Day,7357,3306,10664,3527873,1585297,5113170,10982.50843,1,0,1,0,1,1,0
KS,2018-2019,D0259,1812,Wichita,Hadley Middle School,2012990,2012990,17508703700000.0,201299000330,577.0,06-08,3.0,575.6,September Count Day,8793,3356,12149,5061255,1931510,6992765,12418.45641,1,0,1,0,1,0,0
KS,2018-2019,D0259,1814,Wichita,Hamilton Middle School,2012990,2012990,17508703700000.0,201299000331,672.0,06-08,3.0,672,September Count Day,7346,4189,11535,4936374,2815241,7751615,11824.73785,1,0,1,0,1,1,0
KS,2018-2019,D0259,1688,Wichita,Harry Street Elem,2012990,2012990,17508703700000.0,201299000281,425.0,PK-05,2.0,404,September Count Day,7053,3893,10945,2849248,1572657,4421905,11254.22654,1,0,1,0,1,1,0
KS,2018-2019,D0259,1846,Wichita,Heights High,2012990,2012990,17508703700000.0,201299000350,1135.0,09-12,4.0,1122.8,September Count Day,9521,2559,12081,10690670,2873349,13564019,12352.70256,1,0,1,0,1,0,0
KS,2018-2019,D0259,1818,Wichita,Horace Mann Dual Language Magnet,2012990,2012990,17508703700000.0,201299000333,596.0,KG-08,3.0,596,September Count Day,7253,2987,10241,4323025,1780397,6103422,10573.48083,1,0,1,0,1,0,0
KS,2018-2019,D0259,1690,Wichita,Hyde Intl Studies/Commun Elem Magnet,2012990,2012990,17508703700000.0,201299000282,291.0,PK-05,2.0,290,September Count Day,6970,2651,9621,2021233,768763,2789996,9973.96046,1,0,1,0,1,0,0
KS,2018-2019,D0259,1694,Wichita,Irving Elementary,2012990,2012990,17508703700000.0,201299000284,420.0,PK-05,2.0,400.1,September Count Day,8781,3381,12162,3513206,1352729,4865935,12431.027,1,0,1,0,1,0,0
KS,2018-2019,D0259,1695,Wichita,Isely Traditional Magnet Elem,2012990,2012990,17508703700000.0,201299001720,566.0,PK-05,2.0,561.5,September Count Day,7601,5016,12617,4267820,2816562,7084382,12870.99759,1,0,1,0,1,1,0
KS,2018-2019,D0259,1628,Wichita,Jackson Elementary,2012990,2012990,17508703700000.0,201299001762,398.0,PK-05,2.0,371,September Count Day,8645,4692,13337,3207141,1740766,4947907,13567.21479,1,0,1,0,1,1,0
KS,2018-2019,D0259,1817,Wichita,Jardine Technology Middle Magnet,2012990,2012990,17508703700000.0,201299001800,506.0,06-08,3.0,506,September Count Day,9882,3586,13468,5000302,1814555,6814857,13693.88764,1,0,1,0,1,0,0
KS,2018-2019,D0259,1698,Wichita,Jefferson Elem,2012990,2012990,17508703700000.0,201299000286,448.0,PK-05,2.0,426,September Count Day,7984,3509,11493,3401323,1494689,4896012,11784.12518,1,0,1,0,1,1,0
KS,2018-2019,D0259,1704,Wichita,Kelly Liberal Arts Academy,2012990,2012990,17508703700000.0,201299001086,468.0,PK-05,2.0,448.5,September Count Day,6974,2771,9745,3127857,1242815,4370672,10093.86453,1,0,1,0,1,0,0
