state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_TX,enrollmetric,pp_stloc_raw_TX,pp_fed_raw_TX,pp_total_raw_TX,pp_site_stloc_raw_TX,pp_site_fed_raw_TX,pp_site_raw_TX,pp_centshare_stloc_raw_TX,pp_centshare_fed_raw_TX,pp_centshare_raw_TX,schoolstloc_raw_TX,schoolfed_raw_TX,schooltot_raw_TX,pp_total_norm_NERDS,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
TX,2018-2019,146907,146907001,TARKINGTON ISD,TARKINGTON H S,4842210,4842210,44514600900000.0,484221004802.0,520.0,09-12,4.0,520,October Count Day,9965.0287662476,782.156456424462,10747.185222672,7838.13846153846,649.573076923076,8487.71153846153,2126.89030470914,132.583379501385,2259.47368421052,5181814.95844875,406721.35734072,5588536.31578947,10861.41196,1,0,0,0,1,0,0
TX,2018-2019,146907,146907102,TARKINGTON ISD,TARKINGTON INT,4842210,4842210,44514600900000.0,484221006918.0,277.0,04-05,2.0,277,October Count Day,7844.09247077412,1084.09962498874,8928.19209576287,5717.20216606498,951.516245487364,6668.71841155234,2126.89030470914,132.583379501385,2259.47368421052,2172813.61440443,300295.596121883,2473109.21052631,9041.648002,1,0,0,0,1,0,0
TX,2018-2019,146907,146907041,TARKINGTON ISD,TARKINGTON MIDDLE,4842210,4842210,44514600900000.0,484221004803.0,445.0,06-08,3.0,445,October Count Day,7990.78468673161,847.08450309689,8837.8691898285,5863.89438202247,714.501123595505,6578.39550561797,2126.89030470914,132.583379501385,2259.47368421052,3555899.18559556,376952.603878116,3932851.78947368,8951.28682,1,0,0,0,1,0,0
TX,2018-2019,146907,146907101,TARKINGTON ISD,TARKINGTON PRI,4842210,4842210,44514600900000.0,484221004801.0,568.0,PK-03,2.0,563,October Count Day,6316.18337753329,1350.03275783175,7666.21613536505,4189.29307282415,1217.44937833037,5406.74245115453,2126.89030470914,132.583379501385,2259.47368421052,3556011.24155124,760068.442659279,4316079.68421052,7779.137256,1,0,0,0,1,0,0
TX,2018-2019,201910,201910102,TATUM ISD,TATUM EL,4842240,4842240,44520102000000.0,484224004804.0,314.0,03-05,2.0,313,October Count Day,8131.1069209899,1651.64699866457,9782.75391965447,5333.40255591054,296.485623003194,5629.88817891373,2797.70436507936,1355.16137566137,4152.86574074074,2545036.46626984,516965.51058201,3062001.97685185,9951.289965,1,0,0,0,1,0,0
TX,2018-2019,201910,201910002,TATUM ISD,TATUM H S,4842240,4842240,44520102000000.0,484224004805.0,472.0,09-12,4.0,472,October Count Day,10147.7658057573,1619.90501972917,11767.6708254865,7350.06144067796,264.743644067796,7614.80508474576,2797.70436507936,1355.16137566137,4152.86574074074,4789745.46031746,764595.169312169,5554340.62962963,11937.04802,1,0,0,0,1,0,0
TX,2018-2019,201910,201910041,TATUM ISD,TATUM MIDDLE,4842240,4842240,44520102000000.0,484224006046.0,369.0,06-08,3.0,369,October Count Day,8535.41439217963,1530.95812362885,10066.3725158084,5737.71002710027,175.796747967479,5913.50677506775,2797.70436507936,1355.16137566137,4152.86574074074,3149567.91071428,564923.547619047,3714491.45833333,10235.02875,1,0,0,0,1,0,0
TX,2018-2019,201910,201910104,TATUM ISD,TATUM PRI,4842240,4842240,44520102000000.0,484224006047.0,360.0,PK-02,2.0,358,October Count Day,7972.26861088942,1355.16137566137,9327.42998655079,5174.56424581005,0,5174.56424581005,2797.70436507936,1355.16137566137,4152.86574074074,2854072.16269841,485147.772486772,3339219.93518518,9495.77308,1,0,0,0,1,0,0
TX,2018-2019,246911,246911009,TAYLOR ISD,LEGACY EARLY COLLEGE H S,4842280,4842280,44524601500000.0,484228013845.0,190.0,09-12,4.0,190,October Count Day,9456.99821969258,949.715840765069,10406.7140604576,6676.44210526315,8.77368421052631,6685.21578947368,2780.55611442942,940.942156554542,3721.49827098396,1796829.66174159,180446.009745363,1977275.67148695,10123.84478,1,0,0,0,1,0,0
TX,2018-2019,246911,246911102,TAYLOR ISD,MAIN STREET INT,4842280,4842280,44524601500000.0,484228006048.0,437.0,04-05,2.0,435,October Count Day,9396.58829833747,1108.56054735914,10505.1488456966,6616.03218390804,167.618390804597,6783.65057471264,2780.55611442942,940.942156554542,3721.49827098396,4087515.9097768,482223.838101225,4569739.74787802,10222.32127,1,0,0,0,1,0,0
TX,2018-2019,246911,246911103,TAYLOR ISD,NAOMI PASEMANN EL,4842280,4842280,44524601500000.0,484228008088.0,636.0,01-03,2.0,634,October Count Day,8432.86053083321,1257.16770860501,9690.02823943822,5652.30441640378,316.225552050473,5968.52996845425,2780.55611442942,940.942156554542,3721.49827098396,5346433.57654825,797044.327255579,6143477.90380383,9406.855246,1,0,0,0,1,0,0
TX,2018-2019,246911,246911001,TAYLOR ISD,TAYLOR H S,4842280,4842280,44524601500000.0,484228004808.0,844.0,09-12,4.0,841,October Count Day,10969.7986828004,1094.8731910373,12064.6718738377,8189.24256837098,153.931034482758,8343.17360285374,2780.55611442942,940.942156554542,3721.49827098396,9225600.69223514,920788.35366237,10146389.0458975,11782.50518,1,0,0,0,1,0,0
TX,2018-2019,246911,246911041,TAYLOR ISD,TAYLOR MIDDLE,4842280,4842280,44524601500000.0,484228004809.0,691.0,06-08,3.0,691,October Count Day,9084.38968895909,1003.672981446,10088.062670405,6303.83357452966,62.7308248914616,6366.56439942112,2780.55611442942,940.942156554542,3721.49827098396,6277313.27507073,693538.030179188,6970851.30524992,9805.058351,1,0,0,0,1,0,0
TX,2018-2019,246911,246911107,TAYLOR ISD,TH JOHNSON EL,4842280,4842280,44524601500000.0,484228012661.0,393.0,PK-KG,1.0,390,October Count Day,8593.57406314737,1484.85241296479,10078.4264761121,5813.01794871794,543.910256410256,6356.9282051282,2780.55611442942,940.942156554542,3721.49827098396,3351493.88462747,579092.441056271,3930586.32568374,9795.418073,1,0,0,0,1,0,0
TX,2018-2019,81904,81904002,TEAGUE ISD,TEAGUE DAEP,4842300,4842300,44508100600000.0,484230010675.0,0.0,KG-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
TX,2018-2019,81904,81904102,TEAGUE ISD,TEAGUE EL,4842300,4842300,44508100600000.0,484230004812.0,423.0,PK-04,2.0,421,October Count Day,8069.37454317295,1004.93637830372,9074.31092147667,5768.66270783848,508.311163895486,6276.97387173396,2300.71183533447,496.625214408233,2797.33704974271,3397206.68267581,423078.215265866,3820284.89794168,9632.293634,1,0,0,0,1,0,0
TX,2018-2019,81904,81904001,TEAGUE ISD,TEAGUE H S,4842300,4842300,44508100600000.0,484230004813.0,378.0,09-12,4.0,378,October Count Day,11108.3599834826,907.334209117227,12015.6941925998,8807.64814814814,410.708994708994,9218.35714285714,2300.71183533447,496.625214408233,2797.33704974271,4198960.07375643,342972.331046312,4541932.40480274,12574.92337,1,0,0,0,1,0,0
TX,2018-2019,81904,81904041,TEAGUE ISD,TEAGUE J H,4842300,4842300,44508100600000.0,484230004046.0,351.0,05-08,3.0,351,October Count Day,9195.78590940855,710.368804151823,9906.15471356037,6895.07407407407,213.743589743589,7108.81766381766,2300.71183533447,496.625214408233,2797.33704974271,3227720.8542024,249339.450257289,3477060.30445969,10464.48993,1,0,0,0,1,0,0
TX,2018-2019,81904,81904003,TEAGUE ISD,TEAGUE LION ACADEMY,4842300,4842300,44508100600000.0,484230013009.0,16.0,09-12,4.0,16,October Count Day,9072.89933533447,2560.68771440823,11633.5870497427,6772.1875,2064.0625,8836.25,2300.71183533447,496.625214408233,2797.33704974271,145166.389365351,40971.0034305317,186137.392795883,12192.6543,1,0,0,0,1,0,0
TX,2018-2019,123803,123803101,TEKOA ACADEMY OF ACCELERATED STUDI,TEKOA ACADEMY OF ACCELERATED STUDI,4800139,4800139,,480013908309.0,204.0,PK-05,2.0,203,October Count Day,16296.2713206458,4339.89139053033,20636.1627111761,14656.7832512315,4312.68965517241,18969.4729064039,1639.48806941431,27.2017353579175,1666.68980477223,3308143.0780911,880997.952277657,4189141.03036876,,1,0,0,0,1,1,1
TX,2018-2019,123803,123803103,TEKOA ACADEMY OF ACCELERATED STUDI,TEKOA ACADEMY OF ACCELERATED STUDI,4800139,4800139,,480013912116.0,146.0,PK-08,3.0,146,October Count Day,2746.78258996226,1066.18118741271,3812.96377737497,1107.29452054794,1038.97945205479,2146.27397260274,1639.48806941431,27.2017353579175,1666.68980477223,401030.25813449,155662.453362256,556692.711496746,,1,0,0,0,1,0,1
TX,2018-2019,123803,123803041,TEKOA ACADEMY OF ACCELERATED STUDI,TEKOA ACADEMY OF ACCELERATED STUDIES,4800139,4800139,,480013912285.0,45.0,06-08,3.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,1
TX,2018-2019,123803,123803001,TEKOA ACADEMY OF ACCELERATED STUDI,TEKOA ACADEMY OF ACCELERATED STUDIES,4800139,4800139,,480013912365.0,69.0,09-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,1
TX,2018-2019,14909,14909006,TEMPLE ISD,BELL CO J J A E P,4842330,4842330,44501470100000.0,484233008697.0,,08-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
TX,2018-2019,14909,14909044,TEMPLE ISD,BONHAM MIDDLE,4842330,4842330,44501470100000.0,484233004816.0,666.0,06-08,3.0,666,October Count Day,7626.46910822066,1285.50418445578,8911.97329267644,5905.08258258258,1021.9099099099,6926.99249249249,1721.38652563807,263.594274545872,1984.98080018395,5079228.42607495,856145.786847551,5935374.21292251,9232.048007,1,0,0,0,1,0,0
TX,2018-2019,14909,14909102,TEMPLE ISD,CATER EL,4842330,4842330,44501470100000.0,484233004817.0,351.0,PK-05,2.0,350,October Count Day,7383.76652563807,1385.91713168872,8769.6836573268,5662.38,1122.32285714285,6784.70285714285,1721.38652563807,263.594274545872,1984.98080018395,2584318.28397332,485070.996091055,3069389.28006438,9089.698074,1,0,0,0,1,0,0
TX,2018-2019,14909,14909008,TEMPLE ISD,FRED W EDWARDS ACADEMY AEC,4842330,4842330,44501470100000.0,484233012581.0,113.0,09-12,4.0,84,October Count Day,9995.6960494476,263.594274545872,10259.2903239934,8274.30952380952,0,8274.30952380952,1721.38652563807,263.594274545872,1984.98080018395,839638.468153598,22141.9190618533,861780.387215451,10579.93599,1,0,0,0,1,0,0
TX,2018-2019,14909,14909118,TEMPLE ISD,HECTOR P GARCIA EL,4842330,4842330,44501470100000.0,484233007789.0,422.0,PK-05,2.0,422,October Count Day,8117.94339767599,1546.45446411933,9664.39786179532,6396.55687203791,1282.86018957345,7679.41706161137,1721.38652563807,263.594274545872,1984.98080018395,3425772.11381926,652603.783858358,4078375.89767762,9984.79143,1,0,0,0,1,0,0
TX,2018-2019,14909,14909107,TEMPLE ISD,JEFFERSON EL,4842330,4842330,44501470100000.0,484233004821.0,568.0,PK-05,2.0,568,October Count Day,7082.93582141272,1370.15061257404,8453.08643398676,5361.54929577464,1106.55633802816,6468.10563380281,1721.38652563807,263.594274545872,1984.98080018395,4023107.54656242,778245.547942055,4801353.09450448,8772.966687,1,0,0,0,1,0,0
TX,2018-2019,14909,14909117,TEMPLE ISD,KENNEDY-POWELL EL,4842330,4842330,44501470100000.0,484233007788.0,484.0,KG-05,2.0,484,October Count Day,6984.20677357196,1320.63146462851,8304.83823820048,5262.82024793388,1057.03719008264,6319.85743801652,1721.38652563807,263.594274545872,1984.98080018395,3380356.07840882,639185.628880202,4019541.70728903,8624.655668,1,0,0,0,1,0,0
TX,2018-2019,14909,14909041,TEMPLE ISD,LAMAR MIDDLE,4842330,4842330,44501470100000.0,484233004822.0,558.0,06-08,3.0,558,October Count Day,8808.20193782445,1345.02975841684,10153.2316962412,7086.81541218638,1081.43548387096,8168.25089605734,1721.38652563807,263.594274545872,1984.98080018395,4914976.68130604,750526.605196596,5665503.28650264,10473.83242,1,0,0,0,1,0,0
TX,2018-2019,14909,14909101,TEMPLE ISD,MERIDITH-DUNBAR EARLY CHILDHOOD AC,4842330,4842330,44501470100000.0,484233004815.0,560.0,PK-PK,1.0,545,October Count Day,4666.63056233532,1333.47133876605,6000.10190110138,2945.24403669724,1069.87706422018,4015.12110091743,1721.38652563807,263.594274545872,1984.98080018395,2543313.65647275,726741.8796275,3270055.53610025,6318.942657,1,0,0,0,1,0,0
TX,2018-2019,14909,14909116,TEMPLE ISD,RAYE-ALLEN EL,4842330,4842330,44501470100000.0,484233007787.0,453.0,PK-05,2.0,450,October Count Day,7369.41319230474,1433.6476078792,8803.06080018395,5648.02666666666,1170.05333333333,6818.08,1721.38652563807,263.594274545872,1984.98080018395,3316235.93653713,645141.423545642,3961377.36008277,9123.089361,1,0,0,0,1,0,0
TX,2018-2019,14909,14909198,TEMPLE ISD,SCOTT & WHITE HOSPITAL,4842330,4842330,44501470100000.0,484233009458.0,0.0,05-10,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1,0,0,0,1,1,0
TX,2018-2019,14909,14909110,TEMPLE ISD,SCOTT EL,4842330,4842330,44501470100000.0,484233004826.0,483.0,PK-05,2.0,480,October Count Day,7049.60110897141,1338.38594121253,8387.98705018395,5328.21458333333,1074.79166666666,6403.00625,1721.38652563807,263.594274545872,1984.98080018395,3383808.53230627,642425.251782018,4026233.78408829,8707.839716,1,0,0,0,1,0,0
TX,2018-2019,14909,14909002,TEMPLE ISD,TEMPLE H S,4842330,4842330,44501470100000.0,484233004827.0,2197.0,09-12,4.0,2197,October Count Day,9075.02830988933,818.716259070223,9893.74456895955,7353.64178425125,555.121984524351,7908.7637687756,1721.38652563807,263.594274545872,1984.98080018395,19937837.1968268,1798719.62117728,21736556.8180041,10214.23533,1,0,0,0,1,0,0
TX,2018-2019,14909,14909111,TEMPLE ISD,THORNTON EL,4842330,4842330,44501470100000.0,484233004828.0,737.0,PK-05,2.0,736,October Count Day,6515.56587346416,1140.67443758935,7656.24031105351,4794.17934782608,877.080163043478,5671.25951086956,1721.38652563807,263.594274545872,1984.98080018395,4795456.48286962,839536.386065762,5634992.86893538,7975.782886,1,0,0,0,1,0,0
TX,2018-2019,14909,14909042,TEMPLE ISD,TRAVIS SCIENCE ACADEMY,4842330,4842330,44501470100000.0,484233004829.0,715.0,06-08,3.0,715,October Count Day,7762.94876340031,1382.58588293748,9145.53464633779,6041.56223776223,1118.9916083916,7160.55384615384,1721.38652563807,263.594274545872,1984.98080018395,5550508.36583122,988548.906300299,6539057.27213152,9465.708337,1,0,0,0,1,0,0
TX,2018-2019,14909,14909114,TEMPLE ISD,WESTERN HILLS EL,4842330,4842330,44501470100000.0,484233004831.0,415.0,PK-05,2.0,413,October Count Day,7749.23156195769,1462.53132055071,9211.7628825084,6027.84503631961,1198.93704600484,7226.78208232445,1721.38652563807,263.594274545872,1984.98080018395,3200432.63508852,604025.435387445,3804458.07047597,9531.964638,1,0,0,0,1,0,0
TX,2018-2019,14909,14909005,TEMPLE ISD,WHEATLEY ALTERNATIVE EDUCATION CEN,4842330,4842330,44501470100000.0,484233008430.0,30.0,06-12,4.0,30,October Count Day,30741.8531923047,276.660941212539,31018.5141335172,29020.4666666666,13.0666666666666,29033.5333333333,1721.38652563807,263.594274545872,1984.98080018395,922255.595769142,8299.82823637617,930555.424005518,31347.9569,1,0,0,0,1,0,0
TX,2018-2019,210904,210904002,TENAHA ISD,TENAHA SCHOOLS,4842360,4842360,44521000800000.0,484236011969.0,542.0,PK-12,4.0,542,October Count Day,10113.3948339483,1529.80258302583,11643.1974169741,7055.21217712177,745.880073800738,7801.0922509225,3058.18265682656,783.922509225092,3842.10516605166,5481460,829153,6310613,11754.05638,1,0,0,0,1,0,0
TX,2018-2019,22004,22004001,TERLINGUA CSD,BIG BEND H S,4842390,4842390,44502200400000.0,484239007193.0,101.0,PK-12,4.0,101,October Count Day,15382.8910891089,1479.35643564356,16862.2475247524,12034.6138613861,1479.35643564356,13513.9702970297,3348.27722772277,0,3348.27722772277,1553672,149415,1703087,17264.73889,1,0,0,0,1,0,0
TX,2018-2019,222901,222901001,TERRELL COUNTY ISD,SANDERSON SCHOOLS,4842420,4842420,44522200100000.0,484242004837.0,121.0,PK-12,4.0,121,October Count Day,18819.5950413223,760.801652892562,19580.3966942148,13019.6115702479,560.454545454545,13580.0661157024,5799.98347107438,200.347107438016,6000.33057851239,2277171,92057,2369228,19694.29269,1,0,0,0,1,0,0
TX,2018-2019,129906,129906109,TERRELL ISD,DR BRUCE WOOD EL,4842450,4842450,44512901400000.0,484245013591.0,622.0,KG-05,2.0,621,October Count Day,7574.83633701462,1371.85605776199,8946.69239477661,5058.97745571658,1114.97262479871,6173.95008051529,2515.85888129803,256.883432963279,2772.74231426131,4703973.36528608,851922.611870196,5555895.97715627,9088.382079,1,0,0,0,1,0,0
TX,2018-2019,129906,129906108,TERRELL ISD,GILBERT WILLIE SR EL,4842450,4842450,44512901400000.0,484245013575.0,729.0,KG-05,2.0,728,October Count Day,7331.89871646287,1538.82711428196,8870.72583074483,4816.03983516483,1281.94368131868,6097.98351648351,2515.85888129803,256.883432963279,2772.74231426131,5337622.26558497,1120266.13919726,6457888.40478223,9012.383323,1,0,0,0,1,0,0
TX,2018-2019,129906,129906041,TERRELL ISD,HERMAN FURLOUGH JR MIDDLE,4842450,4842450,44512901400000.0,484245004843.0,1032.0,06-08,3.0,1032,October Count Day,7810.14473401121,709.850487226845,8519.99522123806,5294.28585271317,452.967054263565,5747.25290697674,2515.85888129803,256.883432963279,2772.74231426131,8060069.36549957,732565.702818104,8792635.06831767,8661.504085,1,0,0,0,1,0,0
TX,2018-2019,129906,129906107,TERRELL ISD,J W LONG EL,4842450,4842450,44512901400000.0,484245013672.0,712.0,KG-05,2.0,711,October Count Day,7366.53398678326,1440.87780708423,8807.4117938675,4850.67510548523,1183.99437412095,6034.66947960618,2515.85888129803,256.883432963279,2772.74231426131,5237605.6646029,1024464.12083689,6262069.78543979,8949.042456,1,0,0,0,1,0,0
TX,2018-2019,129906,129906004,TERRELL ISD,TERRELL ALTERNATIVE EDUCATION CENT,4842450,4842450,44512901400000.0,484245012620.0,3.0,10-12,4.0,3,October Count Day,33126.5255479647,256.883432963279,33383.4089809279,30610.6666666666,0,30610.6666666666,2515.85888129803,256.883432963279,2772.74231426131,99379.5766438941,770.650298889837,100150.226942783,33535.45417,1,0,0,0,1,0,0
TX,2018-2019,129906,129906002,TERRELL ISD,TERRELL H S,4842450,4842450,44512901400000.0,484245004841.0,1202.0,09-12,4.0,1202,October Count Day,9640.74823237956,817.511552763612,10458.2597851431,7124.88935108153,560.628119800332,7685.51747088186,2515.85888129803,256.883432963279,2772.74231426131,11588179.3753202,982648.886421861,12570828.2617421,10600.59002,1,0,0,0,1,0,0
TX,2018-2019,129906,129906104,TERRELL ISD,TISD CHILD & ADOLESCENT SCHOOL,4842450,4842450,44512901400000.0,484245005604.0,34.0,02-12,4.0,34,October Count Day,12301.9177048274,4272.47166825739,16574.3893730848,9786.05882352941,4015.58823529411,13801.6470588235,2515.85888129803,256.883432963279,2772.74231426131,418265.201964133,145264.036720751,563529.238684884,16719.31143,1,0,0,0,1,0,0
TX,2018-2019,129906,129906103,TERRELL ISD,W H BURNETT EL,4842450,4842450,44512901400000.0,484245004840.0,377.0,PK-PK,1.0,353,October Count Day,6450.68324390426,4262.17521766582,10712.85846157,3934.82436260623,4005.29178470254,7940.11614730878,2515.85888129803,256.883432963279,2772.74231426131,2277091.1850982,1504547.85183603,3781639.03693424,10855.29659,1,0,0,0,1,0,0
TX,2018-2019,57804,57804006,TEXANS CAN ACADEMIES,TEXANS CAN ACADEMY - AUSTIN,4800016,4800016,,480001609410.0,405.0,09-12,4.0,405,October Count Day,9954.32618885894,1615.31684451163,11569.6430333705,8428.65925925925,995.496296296296,9424.15555555555,1525.66692959968,619.820548215342,2145.48747781502,4031502.10648787,654203.322027213,4685705.42851508,11080.93135,1,0,0,0,1,0,0
TX,2018-2019,57804,57804003,TEXANS CAN ACADEMIES,TEXANS CAN ACADEMY - CARROLLTON-FA,4800016,4800016,,480001609532.0,333.0,09-12,4.0,333,October Count Day,9950.06632899908,1929.51123890603,11879.5775679051,8424.39939939939,1309.69069069069,9734.09009009008,1525.66692959968,619.820548215342,2145.48747781502,3313372.08755669,642527.242555708,3955899.3301124,11390.99722,1,0,0,0,1,0,0
TX,2018-2019,57804,57804001,TEXANS CAN ACADEMIES,TEXANS CAN ACADEMY - DALLAS NORTH,4800016,4800016,,480001607239.0,393.0,09-12,4.0,393,October Count Day,9391.72036471418,1987.90706221025,11379.6274269244,7866.0534351145,1368.08651399491,9234.13994910941,1525.66692959968,619.820548215342,2145.48747781502,3690946.10333267,781247.475448629,4472193.5787813,10890.83522,1,0,0,0,1,0,0
TX,2018-2019,57804,57804008,TEXANS CAN ACADEMIES,TEXANS CAN ACADEMY - FORT WORTH LA,4800016,4800016,,480001609028.0,413.0,09-12,4.0,413,October Count Day,9084.84126374012,1870.19827218628,10955.0395359264,7559.17433414043,1250.37772397094,8809.55205811138,1525.66692959968,619.820548215342,2145.48747781502,3752039.44192466,772391.886412936,4524431.3283376,10466.0674,1,0,0,0,1,0,0
