state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_TN,enrollmetric,pp_stloc_raw_TN,pp_fed_raw_TN,pp_total_raw_TN,pp_site_stloc_raw_TN,pp_site_fed_raw_TN,pp_site_raw_TN,pp_centshare_stloc_raw_TN,pp_centshare_fed_raw_TN,pp_centshare_raw_TN,schoolstloc_raw_TN,schoolfed_raw_TN,schooltot_raw_TN,pp_total_norm_NERDS,ppnutritionsite_raw_TN,ppnutritioncent_raw_TN,countenroll,noaudit,nositecent,adfinvars,distflex,flag_nerds,flag_f33
TN,2018-2019,940,48,Williamson County,Heritage Elementary,4704530,4704530,43109409430100.0,470453001239,598.0,KG-05,2.0,598,ADA,9909.677734375,401.696594238281,10708.0722035472,7618.24247491639,330.249163879599,8287.71906354515,2291.43552400322,71.4474239228683,2420.35314000201,5925987.5,240214.5625,6403427.1777212,10534.51799,339.227424749164,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,49,Williamson County,Heritage Middle School,4704530,4704530,43109409430100.0,470453001364,983.0,05-08,3.0,983,ADA,8340.169921875,71.4474258422852,8749.28294671615,6048.73448626653,0,6328.92980671414,2291.43552400322,71.4474239228683,2420.35314000201,8198387,70232.8203125,8600545.13662198,8636.266554,280.195320447609,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,50,Williamson County,Hillsboro Elementary/ Middle School,4704530,4704530,43109409430100.0,470453001808,616.0,KG-08,3.0,616,ADA,9562.021484375,121.372749328613,10133.1356075345,7270.58603896104,49.9253246753247,7712.78246753247,2291.43552400322,71.4474239228683,2420.35314000201,5890205.5,74765.609375,6242011.53424124,9977.350231,392.271103896104,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,57,Williamson County,Hunters Bend Elementary,4704530,4704530,43109409430100.0,470453000456,497.0,PK-05,2.0,481,ADA,9978.1904296875,251.083602905273,10672.4550111039,7686.75467775468,179.636174636175,8252.10187110187,2291.43552400322,71.4474239228683,2420.35314000201,4799509.5,120771.2109375,5133450.86034097,10500.00157,385.711018711019,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,52,Williamson County,Independence High School,4704530,4704530,43109409430100.0,470453002096,1839.0,09-12,4.0,1839,ADA,7885.5380859375,160.158676147461,8335.749551095,5594.10277324633,88.7112561174551,5915.39641109299,2291.43552400322,71.4474239228683,2420.35314000201,14501505,294531.8125,15329443.4244637,8235.513712,232.582381729201,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,58,Williamson County,Jordan Elementary School,4704530,4704530,43109409430100.0,470453002573,441.0,PK-05,2.0,376,ADA,10638.1884765625,71.4474258422852,11245.4834591509,8346.75265957447,0,8825.13031914894,2291.43552400322,71.4474239228683,2420.35314000201,3999958.75,26864.23046875,4228301.78064076,11055.32015,478.377659574468,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,59,Williamson County,Kenrose Elementary,4704530,4704530,43109409430100.0,470453001240,729.0,PK-05,2.0,729,ADA,8228.5517578125,308.081176757812,8829.58633616113,5937.11659807956,236.633744855967,6409.23319615912,2291.43552400322,71.4474239228683,2420.35314000201,5998614.5,224591.171875,6436768.43906146,8714.088108,235.482853223594,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,60,Williamson County,Lipscomb Elementary,4704530,4704530,43109409430100.0,470453001810,693.0,KG-05,2.0,693,ADA,8586.9013671875,204.391143798828,9145.21316886204,6295.46608946609,132.943722943723,6724.86002886003,2291.43552400322,71.4474239228683,2420.35314000201,5950723,141643.0625,6337632.72602139,9019.960261,296.450216450216,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,61,Williamson County,Longview Elementary School,4704530,4704530,43109409430100.0,470453002139,943.0,PK-05,2.0,845,ADA,9712.4541015625,215.613098144531,10258.3933766884,7421.01893491124,144.165680473373,7838.04023668639,2291.43552400322,71.4474239228683,2420.35314000201,8207024,182193.078125,8668342.4033017,10098.73682,272.855621301775,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,71,Williamson County,Mill Creek Elementary School,4704530,4704530,43109409430100.0,470453002469,861.0,KG-05,2.0,861,ADA,8025.24755859375,117.047889709473,8550.36940016461,5733.8118466899,45.6004645760743,6130.0162601626,2291.43552400322,71.4474239228683,2420.35314000201,6909738,100778.234375,7361868.05354173,8443.500577,350.603948896632,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,72,Williamson County,Mill Creek Middle School,4704530,4704530,43109409430100.0,470453002472,702.0,06-08,3.0,702,ADA,7972.0751953125,71.4474258422852,8281.78903743791,5680.6396011396,0,5861.4358974359,2291.43552400322,71.4474239228683,2420.35314000201,5596396.5,50156.08984375,5813815.90428141,8183.220888,180.796296296296,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,65,Williamson County,Nolensville Elementary,4704530,4704530,43109409430100.0,470453001811,558.0,PK-05,2.0,558,ADA,9952.5517578125,71.4474258422852,10452.6362941239,7661.1164874552,0,8032.28315412186,2291.43552400322,71.4474239228683,2420.35314000201,5553524,39867.6640625,5832571.05212112,10286.97651,371.166666666667,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,66,Williamson County,Nolensville High School,4704530,4704530,43109409430100.0,470453002428,1081.0,09-12,4.0,1081,ADA,7780.330078125,164.326232910156,8390.27450910469,5488.89454209066,92.8788159111933,5969.92136910268,2291.43552400322,71.4474239228683,2420.35314000201,8410537,177636.671875,9069886.74434217,8288.353536,388.148011100833,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,68,Williamson County,Oak View Elem School,4704530,4704530,43109409430100.0,470453000215,831.0,KG-05,2.0,831,ADA,8353.4599609375,312.613494873047,8998.1220930706,6062.02406738869,241.166064981949,6577.76895306859,2291.43552400322,71.4474239228683,2420.35314000201,6941725,259781.8125,7477439.45934167,8877.415143,274.578820697954,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,64,Williamson County,Pearre Creek Elementary School,4704530,4704530,43109409430100.0,470453002252,753.0,PK-05,2.0,643,ADA,10174.009765625,350.718017578125,10884.5802006552,7882.57387247278,279.270606531882,8464.22706065319,2291.43552400322,71.4474239228683,2420.35314000201,6541888,225511.6875,6998785.06902129,10705.57088,302.382581648523,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,74,Williamson County,Ravenwood High School,4704530,4704530,43109409430100.0,470453001946,1556.0,09-12,4.0,1556,ADA,7567.36669921875,107.870948791504,7977.5234484853,5275.93123393316,36.4235218508997,5557.17030848329,2291.43552400322,71.4474239228683,2420.35314000201,11774823,167847.1875,12413026.4858431,7888.35885,244.815552699229,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,63,Williamson County,Renaissance High School,4704530,4704530,43109409430100.0,470453001031,166.0,09-12,4.0,166,ADA,11101.8154296875,71.4474258422852,11230.7326580743,8810.37951807229,0,8810.37951807229,2291.43552400322,71.4474239228683,2420.35314000201,1842901.25,11860.2724609375,1864301.62124033,11041.02524,0,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,76,Williamson County,Scales Elementary,4704530,4704530,43109409430100.0,470453001867,820.0,PK-05,2.0,820,ADA,8167.9853515625,365.914489746094,8867.49826195323,5876.55,294.467073170732,6447.14512195122,2291.43552400322,71.4474239228683,2420.35314000201,6697748,300049.875,7271348.57480165,8750.828338,276.128048780488,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,54,Williamson County,Spring Station Middle School,4704530,4704530,43109409430100.0,470453002237,1000.0,06-08,3.0,1000,ADA,8117.90576171875,162.763427734375,8612.33114000201,5826.47,91.316,6191.978,2291.43552400322,71.4474239228683,2420.35314000201,8117905.5,162763.421875,8612331.14000201,8503.547343,274.192,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,79,Williamson County,Summit High School,4704530,4704530,43109409430100.0,470453002275,1533.0,09-12,4.0,1533,ADA,7900.767578125,125.177368164062,8346.05307477044,5609.33202870189,53.7299412915851,5925.69993476843,2291.43552400322,71.4474239228683,2420.35314000201,12111877,191896.90625,12794499.3636231,8245.498798,262.637964774951,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,77,Williamson County,Sunset Elementary School,4704530,4704530,43109409430100.0,470453002097,730.0,KG-05,2.0,730,ADA,8521.68359375,275.602203369141,9245.97505781023,6230.24794520548,204.154794520548,6825.62191780822,2291.43552400322,71.4474239228683,2420.35314000201,6220829,201189.625,6749561.79220147,9117.60803,391.219178082192,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,78,Williamson County,Sunset Middle School,4704530,4704530,43109409430100.0,470453002098,519.0,06-08,3.0,519,ADA,8491.5859375,71.4474258422852,8849.57664674575,6200.15028901734,0,6429.22350674374,2291.43552400322,71.4474239228683,2420.35314000201,4407133,37081.21484375,4592930.27966104,8733.460603,229.073217726397,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,81,Williamson County,Thompson's Station Elementary School,4704530,4704530,43109409430100.0,470453002579,737.0,PK-05,2.0,654,ADA,9021.02734375,192.205841064453,9735.40512776959,6729.59174311927,120.758409785933,7315.05198776758,2291.43552400322,71.4474239228683,2420.35314000201,5899752,125702.6171875,6366954.95356131,9591.911904,464.701834862385,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,82,Williamson County,Thompson's Station Middle School,4704530,4704530,43109409430100.0,470453002525,560.0,06-08,3.0,560,ADA,8909.517578125,71.4474258422852,9278.79778285915,6618.08214285714,0,6858.44464285714,2291.43552400322,71.4474239228683,2420.35314000201,4989330,40010.55859375,5196126.75840113,9149.416345,240.3625,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,80,Williamson County,Trinity Elementary,4704530,4704530,43109409430100.0,470453001814,783.0,PK-05,2.0,766,ADA,8852.7490234375,164.143249511719,9377.27481102029,6561.31331592689,92.6958224543081,6956.92167101828,2291.43552400322,71.4474239228683,2420.35314000201,6781205.5,125733.7265625,7182992.50524154,9244.849868,302.912532637076,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,83,Williamson County,Walnut Grove Elementary,4704530,4704530,43109409430100.0,470453002021,600.0,KG-05,2.0,600,ADA,10348.8720703125,71.4474258422852,10799.618140002,8057.43666666667,0,8379.265,2291.43552400322,71.4474239228683,2420.35314000201,6209323.5,42868.453125,6479770.88400121,10623.23463,321.828333333333,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,88,Williamson County,Westwood Elementary School,4704530,4704530,43109409430100.0,470453001369,554.0,PK-05,2.0,534,ADA,9779.880859375,820.838806152344,11101.5666231481,7488.4456928839,749.39138576779,8681.21348314607,2291.43552400322,71.4474239228683,2420.35314000201,5222456.5,438327.9375,5928236.57676107,10915.85117,443.376404494382,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,89,Williamson County,Winstead Elementary School,4704530,4704530,43109409430100.0,470453002027,614.0,PK-05,2.0,593,ADA,9719.0849609375,409.707122802734,10593.461065803,7427.64924114671,338.259696458685,8173.10792580101,2291.43552400322,71.4474239228683,2420.35314000201,5763417.5,242956.328125,6281922.41202119,10423.44899,407.198988195616,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,940,84,Williamson County,Woodland Middle School,4704530,4704530,43109409430100.0,470453010413,1013.0,06-12,4.0,1013,ADA,7923.37255859375,144.656707763672,8427.64336705038,5631.9368213228,73.2092793682132,6007.29022704837,2291.43552400322,71.4474239228683,2420.35314000201,8026376,146537.234375,8537202.73082204,8324.567482,302.144126357354,57.4701920759265,0,0,0,0,0,0,0
TN,2018-2019,950,5,Wilson County,Carroll Oakland Elementary,4704550,4704550,43109509530100.0,470455001816,700.0,PK-08,3.0,680,ADA,7710.81494140625,567.373596191406,8711.64178735862,6725.47352941176,535.616176470588,7694.54282352941,985.34155126462,31.7574125645908,1017.09896382921,5243354.5,385814.03125,5923916.41540386,8631.098308,433.453117647059,0,0,0,0,0,0,0,0
TN,2018-2019,950,90,Wilson County,Elzie D Patton Elementary School,4704550,4704550,43109509530100.0,470455002157,507.0,PK-05,2.0,487,ADA,7970.17333984375,527.621887207031,8981.99487758691,6984.83162217659,495.864476386037,7964.8959137577,985.34155126462,31.7574125645908,1017.09896382921,3881474.25,256951.859375,4374231.50538483,8893.095937,484.199815195072,0,0,0,0,0,0,0,0
TN,2018-2019,950,10,Wilson County,Gladeville Elementary,4704550,4704550,43109509530100.0,470455001817,718.0,PK-05,2.0,698,ADA,7385.39013671875,164.108413696289,7932.63443660858,6400.04871060172,132.35100286533,6915.53547277937,985.34155126462,31.7574125645908,1017.09896382921,5155002.5,114547.671875,5536978.83675279,7876.166752,383.135759312321,0,0,0,0,0,0,0,0
TN,2018-2019,950,11,Wilson County,Gladeville Middle School,4704550,4704550,43109509530100.0,470455002593,,05-08,3.0,NRD,ADA,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,0,0,0,0,0,1,0
TN,2018-2019,950,20,Wilson County,Lakeview Elementary School,4704550,4704550,43109509530100.0,470455001818,559.0,PK-05,2.0,559,ADA,7819.57958984375,199.240417480469,8404.04438422277,6834.23792486583,167.483005366726,7386.94542039356,985.34155126462,31.7574125645908,1017.09896382921,4371145,111375.390625,4697860.81078053,8333.007429,385.224490161002,0,0,0,0,0,0,0,0
TN,2018-2019,950,25,Wilson County,Lebanon High School,4704550,4704550,43109509530100.0,470455001819,1894.0,09-12,4.0,1894,ADA,7151.9208984375,343.314971923828,7842.50808737726,6166.57919746568,311.557550158395,6825.40912354805,985.34155126462,31.7574125645908,1017.09896382921,13545738,650238.5625,14853710.3174925,7788.825824,347.27237592397,0,0,0,0,0,0,0,0
TN,2018-2019,950,35,Wilson County,Mt. Juliet Elementary,4704550,4704550,43109509530100.0,470455001821,671.0,PK-05,2.0,671,ADA,7453.9140625,189.94221496582,8049.48382224948,6468.57228017884,158.18479880775,7032.38485842027,985.34155126462,31.7574125645908,1017.09896382921,5001576,127451.2265625,5401203.6447294,7989.404822,405.627779433681,0,0,0,0,0,0,0,0
TN,2018-2019,950,30,Wilson County,Mt. Juliet High School,4704550,4704550,43109509530100.0,470455001820,2220.0,09-12,4.0,2220,ADA,6888.68017578125,303.790283203125,7519.2091485139,5903.33873873874,272.032882882883,6502.11018468468,985.34155126462,31.7574125645908,1017.09896382921,15292870,674414.4375,16692644.3097009,7475.518677,326.738563063063,0,0,0,0,0,0,0,0
TN,2018-2019,950,32,Wilson County,Mt. Juliet Middle School,4704550,4704550,43109509530100.0,470455001636,1623.0,06-08,3.0,1623,ADA,6430.39501953125,219.090133666992,6986.06657319458,5445.05360443623,187.332717190388,5968.96760936537,985.34155126462,31.7574125645908,1017.09896382921,10436531,355583.28125,11338386.0482948,6958.853265,336.581287738755,0,0,0,0,0,0,0,0
TN,2018-2019,950,46,Wilson County,Rutland Elementary,4704550,4704550,43109509530100.0,470455001241,1142.0,PK-05,2.0,1122,ADA,7302.970703125,289.121063232422,8012.90136133367,6317.62923351159,257.363636363636,6995.80239750446,985.34155126462,31.7574125645908,1017.09896382921,8193933,324393.8125,8990475.32741638,7953.952969,420.809527629234,0,0,0,0,0,0,0,0
TN,2018-2019,950,50,Wilson County,Southside Elementary,4704550,4704550,43109509530100.0,470455001823,787.0,PK-08,3.0,769,ADA,8078.66650390625,546.191772460938,9045.93869074729,7093.32509752926,514.43433029909,8028.83972691808,985.34155126462,31.7574125645908,1017.09896382921,6212494.5,420021.4375,6956326.85318466,8955.06352,421.080299089727,0,0,0,0,0,0,0,0
TN,2018-2019,950,15,Wilson County,Springdale Elementary School,4704550,4704550,43109509530100.0,470455002479,635.0,PK-05,2.0,595,ADA,8331.9111328125,186.202789306641,8911.71921593005,7346.56974789916,154.445378151261,7894.62025210084,985.34155126462,31.7574125645908,1017.09896382921,4957487,110790.6640625,5302472.93347838,8824.992197,393.60512605042,0,0,0,0,0,0,0,0
TN,2018-2019,950,52,Wilson County,Stoner Creek Elementary,4704550,4704550,43109509530100.0,470455001981,544.0,PK-05,2.0,488,ADA,8709.7509765625,216.644714355469,9428.73466055052,7724.40983606557,184.887295081967,8411.63569672131,985.34155126462,31.7574125645908,1017.09896382921,4250358.5,105722.6171875,4601222.51434866,9326.028899,502.33856557377,0,0,0,0,0,0,0,0
TN,2018-2019,950,87,Wilson County,Tennessee Virtual On-Line School,4704550,4704550,43109509530100.0,470455002262,75.0,05-12,4.0,75,ADA,19279.447265625,769.677429199219,20049.1256304959,18294.1066666667,737.92,19032.0266666667,985.34155126462,31.7574125645908,1017.09896382921,1445958.625,57725.8046875,1503684.42228719,19618.18888,0,0,0,0,0,0,0,0,0
TN,2018-2019,950,55,Wilson County,Tuckers Crossroads Elementary,4704550,4704550,43109509530100.0,470455001824,393.0,PK-08,3.0,393,ADA,9555.9091796875,818.518249511719,10970.2294981804,8570.56743002544,786.760814249364,9953.13053435114,985.34155126462,31.7574125645908,1017.09896382921,3755472.25,321677.65625,4311300.19278488,10819.8827,595.802290076336,0,0,0,0,0,0,0,0
TN,2018-2019,950,80,Wilson County,W A Wright Elementary,4704550,4704550,43109509530100.0,470455000054,585.0,PK-05,2.0,545,ADA,8110.9619140625,496.830810546875,9182.98962437967,7125.62018348624,465.073394495413,8165.89066055046,985.34155126462,31.7574125645908,1017.09896382921,4420474,270772.78125,5004729.34528692,9087.878794,575.197082568807,0,0,0,0,0,0,0,0
TN,2018-2019,950,63,Wilson County,Watertown Elementary,4704550,4704550,43109509530100.0,470455001766,620.0,PK-05,2.0,562,ADA,8732.677734375,869.543884277344,10089.2330741495,7747.33629893238,837.786476868327,9072.13411032028,985.34155126462,31.7574125645908,1017.09896382921,4907765,488683.65625,5670148.98767202,9966.114123,487.011334519573,0,0,0,0,0,0,0,0
TN,2018-2019,950,60,Wilson County,Watertown High School,4704550,4704550,43109509530100.0,470455001825,571.0,09-12,4.0,571,ADA,9472.9599609375,397.9150390625,10360.3984559483,8487.61821366025,366.15761821366,9343.29949211909,985.34155126462,31.7574125645908,1017.09896382921,5409060,227209.484375,5915787.51834648,10228.89894,489.523660245184,0,0,0,0,0,0,0,0
TN,2018-2019,950,95,Wilson County,Watertown Middle School,4704550,4704550,43109509530100.0,470455002383,300.0,06-08,3.0,300,ADA,9071.6982421875,273.147399902344,9978.95376382921,8086.35666666667,241.39,8961.8548,985.34155126462,31.7574125645908,1017.09896382921,2721509.5,81944.2265625,2993686.12914876,9859.243076,634.108133333333,0,0,0,0,0,0,0,0
TN,2018-2019,950,65,Wilson County,West Elementary,4704550,4704550,43109509530100.0,470455001826,792.0,PK-05,2.0,792,ADA,7010.7216796875,256.627349853516,7632.66762544537,6025.38005050505,224.86994949495,6615.56866161616,985.34155126462,31.7574125645908,1017.09896382921,5552491.5,203248.875,6045072.75935274,7585.470636,365.318661616162,0,0,0,0,0,0,0,0
TN,2018-2019,950,33,Wilson County,West Wilson Middle School,4704550,4704550,43109509530100.0,470455001822,1406.0,06-08,3.0,1406,ADA,6794.73779296875,302.44873046875,7457.6841131891,5809.39615931721,270.691322901849,6440.58514935989,985.34155126462,31.7574125645908,1017.09896382921,9553401,425242.9375,10485503.8631439,7415.895118,360.497667140825,0,0,0,0,0,0,0,0
TN,2018-2019,950,73,Wilson County,Wilson Central High School,4704550,4704550,43109509530100.0,470455001641,1935.0,09-12,4.0,1935,ADA,7394.72802734375,258.490234375,7995.71754780854,6409.38656330749,226.732816537468,6978.61858397933,985.34155126462,31.7574125645908,1017.09896382921,14308799,500178.59375,15471713.4550095,7937.300234,342.499204134367,0,0,0,0,0,0,0,0
