state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_LA,enrollmetric,pp_stloc_raw_LA,pp_fed_raw_LA,pp_total_raw_LA,pp_site_stloc_raw_LA,pp_site_fed_raw_LA,pp_site_raw_LA,pp_centshare_stloc_raw_LA,pp_centshare_fed_raw_LA,pp_centshare_raw_LA,schoolstloc_raw_LA,schoolfed_raw_LA,schooltot_raw_LA,pp_total_norm_NERDS,percentsiteexp_raw_LA,percentcentexp_raw_LA,percentspendinstruction_raw_LA,percentspendinstrsupport_raw_LA,percentspendtransp_raw_LA,percentspendadmin_raw_LA,percentspendothersupport_raw_LA,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
LA,2018-2019,051,051004,St. Mary Parish,Berwick Elementary School,2201620,2201620,19505100100000.0,220162001235.0,498.0,PK-05,2.0,504,ADM,9412,811,10222,7795,699,8494,1617,112,1729,4743648,408744,5151888,10265.90732,0.83,0.17,0.52,0.13,0.04,0.06,0.24,0,1,0,0,0,0,0
LA,2018-2019,051,051006,St. Mary Parish,Berwick High School,2201620,2201620,19505100100000.0,220162001236.0,519.0,09-12,4.0,517,ADM,9424,790,10213,7807,678,8485,1617,112,1729,4872208,408430,5280121,10256.90732,0.83,0.17,0.569999999999999,0.1,0.04,0.04,0.24,0,1,0,0,0,0,0
LA,2018-2019,051,051005,St. Mary Parish,Berwick Junior High School,2201620,2201620,19505100100000.0,220162001237.0,383.0,06-08,3.0,386,ADM,9623,801,10423,8006,689,8695,1617,112,1729,3714478,309186,4023278,10466.90732,0.83,0.17,0.5,0.13,0.04,0.09,0.24,0,1,0,0,0,0,0
LA,2018-2019,051,051007,St. Mary Parish,Centerville High School,2201620,2201620,19505100100000.0,220162001238.0,568.0,PK-12,4.0,565,ADM,11168,963,12131,9551,851,10402,1617,112,1729,6309920,544095,6854015,12174.90732,0.86,0.14,0.54,0.13,0.04,0.05,0.22,0,1,0,0,0,0,0
LA,2018-2019,051,051011,St. Mary Parish,Franklin Junior High School,2201620,2201620,19505100100000.0,220162001243.0,231.0,06-08,3.0,230,ADM,11291,907,12197,9674,795,10469,1617,112,1729,2596930,208610,2805310,12240.90732,0.86,0.14,0.49,0.13,0.04,0.11,0.24,0,1,0,0,0,0,0
LA,2018-2019,051,051012,St. Mary Parish,Franklin Senior High School,2201620,2201620,19505100100000.0,220162001242.0,327.0,09-12,4.0,322,ADM,11689,923,12611,10072,811,10882,1617,112,1729,3763858,297206,4060742,12654.90732,0.86,0.14,0.48,0.12,0.03,0.1,0.26,0,1,0,0,0,0,0
LA,2018-2019,051,051028,St. Mary Parish,Hattie A. Watts Elementary School,2201620,2201620,19505100100000.0,220162001259.0,599.0,PK-04,2.0,605,ADM,10260,867,11126,8643,755,9398,1617,112,1729,6207300,524535,6731230,11169.90732,0.84,0.16,0.579999999999999,0.1,0.04,0.04,0.23,0,1,0,0,0,0,0
LA,2018-2019,051,051001,St. Mary Parish,J.S. Aucoin Elementary School,2201620,2201620,19505100100000.0,220162001232.0,277.0,PK-05,2.0,284,ADM,9555,797,10352,7938,685,8623,1617,112,1729,2713620,226348,2939968,10395.90732,0.83,0.17,0.54,0.11,0.04,0.05,0.26,0,1,0,0,0,0,0
LA,2018-2019,051,051019,St. Mary Parish,Julia B. Maitland School,2201620,2201620,19505100100000.0,220162001250.0,281.0,PK-05,2.0,276,ADM,11267,965,12232,9650,853,10503,1617,112,1729,3109692,266340,3376032,12275.90732,0.86,0.14,0.579999999999999,0.12,0.04,0.04,0.23,0,1,0,0,0,0,0
LA,2018-2019,051,051018,St. Mary Parish,LaGrange Elementary School,2201620,2201620,19505100100000.0,220162001249.0,196.0,PK-05,2.0,211,ADM,13018,1112,14130,11401,1000,12401,1617,112,1729,2746798,234632,2981430,14173.90732,0.88,0.12,0.55,0.13,0.03,0.05,0.24,0,1,0,0,0,0,0
LA,2018-2019,051,051035,St. Mary Parish,M.E. Norman Elementary School,2201620,2201620,19505100100000.0,220162001947.0,315.0,PK-05,2.0,325,ADM,9976,845,10821,8359,733,9092,1617,112,1729,3242200,274625,3516825,10864.90732,0.84,0.16,0.53,0.12,0.04,0.06,0.25,0,1,0,0,0,0,0
LA,2018-2019,051,051021,St. Mary Parish,Morgan City High School,2201620,2201620,19505100100000.0,220162001251.0,731.0,09-12,4.0,714,ADM,9638,789,10426,8021,677,8698,1617,112,1729,6881532,563346,7444164,10469.90732,0.83,0.17,0.55,0.1,0.04,0.06,0.25,0,1,0,0,0,0,0
LA,2018-2019,051,051020,St. Mary Parish,Morgan City Junior High School,2201620,2201620,19505100100000.0,220162001252.0,497.0,06-08,3.0,498,ADM,9527,778,10304,7910,666,8576,1617,112,1729,4744446,387444,5131392,10347.90732,0.83,0.17,0.54,0.1,0.04,0.07,0.24,0,1,0,0,0,0,0
LA,2018-2019,051,051024,St. Mary Parish,Patterson High School,2201620,2201620,19505100100000.0,220162001254.0,458.0,09-12,4.0,461,ADM,8572,720,9291,6955,608,7563,1617,112,1729,3951692,331920,4283151,9334.907322,0.81,0.19,0.51,0.12,0.05,0.05,0.28,0,1,0,0,0,0,0
LA,2018-2019,051,051023,St. Mary Parish,Patterson Junior High School,2201620,2201620,19505100100000.0,220162001255.0,465.0,05-08,3.0,463,ADM,10172,804,10975,8555,692,9247,1617,112,1729,4709636,372252,5081425,11018.90732,0.84,0.16,0.5,0.11,0.04,0.1,0.25,0,1,0,0,0,0,0
LA,2018-2019,051,051040,St. Mary Parish,Raintree Elementary School,2201620,2201620,19505100100000.0,220162002280.0,479.0,PK-05,2.0,483,ADM,10671,910,11580,9054,798,9852,1617,112,1729,5154093,439530,5593140,11623.90732,0.85,0.15,0.53,0.13,0.04,0.06,0.24,0,1,0,0,0,0,0
LA,2018-2019,051,051010,St. Mary Parish,W.P. Foster Elementary School,2201620,2201620,19505100100000.0,220162001241.0,314.0,PK-05,2.0,322,ADM,10320,839,11159,8703,727,9430,1617,112,1729,3323040,270158,3593198,11202.90732,0.85,0.15,0.569999999999999,0.09,0.04,0.05,0.24,0,1,0,0,0,0,0
LA,2018-2019,051,051039,St. Mary Parish,West St. Mary High School,2201620,2201620,19505100100000.0,220162001253.0,347.0,09-12,4.0,343,ADM,9847,805,10652,8230,693,8924,1617,112,1729,3377521,276115,3653636,10695.90732,0.84,0.16,0.48,0.13,0.04,0.08,0.27,0,1,0,0,0,0,0
LA,2018-2019,051,051031,St. Mary Parish,Wyandotte Elementary School,2201620,2201620,19505100100000.0,220162001262.0,333.0,PK-05,2.0,347,ADM,10668,910,11578,9051,798,9849,1617,112,1729,3701796,315770,4017566,11621.90732,0.85,0.15,0.569999999999999,0.11,0.04,0.04,0.23,0,1,0,0,0,0,0
LA,2018-2019,052,052001,St. Tammany Parish,Abita Springs Elementary School,2201650,2201650,19505200100000.0,220165001263.0,662.0,PK-03,2.0,676,ADM,11377,592,11969,9383,513,9896,1994,79,2073,7690852,400192,8091044,11961.55832,0.83,0.17,0.569999999999999,0.11,0.07,0.05,0.19,0,1,0,0,0,0,0
LA,2018-2019,052,052002,St. Tammany Parish,Abita Springs Middle School,2201650,2201650,19505200100000.0,220165001565.0,512.0,04-06,2.0,522,ADM,10627,536,11164,8633,457,9091,1994,79,2073,5547294,279792,5827608,11156.55832,0.81,0.19,0.569999999999999,0.1,0.08,0.06,0.2,0,1,0,0,0,0,0
LA,2018-2019,052,052064,St. Tammany Parish,Abney Elementary Early Childhood Center,2201650,2201650,19505200100000.0,220165002317.0,250.0,PK-KG,1.0,259,ADM,12264,599,12864,10270,520,10791,1994,79,2073,3176376,155141,3331776,12856.55832,0.84,0.16,0.67,0.06,0.07,0.06,0.14,0,1,0,0,0,0,0
LA,2018-2019,052,052004,St. Tammany Parish,Alton Elementary School,2201650,2201650,19505200100000.0,220165001265.0,195.0,PK-05,2.0,186,ADM,17393,835,18227,15399,756,16154,1994,79,2073,3235098,155310,3390222,18219.55832,0.89,0.11,0.6,0.1,0.05,0.09,0.17,0,1,0,0,0,0,0
LA,2018-2019,052,052005,St. Tammany Parish,Bayou Lacombe Middle School,2201650,2201650,19505200100000.0,220165001266.0,204.0,04-06,2.0,190,ADM,15081,708,15790,13087,629,13716,1994,79,2073,2865390,134520,3000100,15782.55832,0.87,0.13,0.56,0.1,0.06,0.1,0.19,0,1,0,0,0,0,0
LA,2018-2019,052,052040,St. Tammany Parish,Bayou Woods Elementary School,2201650,2201650,19505200100000.0,220165001716.0,379.0,PK-03,2.0,385,ADM,14958,805,15763,12964,726,13690,1994,79,2073,5758830,309925,6068755,15755.55832,0.87,0.13,0.579999999999999,0.13,0.06,0.05,0.17,0,1,0,0,0,0,0
LA,2018-2019,052,052006,St. Tammany Parish,Bonne Ecole Elementary School,2201650,2201650,19505200100000.0,220165001267.0,727.0,PK-06,2.0,731,ADM,12057,626,12683,10063,547,10610,1994,79,2073,8813667,457606,9271273,12675.55832,0.84,0.16,0.62,0.1,0.07,0.04,0.17,0,1,0,0,0,0,0
LA,2018-2019,052,052007,St. Tammany Parish,Boyet Junior High School,2201650,2201650,19505200100000.0,220165001268.0,753.0,07-08,3.0,753,ADM,9724,458,10182,7730,379,8109,1994,79,2073,7322172,344874,7667046,10174.55832,0.8,0.2,0.579999999999999,0.07,0.09,0.06,0.21,0,1,0,0,0,0,0
LA,2018-2019,052,052009,St. Tammany Parish,Carolyn Park Middle School,2201650,2201650,19505200100000.0,220165001271.0,270.0,04-06,2.0,261,ADM,14606,672,15278,12612,593,13205,1994,79,2073,3812166,175392,3987558,15270.55832,0.86,0.14,0.56,0.09,0.06,0.1,0.19,0,1,0,0,0,0,0
LA,2018-2019,052,052010,St. Tammany Parish,Chahta-Ima Elementary School,2201650,2201650,19505200100000.0,220165001272.0,296.0,PK-03,2.0,307,ADM,14322,758,15080,12328,679,13007,1994,79,2073,4396854,232706,4629560,15072.55832,0.86,0.14,0.569999999999999,0.13,0.06,0.06,0.18,0,1,0,0,0,0,0
LA,2018-2019,052,052011,St. Tammany Parish,Clearwood Junior High School,2201650,2201650,19505200100000.0,220165001566.0,644.0,04-08,3.0,649,ADM,11971,607,12578,9977,528,10505,1994,79,2073,7769179,393943,8163122,12570.55832,0.84,0.16,0.61,0.1,0.07,0.04,0.18,0,1,0,0,0,0,0
LA,2018-2019,052,052012,St. Tammany Parish,Covington Elementary School,2201650,2201650,19505200100000.0,220165001273.0,561.0,PK-03,2.0,572,ADM,13888,821,14709,11894,742,12636,1994,79,2073,7943936,469612,8413548,14701.55832,0.86,0.14,0.569999999999999,0.17,0.06,0.04,0.16,0,1,0,0,0,0,0
LA,2018-2019,052,052013,St. Tammany Parish,Covington High School,2201650,2201650,19505200100000.0,220165001274.0,1552.0,09-12,4.0,1501,ADM,11071,565,11636,9077,486,9563,1994,79,2073,16617571,848065,17465636,11628.55832,0.82,0.18,0.59,0.1,0.08,0.05,0.18,0,1,0,0,0,0,0
LA,2018-2019,052,052034,St. Tammany Parish,Creekside Junior High,2201650,2201650,19505200100000.0,220165001591.0,563.0,06-08,3.0,553,ADM,11385,585,11970,9391,506,9897,1994,79,2073,6295905,323505,6619410,11962.55832,0.83,0.17,0.569999999999999,0.11,0.07,0.05,0.2,0,1,0,0,0,0,0
LA,2018-2019,052,052049,St. Tammany Parish,Cypress Cove Elementary School,2201650,2201650,19505200100000.0,220165000384.0,657.0,PK-01,1.0,687,ADM,12434,681,13115,10440,602,11042,1994,79,2073,8542158,467847,9010005,13107.55832,0.84,0.16,0.579999999999999,0.13,0.07,0.04,0.17,0,1,0,0,0,0,0
LA,2018-2019,052,052022,St. Tammany Parish,E. E. Lyon Elementary School,2201650,2201650,19505200100000.0,220165001282.0,593.0,PK-03,2.0,612,ADM,13730,723,14453,11736,644,12380,1994,79,2073,8402760,442476,8845236,14445.55832,0.86,0.14,0.62,0.11,0.06,0.05,0.16,0,1,0,0,0,0,0
LA,2018-2019,052,052016,St. Tammany Parish,Fifth Ward Junior High School,2201650,2201650,19505200100000.0,220165001277.0,470.0,PK-08,3.0,464,ADM,14382,742,15124,12388,663,13051,1994,79,2073,6673248,344288,7017536,15116.55832,0.86,0.14,0.62,0.11,0.06,0.05,0.17,0,1,0,0,0,0,0
LA,2018-2019,052,052017,St. Tammany Parish,Florida Avenue Elementary School,2201650,2201650,19505200100000.0,220165001278.0,549.0,PK-06,2.0,569,ADM,13508,734,14243,11514,655,12170,1994,79,2073,7686052,417646,8104267,14235.55832,0.85,0.15,0.61,0.13,0.06,0.05,0.16,0,1,0,0,0,0,0
LA,2018-2019,052,052018,St. Tammany Parish,Folsom Elementary School,2201650,2201650,19505200100000.0,220165001279.0,416.0,PK-05,2.0,419,ADM,12885,633,13518,10891,554,11445,1994,79,2073,5398815,265227,5664042,13510.55832,0.85,0.15,0.61,0.09,0.07,0.06,0.18,0,1,0,0,0,0,0
LA,2018-2019,052,052019,St. Tammany Parish,Folsom Junior High School,2201650,2201650,19505200100000.0,220165001280.0,220.0,06-08,3.0,221,ADM,14365,669,15033,12371,590,12960,1994,79,2073,3174665,147849,3322293,15025.55832,0.86,0.14,0.579999999999999,0.09,0.06,0.09,0.19,0,1,0,0,0,0,0
LA,2018-2019,052,052052,St. Tammany Parish,Fontainebleau High School,2201650,2201650,19505200100000.0,220165000412.0,1703.0,09-12,4.0,1675,ADM,10787,528,11315,8793,449,9242,1994,79,2073,18068225,884400,18952625,11307.55832,0.82,0.18,0.59,0.08,0.08,0.06,0.18,0,1,0,0,0,0,0
LA,2018-2019,052,052053,St. Tammany Parish,Fontainebleau Junior High School,2201650,2201650,19505200100000.0,220165000589.0,961.0,07-08,3.0,947,ADM,9996,493,10489,8002,414,8416,1994,79,2073,9466212,466871,9933083,10481.55832,0.8,0.2,0.579999999999999,0.08,0.08,0.05,0.2,0,1,0,0,0,0,0
LA,2018-2019,052,052008,St. Tammany Parish,Glynn H. Brock Elementary School,2201650,2201650,19505200100000.0,220165001269.0,325.0,PK-05,2.0,339,ADM,12895,638,13533,10901,559,11460,1994,79,2073,4371405,216282,4587687,13525.55832,0.85,0.15,0.569999999999999,0.1,0.07,0.07,0.19,0,1,0,0,0,0,0
LA,2018-2019,052,052062,St. Tammany Parish,Henry Mayfield Elementary School,2201650,2201650,19505200100000.0,220165002328.0,776.0,PK-06,2.0,803,ADM,10705,524,11229,8711,445,9156,1994,79,2073,8596115,420772,9016887,11221.55832,0.82,0.18,0.59,0.08,0.08,0.05,0.2,0,1,0,0,0,0,0
LA,2018-2019,052,052047,St. Tammany Parish,Honey Island Elementary School,2201650,2201650,19505200100000.0,220165001949.0,611.0,02-03,2.0,614,ADM,11486,568,12054,9492,489,9981,1994,79,2073,7052404,348752,7401156,12046.55832,0.83,0.17,0.6,0.09,0.07,0.05,0.19,0,1,0,0,0,0,0
LA,2018-2019,052,052063,St. Tammany Parish,Joseph B. Lancaster Elementary School,2201650,2201650,19505200100000.0,220165002329.0,1254.0,03-06,2.0,1251,ADM,9340,472,9812,7346,393,7739,1994,79,2073,11684340,590472,12274812,9804.558319,0.79,0.21,0.569999999999999,0.09,0.09,0.04,0.2,0,1,0,0,0,0,0
LA,2018-2019,052,052058,St. Tammany Parish,L.P. Monteleone Junior High School,2201650,2201650,19505200100000.0,220165001686.0,423.0,07-08,3.0,424,ADM,13174,639,13813,11180,560,11740,1994,79,2073,5585776,270936,5856712,13805.55832,0.85,0.15,0.56,0.1,0.06,0.1,0.18,0,1,0,0,0,0,0
LA,2018-2019,052,052057,St. Tammany Parish,Lake Harbor Middle School,2201650,2201650,19505200100000.0,220165001535.0,638.0,04-06,2.0,632,ADM,10926,533,11459,8932,454,9386,1994,79,2073,6905232,336856,7242088,11451.55832,0.82,0.18,0.6,0.08,0.08,0.05,0.19,0,1,0,0,0,0,0
LA,2018-2019,052,052061,St. Tammany Parish,Lakeshore High School,2201650,2201650,19505200100000.0,220165002255.0,1045.0,09-12,4.0,1015,ADM,10602,522,11124,8608,443,9051,1994,79,2073,10761030,529830,11290860,11116.55832,0.81,0.19,0.569999999999999,0.09,0.08,0.06,0.2,0,1,0,0,0,0,0
LA,2018-2019,052,052020,St. Tammany Parish,Lee Road Junior High School,2201650,2201650,19505200100000.0,220165001281.0,834.0,PK-08,3.0,840,ADM,11279,568,11847,9285,489,9774,1994,79,2073,9474360,477120,9951480,11839.55832,0.83,0.17,0.61,0.09,0.07,0.05,0.18,0,1,0,0,0,0,0
LA,2018-2019,052,052021,St. Tammany Parish,Little Oak Middle School,2201650,2201650,19505200100000.0,220165001648.0,1012.0,04-06,2.0,1020,ADM,10271,521,10792,8277,442,8719,1994,79,2073,10476420,531420,11007840,10784.55832,0.81,0.19,0.579999999999999,0.1,0.08,0.05,0.19,0,1,0,0,0,0,0
LA,2018-2019,052,052059,St. Tammany Parish,Little Pearl Elementary School,2201650,2201650,19505200100000.0,220165002089.0,126.0,PK-KG,1.0,139,ADM,16694,959,17653,14700,880,15580,1994,79,2073,2320466,133301,2453767,17645.55832,0.88,0.12,0.45,0.21,0.05,0.1,0.19,0,1,0,0,0,0,0
LA,2018-2019,052,052023,St. Tammany Parish,Madisonville Elementary School,2201650,2201650,19505200100000.0,220165001283.0,1059.0,PK-02,2.0,1073,ADM,10272,533,10805,8278,454,8732,1994,79,2073,11021856,571909,11593765,10797.55832,0.81,0.19,0.59,0.1,0.08,0.04,0.18,0,1,0,0,0,0,0
LA,2018-2019,052,052024,St. Tammany Parish,Madisonville Junior High School,2201650,2201650,19505200100000.0,220165001649.0,563.0,07-08,3.0,567,ADM,11237,533,11770,9243,454,9697,1994,79,2073,6371379,302211,6673590,11762.55832,0.82,0.18,0.62,0.07,0.08,0.06,0.19,0,1,0,0,0,0,0
LA,2018-2019,052,052056,St. Tammany Parish,Magnolia Trace Elementary School,2201650,2201650,19505200100000.0,220165001258.0,385.0,02-03,2.0,387,ADM,12417,633,13050,10423,554,10977,1994,79,2073,4805379,244971,5050350,13042.55832,0.84,0.16,0.56,0.12,0.07,0.06,0.2,0,1,0,0,0,0,0
LA,2018-2019,052,052025,St. Tammany Parish,Mandeville Elementary School,2201650,2201650,19505200100000.0,220165001284.0,531.0,PK-03,2.0,550,ADM,12453,679,13131,10459,600,11058,1994,79,2073,6849150,373450,7222050,13123.55832,0.84,0.16,0.569999999999999,0.13,0.07,0.05,0.18,0,1,0,0,0,0,0
LA,2018-2019,052,052026,St. Tammany Parish,Mandeville High School,2201650,2201650,19505200100000.0,220165001285.0,1948.0,09-12,4.0,1917,ADM,10553,546,11099,8559,467,9026,1994,79,2073,20230101,1046682,21276783,11091.55832,0.81,0.19,0.6,0.1,0.08,0.05,0.17,0,1,0,0,0,0,0
LA,2018-2019,052,052027,St. Tammany Parish,Mandeville Junior High School,2201650,2201650,19505200100000.0,220165001567.0,601.0,07-08,3.0,594,ADM,12778,631,13409,10784,552,11336,1994,79,2073,7590132,374814,7964946,13401.55832,0.85,0.15,0.64,0.08,0.07,0.05,0.17,0,1,0,0,0,0,0
LA,2018-2019,052,052028,St. Tammany Parish,Mandeville Middle School,2201650,2201650,19505200100000.0,220165001286.0,659.0,04-06,2.0,652,ADM,10967,558,11525,8973,479,9452,1994,79,2073,7150484,363816,7514300,11517.55832,0.82,0.18,0.579999999999999,0.1,0.08,0.05,0.19,0,1,0,0,0,0,0
LA,2018-2019,052,052060,St. Tammany Parish,Marigny Elementary School,2201650,2201650,19505200100000.0,220165002256.0,486.0,PK-01,1.0,494,ADM,12246,655,12901,10252,576,10828,1994,79,2073,6049524,323570,6373094,12893.55832,0.84,0.16,0.569999999999999,0.13,0.07,0.05,0.18,0,1,0,0,0,0,0
LA,2018-2019,052,052039,St. Tammany Parish,Northshore High School,2201650,2201650,19505200100000.0,220165001650.0,1554.0,09-12,4.0,1519,ADM,10264,505,10769,8270,426,8696,1994,79,2073,15591016,767095,16358111,10761.55832,0.81,0.19,0.61,0.08,0.08,0.04,0.19,0,1,0,0,0,0,0
LA,2018-2019,052,052029,St. Tammany Parish,Pearl River High School,2201650,2201650,19505200100000.0,220165001287.0,699.0,09-12,4.0,690,ADM,12575,601,13176,10581,522,11103,1994,79,2073,8676750,414690,9091440,13168.55832,0.84,0.16,0.61,0.08,0.07,0.06,0.19,0,1,0,0,0,0,0
LA,2018-2019,052,052031,St. Tammany Parish,Pine View Middle School,2201650,2201650,19505200100000.0,220165001289.0,719.0,04-06,2.0,716,ADM,11646,617,12262,9652,538,10189,1994,79,2073,8338536,441772,8779592,12254.55832,0.83,0.17,0.579999999999999,0.12,0.07,0.05,0.18,0,1,0,0,0,0,0
LA,2018-2019,052,052050,St. Tammany Parish,Pontchartrain Elementary School,2201650,2201650,19505200100000.0,220165010400.0,768.0,PK-03,2.0,787,ADM,11581,655,12236,9587,576,10163,1994,79,2073,9114247,515485,9629732,12228.55832,0.83,0.17,0.6,0.14,0.07,0.04,0.15,0,1,0,0,0,0,0
LA,2018-2019,052,052044,St. Tammany Parish,Riverside Elementary School,2201650,2201650,19505200100000.0,220165001897.0,422.0,01-05,2.0,409,ADM,12682,646,13328,10688,567,11255,1994,79,2073,5186938,264214,5451152,13320.55832,0.84,0.16,0.569999999999999,0.11,0.07,0.06,0.2,0,1,0,0,0,0,0
LA,2018-2019,052,052035,St. Tammany Parish,Salmen High School,2201650,2201650,19505200100000.0,220165001292.0,935.0,09-12,4.0,917,ADM,11674,554,12228,9680,475,10155,1994,79,2073,10705058,508018,11213076,12220.55832,0.83,0.17,0.579999999999999,0.08,0.07,0.07,0.19,0,1,0,0,0,0,0
LA,2018-2019,052,052036,St. Tammany Parish,Sixth Ward Elementary School,2201650,2201650,19505200100000.0,220165001293.0,310.0,PK-05,2.0,314,ADM,13943,665,14608,11949,586,12535,1994,79,2073,4378102,208810,4586912,14600.55832,0.86,0.14,0.59,0.09,0.06,0.06,0.2,0,1,0,0,0,0,0
LA,2018-2019,052,052037,St. Tammany Parish,Slidell High School,2201650,2201650,19505200100000.0,220165001294.0,1703.0,09-12,4.0,1661,ADM,10509,515,11023,8515,436,8950,1994,79,2073,17455449,855415,18309203,11015.55832,0.81,0.19,0.61,0.08,0.08,0.05,0.18,0,1,0,0,0,0,0
LA,2018-2019,052,052038,St. Tammany Parish,Slidell Junior High School,2201650,2201650,19505200100000.0,220165001295.0,776.0,07-08,3.0,777,ADM,10626,510,11136,8632,431,9063,1994,79,2073,8256402,396270,8652672,11128.55832,0.81,0.19,0.569999999999999,0.08,0.08,0.07,0.2,0,1,0,0,0,0,0
LA,2018-2019,052,052033,St. Tammany Parish,St. Tammany Junior High School,2201650,2201650,19505200100000.0,220165001651.0,650.0,06-08,3.0,646,ADM,11333,570,11903,9339,491,9830,1994,79,2073,7321118,368220,7689338,11895.55832,0.83,0.17,0.55,0.11,0.07,0.08,0.19,0,1,0,0,0,0,0
LA,2018-2019,052,052051,St. Tammany Parish,Tchefuncte Middle School,2201650,2201650,19505200100000.0,220165010403.0,791.0,04-06,2.0,786,ADM,11796,597,12393,9802,518,10320,1994,79,2073,9271656,469242,9740898,12385.55832,0.83,0.17,0.62,0.09,0.07,0.04,0.18,0,1,0,0,0,0,0
LA,2018-2019,052,052003,St. Tammany Parish,W.L. Abney Elementary School,2201650,2201650,19505200100000.0,220165001264.0,887.0,01-05,2.0,886,ADM,10964,550,11514,8970,471,9441,1994,79,2073,9714104,487300,10201404,11506.55832,0.82,0.18,0.59,0.09,0.08,0.05,0.19,0,1,0,0,0,0,0
LA,2018-2019,052,052048,St. Tammany Parish,Whispering Forest Elementary School,2201650,2201650,19505200100000.0,220165001950.0,531.0,PK-03,2.0,557,ADM,12437,657,13095,10443,578,11022,1994,79,2073,6927409,365949,7293915,13087.55832,0.84,0.16,0.579999999999999,0.12,0.07,0.05,0.18,0,1,0,0,0,0,0
LA,2018-2019,052,052032,St. Tammany Parish,William Pitcher Junior High School,2201650,2201650,19505200100000.0,220165001290.0,300.0,07-08,3.0,304,ADM,15875,748,16623,13881,669,14550,1994,79,2073,4826000,227392,5053392,16615.55832,0.88,0.12,0.62,0.08,0.05,0.07,0.18,0,1,0,0,0,0,0
LA,2018-2019,052,052045,St. Tammany Parish,Woodlake Elementary School,2201650,2201650,19505200100000.0,220165001898.0,583.0,PK-03,2.0,596,ADM,11796,619,12415,9802,540,10342,1994,79,2073,7030416,368924,7399340,12407.55832,0.83,0.17,0.579999999999999,0.12,0.07,0.05,0.18,0,1,0,0,0,0,0
LA,2018-2019,053,053001,Tangipahoa Parish,Amite Elementary Magnet School,2201680,2201680,19505300100000.0,220168001297.0,501.0,PK-04,2.0,494,ADM,9134,1035,10169,8204,904,9108,930,131,1061,4512196,511290,5023486,10202.01005,0.9,0.1,0.67,0.13,0.04,0.04,0.13,0,1,0,0,0,0,0
LA,2018-2019,053,053002,Tangipahoa Parish,Amite High Magnet,2201680,2201680,19505300100000.0,220168001298.0,415.0,09-12,4.0,406,ADM,11989,1052,13042,11059,921,11981,930,131,1061,4867534,427112,5295052,13075.01005,0.92,0.08,0.54,0.08,0.08,0.09,0.2,0,1,0,0,0,0,0
LA,2018-2019,053,053032,Tangipahoa Parish,Amite Westside Middle Magnet,2201680,2201680,19505300100000.0,220168001326.0,356.0,05-08,3.0,351,ADM,12869,1171,14040,11939,1040,12979,930,131,1061,4517019,411021,4928040,14073.01005,0.92,0.08,0.579999999999999,0.09,0.08,0.07,0.18,0,1,0,0,0,0,0
LA,2018-2019,053,053003,Tangipahoa Parish,Champ Cooper Elementary School,2201680,2201680,19505300100000.0,220168001299.0,762.0,PK-08,3.0,774,ADM,8059,859,8918,7129,728,7857,930,131,1061,6237666,664866,6902532,8951.010055,0.88,0.12,0.569999999999999,0.1,0.07,0.06,0.19,0,1,0,0,0,0,0
LA,2018-2019,053,053004,Tangipahoa Parish,Chesbrough Elementary School,2201680,2201680,19505300100000.0,220168001300.0,364.0,PK-05,2.0,360,ADM,10861,1085,11947,9931,954,10886,930,131,1061,3909960,390600,4300920,11980.01005,0.91,0.09,0.63,0.1,0.08,0.04,0.16,0,1,0,0,0,0,0
LA,2018-2019,053,053025,Tangipahoa Parish,D.C. Reeves Elementary School,2201680,2201680,19505300100000.0,220168001320.0,661.0,03-04,2.0,663,ADM,7193,823,8017,6263,692,6956,930,131,1061,4768959,545649,5315271,8050.010055,0.87,0.13,0.61,0.11,0.05,0.06,0.16,0,1,0,0,0,0,0
LA,2018-2019,053,053045,Tangipahoa Parish,Florida Parishes Juvenile Detention Cntr.,2201680,2201680,19505300100000.0,220168010414.0,45.0,03-12,4.0,46,ADM,13777,1259,15036,12847,1128,13975,930,131,1061,633742,57914,691656,15069.01005,0.93,0.07,0.84,0.04,0.02,0,0.1,0,1,0,0,0,0,0
LA,2018-2019,053,053010,Tangipahoa Parish,Greenville Park Leadership Academy,2201680,2201680,19505300100000.0,220168001305.0,486.0,04-08,3.0,464,ADM,13665,1339,15005,12735,1208,13943,930,131,1061,6340560,621296,6962320,15038.01005,0.93,0.07,0.56,0.12,0.08,0.09,0.15,0,1,0,0,0,0,0
LA,2018-2019,053,053039,Tangipahoa Parish,Hammond Eastside Magnet,2201680,2201680,19505300100000.0,220168001902.0,1318.0,PK-08,3.0,1334,ADM,8452,980,9432,7522,849,8371,930,131,1061,11274968,1307320,12582288,9465.010055,0.89,0.11,0.59,0.14,0.05,0.04,0.17,0,1,0,0,0,0,0
LA,2018-2019,053,053009,Tangipahoa Parish,Hammond High Magnet School,2201680,2201680,19505300100000.0,220168001304.0,1436.0,09-12,4.0,1390,ADM,9202,952,10154,8272,821,9093,930,131,1061,12790780,1323280,14114060,10187.01005,0.9,0.1,0.6,0.1,0.11,0.03,0.16,0,1,0,0,0,0,0
