state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_NM,enrollmetric,pp_stloc_raw_NM,pp_fed_raw_NM,pp_total_raw_NM,pp_site_stloc_raw_NM,pp_site_fed_raw_NM,pp_site_raw_NM,pp_centshare_stloc_raw_NM,pp_centshare_fed_raw_NM,pp_centshare_raw_NM,schoolstloc_raw_NM,schoolfed_raw_NM,schooltot_raw_NM,pp_total_norm_NERDS,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
NM,2018-2019,63,63004,Jemez Valley,San Diego Riverside Charter School,3501410,3501410,32502350100000.0,350141000800.0,96.0,KG-08,3.0,91,First Reporting Period MEM,14794.9578,2005.394396,16800.3522,14794.9578,2005.394396,16800.3522,0,0,0,1346341.1598,182490.890036,1528832.0502,16616.94159,0,0,0,0,0,0,0
NM,2018-2019,99,99004,JUVENILE JUSTICE,AZTEC YOUTH ACADEMY,3500011,3500011,,350001100973.0,28.0,09-12,4.0,NRD,First Reporting Period MEM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,0,0,0,0,0,1,0
NM,2018-2019,99,99006,JUVENILE JUSTICE,CAMINO NUEVO YOUTH,3500011,3500011,,350001101108.0,35.0,06-12,4.0,NRD,First Reporting Period MEM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,0,0,0,0,0,1,0
NM,2018-2019,99,99003,JUVENILE JUSTICE,FOOTHILL HIGH SCHOOL,3500011,3500011,,350001100985.0,36.0,06-12,4.0,NRD,First Reporting Period MEM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,0,0,0,0,0,1,0
NM,2018-2019,560,560001,LA ACADEMIA DOLORES HUERTA,LA ACADEMIA DOLORES HUERTA,3500166,3500166,,350016600901.0,127.0,06-08,3.0,127,First Reporting Period MEM,9672.54,1026.31,10698.85,9672.54,1026.31,10698.85,0,0,0,1228412.58,130341.37,1358753.95,12000.0,0,0,0,0,0,0,0
NM,2018-2019,528,528001,LA PROMESA EARLY LEARNING,LA PROMESA EARLY LEARNING,3500134,3500134,,350013400923.0,378.0,PK-08,3.0,340,First Reporting Period MEM,10624.19,807.39,11431.58,10624.19,807.39,11431.58,0,0,0,3612224.6,274512.6,3886737.2,12493.1218,0,0,0,0,0,0,0
NM,2018-2019,546,546001,La Tierra Montessori,La Tierra Montessori,3500155,3500155,,350015501084.0,79.0,KG-06,2.0,101,First Reporting Period MEM,20039.3091,1508.7184158,21548.02752,10019.65455,754.3592079,10774.01376,10019.65455,754.3592079,10774.01376,2023970.21909999,152380.5599958,2176350.77952,,0,0,0,0,0,1,1
NM,2018-2019,7,7075,Lake Arthur,Lake Arthur    High School,3501470,3501470,32500300400000.0,350147000375.0,32.0,09-12,4.0,32,First Reporting Period MEM,51223.1759375,2948.15625,54171.3321875,24123.34375,1058.6125,25181.95625,27099.8321875,1889.54375,28989.3759375,1639141.63,94341,1733482.63,,0,0,0,0,0,1,1
NM,2018-2019,7,7073,Lake Arthur,Lake Arthur Elementary,3501470,3501470,32500300400000.0,350147000374.0,42.0,PK-05,2.0,36,First Reporting Period MEM,51724.2819444444,4846.13444444444,56570.4163888888,24348.3094444444,1942.64222222222,26290.9516666666,27375.9725,2903.49222222222,30279.4647222222,1862074.15,174460.839999999,2036534.99,,0,0,0,0,0,1,1
NM,2018-2019,7,7077,Lake Arthur,LAKE ARTHUR MIDDLE,3501470,3501470,32500300400000.0,350147000701.0,19.0,06-08,3.0,19,First Reporting Period MEM,50796.0026315789,2809.1,53605.1026315789,23875.7205263157,975.685263157894,24851.4057894736,26920.2821052631,1833.4147368421,28753.6968421052,965124.049999999,53372.9,1018496.95,,0,0,0,0,0,1,1
NM,2018-2019,17,17010,Las Cruces,ALAMEDA ELEMENTARY,3501500,3501500,32500700300000.0,350150000376.0,415.0,PK-05,2.0,415,First Reporting Period MEM,8355.106832,1296.593157,9651.699989,6156.848,527.9723373,6684.820337,2198.258832,768.6208197,2966.879652,3467369.33527999,538086.160155,4005455.495435,10034.12387,0,0,0,0,0,0,0
NM,2018-2019,17,17019,Las Cruces,ARROWHEAD PARK MEDICAL ACADEMY,3501500,3501500,32500700300000.0,350150001105.0,239.0,09-12,4.0,239,First Reporting Period MEM,3944.25585299999,265.2645468,4209.5204,2148.939414,0,2148.939414,1795.316439,265.2645468,2060.580986,942677.148866999,63398.2266852,1006075.3756,4591.944277,0,0,0,0,0,1,0
NM,2018-2019,17,17172,Las Cruces,BOOKER T. WASHINGTON,3501500,3501500,32500700300000.0,350150000396.0,342.0,PK-05,2.0,243,First Reporting Period MEM,9413.025747,4577.001482,13990.02723,7117.706173,2610.007325,9727.713498,2295.319574,1966.994157,4262.313731,2287365.256521,1112211.360126,3399576.61688999,14372.45111,0,0,0,0,0,0,0
NM,2018-2019,17,17002,Las Cruces,CAMINO REAL MIDDLE,3501500,3501500,32500700300000.0,350150000765.0,926.0,06-08,3.0,926,First Reporting Period MEM,7240.336138,479.93775179,7720.27389,5089.851803,89.89132829,5179.743132,2150.484335,390.0464235,2540.530759,6704551.263788,444422.35815754,7148973.62214,8102.697767,0,0,0,0,0,0,0
NM,2018-2019,17,17018,Las Cruces,CENTENNIAL HIGH SCHOOL,3501500,3501500,32500700300000.0,350150001090.0,1558.0,09-12,4.0,1558,First Reporting Period MEM,7501.041625,515.8525416,8016.894166,5290.850135,0,5290.850135,2210.19149,515.8525416,2726.044032,11686622.85175,803698.2598128,12490321.110628,8399.318043,0,0,0,0,0,0,0
NM,2018-2019,17,17034,Las Cruces,CENTRAL ELEMENTARY,3501500,3501500,32500700300000.0,350150000379.0,218.0,PK-05,2.0,218,First Reporting Period MEM,10742.029786,1280.2055861,12022.23537,8508.37,501.1517431,9009.521743,2233.659786,779.053843,3012.713629,2341762.493348,279084.817769799,2620847.31066,12404.65925,0,0,0,0,0,0,0
NM,2018-2019,17,17006,Las Cruces,CESAR CHAVEZ ELEMENTARY,3501500,3501500,32500700300000.0,350150000794.0,509.0,PK-02,2.0,420,First Reporting Period MEM,9585.53993999999,3142.468607,12728.00855,7278.35381,1697.341524,8975.695333,2307.18613,1445.127083,3752.313213,4025926.77479999,1319836.81494,5345763.591,13110.43243,0,0,0,0,0,0,0
NM,2018-2019,17,17009,Las Cruces,COLUMBIA ELEMENTARY,3501500,3501500,32500700300000.0,350150000884.0,454.0,PK-05,2.0,430,First Reporting Period MEM,8731.550915,1742.2183269,10473.76924,6456.12707,754.6926744,7210.819744,2275.423845,987.5256525,3262.949497,3754566.89345,749153.880567,4503720.7732,10856.19312,0,0,0,0,0,0,0
NM,2018-2019,17,17036,Las Cruces,CONLEE ELEMENTARY,3501500,3501500,32500700300000.0,350150000380.0,470.0,PK-05,2.0,452,First Reporting Period MEM,9240.03487,1830.603132,11070.638,6794.214934,824.617854,7618.832788,2445.819936,1005.985278,3451.805214,4176495.76124,827432.615663999,5003928.376,11453.06188,0,0,0,0,0,0,0
NM,2018-2019,17,17045,Las Cruces,DESERT HILLS ELEMENTARY,3501500,3501500,32500700300000.0,350150000649.0,676.0,PK-05,2.0,676,First Reporting Period MEM,7867.076772,599.5119797,8466.588751,5602.211376,188.4193343,5790.63071,2264.865396,411.0926454,2675.958041,5318143.897872,405270.0982772,5723413.995676,8849.012628,0,0,0,0,0,0,0
NM,2018-2019,17,17048,Las Cruces,DONA ANA ELEMENTARY,3501500,3501500,32500700300000.0,350150000382.0,339.0,PK-05,2.0,319,First Reporting Period MEM,9994.556785,1828.2501545,11822.80694,7807.49163,829.1097806,8636.601411,2187.065155,999.1403739,3186.205528,3188263.614415,583211.7992855,3771475.41386,12205.23082,0,0,0,0,0,0,0
NM,2018-2019,17,17016,Las Cruces,EARLY COLLEGE HIGH SCHOOL,3501500,3501500,32500700300000.0,350150001064.0,339.0,09-12,4.0,339,First Reporting Period MEM,9504.701212,363.7517196,9868.452932,7485.957375,0,7485.957375,2018.743837,363.7517196,2382.495557,3222093.710868,123311.8329444,3345405.543948,10250.87681,0,0,0,0,0,0,0
NM,2018-2019,17,17044,Las Cruces,EAST PICACHO ELEMENTARY,3501500,3501500,32500700300000.0,350150000688.0,532.0,PK-05,2.0,532,First Reporting Period MEM,8530.329823,988.6478749,9518.977698,6270.227124,230.8770301,6501.104154,2260.102699,757.7708448,3017.873544,4538135.465836,525960.6694468,5064096.135336,9901.401575,0,0,0,0,0,0,0
NM,2018-2019,17,17051,Las Cruces,FAIRACRES ELEMENTARY,3501500,3501500,32500700300000.0,350150000383.0,457.0,KG-05,2.0,457,First Reporting Period MEM,8428.940429,973.5259387,9402.466368,6346.703348,272.9601094,6619.663457,2082.237081,700.5658293,2782.80291,3852025.776053,444901.3539859,4296927.13017599,9784.890245,0,0,0,0,0,0,0
NM,2018-2019,17,17059,Las Cruces,HERMOSA HEIGHTS ELEMENTARY,3501500,3501500,32500700300000.0,350150000384.0,422.0,PK-05,2.0,408,First Reporting Period MEM,9852.793453,1815.4950222,11668.28848,7524.993799,848.1720588,8373.165858,2327.799654,967.3229634,3295.122618,4019939.728824,740721.9690576,4760661.69984,12050.71236,0,0,0,0,0,0,0
NM,2018-2019,17,17053,Las Cruces,HIGHLAND ELEMENTARY,3501500,3501500,32500700300000.0,350150000702.0,839.0,PK-05,2.0,839,First Reporting Period MEM,7495.658927,582.4724257,8078.131353,5393.885459,179.0124791,5572.897938,2101.773468,403.4599466,2505.233415,6288857.839753,488694.3651623,6777552.205167,8460.55523,0,0,0,0,0,0,0
NM,2018-2019,17,17055,Las Cruces,HILLRISE ELEMENTARY,3501500,3501500,32500700300000.0,350150000689.0,552.0,PK-05,2.0,553,First Reporting Period MEM,8042.446568,985.865884099999,9028.312451,5724.295769,275.2118083,5999.507577,2318.150799,710.6540758,3028.804874,4447472.952104,545183.833907299,4992656.785403,9410.736328,0,0,0,0,0,0,0
NM,2018-2019,17,17061,Las Cruces,JORNADA ELEMENTARY,3501500,3501500,32500700300000.0,350150000385.0,521.0,PK-05,2.0,520,First Reporting Period MEM,7929.22566899999,982.6806505,8911.906319,5619.209827,290.0953077,5909.305135,2310.015842,692.5853428,3002.601185,4123197.34788,510993.938259999,4634191.28587999,9294.330196,0,0,0,0,0,0,0
NM,2018-2019,17,17075,Las Cruces,LAS CRUCES HIGH,3501500,3501500,32500700300000.0,350150000386.0,1738.0,09-12,4.0,1738,First Reporting Period MEM,8016.127428,657.1998638,8673.327292,5682.898239,82.4689931,5765.367232,2333.229189,574.7308707,2907.96006,13932029.469864,1142213.3632844,15074242.833496,9055.751169,0,0,0,0,0,0,0
NM,2018-2019,17,17065,Las Cruces,LOMA HEIGHTS ELEMENTARY,3501500,3501500,32500700300000.0,350150000387.0,499.0,PK-05,2.0,467,First Reporting Period MEM,9020.519991,1849.6084117,10870.1284,6762.539893,869.0437901,7631.583683,2257.980098,980.5646216,3238.54472,4212582.835797,863767.1282639,5076349.9628,11252.55228,0,0,0,0,0,0,0
NM,2018-2019,17,17086,Las Cruces,LYNN MIDDLE,3501500,3501500,32500700300000.0,350150000388.0,707.0,06-08,3.0,707,First Reporting Period MEM,7495.919488,1027.203195,8523.122683,5182.771839,284.2501414,5467.02198,2313.147649,742.9530536,3056.100703,5299615.078016,726232.658865,6025847.736881,8905.54656,0,0,0,0,0,0,0
NM,2018-2019,17,17093,Las Cruces,MAC ARTHUR ELEMENTARY,3501500,3501500,32500700300000.0,350150000389.0,418.0,PK-05,2.0,389,First Reporting Period MEM,8910.54017599999,1760.3353093,10670.87549,6695.187018,797.6721337,7492.859152,2215.353158,962.6631756,3178.016333,3466200.12846399,684770.4353177,4150970.56561,11053.29937,0,0,0,0,0,0,0
NM,2018-2019,17,17100,Las Cruces,MAYFIELD HIGH,3501500,3501500,32500700300000.0,350150000390.0,1441.0,09-12,4.0,1441,First Reporting Period MEM,8023.333784,559.3367045,8582.670489,5724.871395,0,5724.871395,2298.462389,559.3367045,2857.799094,11561623.982744,806004.1911845,12367628.174649,8965.094366,0,0,0,0,0,0,0
NM,2018-2019,17,17015,Las Cruces,MESA MIDDLE,3501500,3501500,32500700300000.0,350150001063.0,665.0,06-08,3.0,665,First Reporting Period MEM,7842.537947,1149.3204276,8991.858375,5499.20391,394.2718647,5893.475774,2343.334037,755.0485629,3098.3826,5215287.734755,764298.084353999,5979585.819375,9374.282252,0,0,0,0,0,0,0
NM,2018-2019,17,17097,Las Cruces,MESILLA ELEMENTARY,3501500,3501500,32500700300000.0,350150000392.0,296.0,PK-05,2.0,297,First Reporting Period MEM,9789.165706,1104.6467065,10893.81241,7179.896431,326.6898653,7506.586296,2609.269275,777.9568412,3387.226116,2907382.21468199,328080.0718305,3235462.28577,11276.23629,0,0,0,0,0,0,0
NM,2018-2019,17,17110,Las Cruces,MESILLA PARK ELEMENTARY,3501500,3501500,32500700300000.0,350150000393.0,433.0,PK-05,2.0,418,First Reporting Period MEM,8929.038508,1723.2313199,10652.26983,6668.409402,806.2512679,7474.66067,2260.629106,916.980052,3177.609158,3732338.09634399,720310.6917182,4452648.78893999,11034.69371,0,0,0,0,0,0,0
NM,2018-2019,17,17017,Las Cruces,MESILLA VALLEY LEADERSHIP ACADEMY,3501500,3501500,32500700300000.0,350150001078.0,99.0,06-08,3.0,99,First Reporting Period MEM,8795.489899,1487.2694756,10282.75937,6301.235455,639.7166667,6940.952121,2494.254444,847.5528089,3341.807253,870753.500001,147239.6780844,1017993.17762999,10665.18325,0,0,0,0,0,0,0
NM,2018-2019,17,17014,Las Cruces,MONTE VISTA ELEMENTARY,3501500,3501500,32500700300000.0,350150001062.0,616.0,PK-05,2.0,616,First Reporting Period MEM,7928.871695,1154.1754764,9083.047171,5760.460877,435.0863636,6195.54724,2168.410818,719.0891128,2887.499931,4884184.96412,710972.0934624,5595157.057336,9465.471048,0,0,0,0,0,0,0
NM,2018-2019,17,17130,Las Cruces,ONATE HIGH,3501500,3501500,32500700300000.0,350150000720.0,1603.0,09-12,4.0,1602,First Reporting Period MEM,7815.360543,583.29031519,8398.650858,5556.546941,36.39100499,5592.937946,2258.813602,546.8993102,2805.712912,12520207.589886,934431.08493438,13454638.674516,8781.074735,0,0,0,0,0,0,0
NM,2018-2019,17,17035,Las Cruces,PICACHO MIDDLE,3501500,3501500,32500700300000.0,350150000669.0,769.0,06-08,3.0,769,First Reporting Period MEM,7991.18924999999,1080.3846825,9071.573933,5703.504161,350.5570741,6054.061235,2287.685089,729.8276084,3017.512698,6145224.53324999,830815.8208425,6976040.35447699,9453.99781,0,0,0,0,0,0,0
NM,2018-2019,17,17012,Las Cruces,RIO GRANDE PREPARATORY INSTITUTE,3501500,3501500,32500700300000.0,350150000932.0,310.0,09-12,4.0,310,First Reporting Period MEM,7705.74741899999,1149.0154005,8854.762819,5468.498323,320.971,5789.469323,2237.249096,828.0444005,3065.293497,2388781.69989,356194.774155,2744976.47389,9237.186696,0,0,0,0,0,0,0
NM,2018-2019,17,17144,Las Cruces,SIERRA MIDDLE,3501500,3501500,32500700300000.0,350150000455.0,905.0,06-08,3.0,905,First Reporting Period MEM,7153.250684,865.1078654,8018.35855,5038.551359,216.545745899999,5255.097105,2114.699325,648.5621195,2763.261445,6473691.86902,782922.618187,7256614.48775,8400.782427,0,0,0,0,0,0,0
NM,2018-2019,17,17007,Las Cruces,SONOMA ELEMENTARY,3501500,3501500,32500700300000.0,350150000959.0,815.0,PK-05,2.0,816,First Reporting Period MEM,7668.690143,530.890024,8199.580167,5437.796728,121.5632843,5559.360012,2230.893415,409.3267397,2640.220155,6257651.156688,433206.259584,6690857.416272,8582.004044,0,0,0,0,0,0,0
NM,2018-2019,17,17140,Las Cruces,SUNRISE ELEMENTARY,3501500,3501500,32500700300000.0,350150000730.0,422.0,03-05,2.0,422,First Reporting Period MEM,7733.94878,1311.30927329999,9045.258053,5572.92827,575.3999526,6148.328223,2161.02051,735.9093207,2896.92983,3263726.38516,553372.513332599,3817098.898366,9427.68193,0,0,0,0,0,0,0
NM,2018-2019,17,17145,Las Cruces,TOMBAUGH ELEMENTARY,3501500,3501500,32500700300000.0,350150030009.0,646.0,PK-05,2.0,630,First Reporting Period MEM,8426.614162,1455.6282525,9882.242414,6118.716635,631.151127,6749.867762,2307.897527,824.4771255,3132.374652,5308766.92206,917045.799075,6225812.72082,10264.66629,0,0,0,0,0,0,0
NM,2018-2019,17,17150,Las Cruces,UNIVERSITY HILLS ELEMENTARY,3501500,3501500,32500700300000.0,350150000394.0,394.0,PK-05,2.0,375,First Reporting Period MEM,10056.157194,1823.4595521,11879.61675,7712.702667,839.9649333,8552.6676,2343.454527,983.4946188,3326.949146,3771058.94775,683797.3320375,4454856.28125,12262.04063,0,0,0,0,0,0,0
NM,2018-2019,17,17166,Las Cruces,VALLEY VIEW ELEMENTARY,3501500,3501500,32500700300000.0,350150000395.0,390.0,PK-05,2.0,375,First Reporting Period MEM,10271.753379,2003.623815,12275.37719,7567.06952,966.90016,8533.96968,2704.683859,1036.723655,3741.407514,3851907.517125,751358.930624999,4603266.44625,12657.80107,0,0,0,0,0,0,0
NM,2018-2019,17,17170,Las Cruces,VISTA MIDDLE,3501500,3501500,32500700300000.0,350150000377.0,714.0,06-08,3.0,714,First Reporting Period MEM,7592.032423,914.5118968,8506.54432,5241.318277,154.3609804,5395.679258,2350.714146,760.1509164,3110.865062,5420711.150022,652961.4943152,6073672.64448,8888.968197,0,0,0,0,0,0,0
NM,2018-2019,17,17177,Las Cruces,WHITE SANDS ELEMENTARY,3501500,3501500,32500700300000.0,350150000397.0,285.0,PK-08,3.0,285,First Reporting Period MEM,8916.763458,698.4778639,9615.241321,6763.85593,286.4604912,7050.316421,2152.907528,412.0173727,2564.9249,2541277.58553,199066.1912115,2740343.776485,9997.665198,0,0,0,0,0,0,0
NM,2018-2019,17,17184,Las Cruces,ZIA MIDDLE,3501500,3501500,32500700300000.0,350150000399.0,730.0,06-08,3.0,730,First Reporting Period MEM,7758.510665,1046.7988066,8805.309472,5489.708,323.5322192,5813.240219,2268.802665,723.2665874,2992.069253,5663712.78544999,764163.128818,6427875.91456,9187.733349,0,0,0,0,0,0,0
NM,2018-2019,567,567001,Las Montanas,Las Montanas,3500168,3500168,,350016801019.0,166.0,09-12,4.0,166,First Reporting Period MEM,13058.8394578313,2431.54138554216,15490.3808433734,0,0,0,13058.8394578313,2431.54138554216,15490.3808433734,2167767.35,403635.869999999,2571403.22,,0,0,0,0,0,1,1
NM,2018-2019,69,69031,Las Vegas City,7th & 8th Grade Academy,3501530,3501530,32502500100000.0,350153000403.0,218.0,07-08,3.0,218,First Reporting Period MEM,10327.699036,1374.5113298,11702.21037,6973.988761,1068.778761,8042.767523,3353.710275,305.7325688,3659.442844,2251438.389848,299643.4698964,2551081.86066,12379.46619,0,0,0,0,0,0,0
NM,2018-2019,69,69037,Las Vegas City,Los Ninos Elementary,3501530,3501530,32502500100000.0,350153000402.0,340.0,KG-03,2.0,340,First Reporting Period MEM,8918.85097,790.9652647,9709.816235,5708.103382,290.9941176,5999.0975,3210.747588,499.9711471,3710.718735,3032409.3298,268928.189998,3301337.5199,10387.07205,0,0,0,0,0,0,0
NM,2018-2019,69,69150,Las Vegas City,Mike Mateo Sena Elementary,3501530,3501530,32502500100000.0,350153000407.0,66.0,KG-06,2.0,66,First Reporting Period MEM,11483.89818091,861.6986363,12345.59682,11447.22909,364.3542424,11811.58333,36.66909091,497.3443939,534.0134848,757937.27994006,56872.1099958,814809.39012,13022.85264,0,0,0,0,0,0,0
NM,2018-2019,69,69136,Las Vegas City,Robertson High School,3501530,3501530,32502500100000.0,350153000406.0,460.0,09-12,4.0,460,First Reporting Period MEM,9787.820283,1003.8618478,10791.68213,6686.414587,746.5558913,7432.970478,3101.405696,257.3059565,3358.711652,4502397.33018,461776.449988,4964173.7798,11468.93795,0,0,0,0,0,0,0
NM,2018-2019,69,69054,Las Vegas City,Sierra Vista Elementary,3501530,3501530,32502500100000.0,350153000721.0,331.0,04-06,2.0,331,First Reporting Period MEM,9248.912689,1260.2885196,10509.20121,5876.775891,756.5779154,6633.353807,3372.136798,503.7106042,3875.847402,3061390.100059,417155.499987599,3478545.60051,11186.45703,0,0,0,0,0,0,0
NM,2018-2019,69,69003,Las Vegas City,Silas Lopez Early Childhood Center,3501530,3501530,32502500100000.0,350153000863.0,97.0,KG-KG,1.0,97,First Reporting Period MEM,9725.761443,2027.239072,11753.00052,6313.447732,1486.19134,7799.639072,3412.313711,541.047732,3953.361443,943398.859971,196642.189984,1140041.05044,12430.25634,0,0,0,0,0,0,0
NM,2018-2019,51,51080,Logan,Logan Elementary,3501590,3501590,32502050200000.0,350159000420.0,135.0,PK-05,2.0,114,First Reporting Period MEM,10199.476491228,1468.67701754385,11668.1535087719,3674.05824561403,1215.68017543859,4889.73842105263,6525.41824561403,252.996842105263,6778.41508771929,1162740.32,167429.18,1330169.5,12312.22783,0,0,0,0,0,0,0
NM,2018-2019,51,51081,Logan,Logan High School,3501590,3501590,32502050200000.0,350159000421.0,92.0,09-12,4.0,148,First Reporting Period MEM,10065.5047297297,252.996824324324,10318.501554054,3540.08648648648,0,3540.08648648648,6525.41824324324,252.996824324324,6778.41506756756,1489694.7,37443.53,1527138.23,10962.57588,0,0,0,0,0,1,0
NM,2018-2019,51,51082,Logan,Logan Junior High,3501590,3501590,32502050200000.0,350159000885.0,72.0,06-08,3.0,80,First Reporting Period MEM,11183.16925,252.996875,11436.166125,4657.751,0,4657.751,6525.41825,252.996875,6778.41512499999,894653.54,20239.75,914893.29,12080.24045,0,0,0,0,0,0,0
NM,2018-2019,51,51100,Logan,UTE LAKE ONLINE LEARNING CENTER,3501590,3501590,32502050200000.0,350159001147.0,64.0,06-12,4.0,,First Reporting Period MEM,,,,,,,,,,,,,,0,0,0,0,0,1,0
NM,2018-2019,29,29034,Lordsberg,Central Elementary School,3501620,3501620,32501200200000.0,350162000422.0,87.0,05-06,2.0,87,First Reporting Period MEM,8311.98,1098.5871264,9410.567126,2517.401264,941.5129885,3458.914253,5794.578736,157.0741379,5951.652874,723142.26,95577.0799967999,818719.339962,10682.19471,0,0,0,0,0,0,0
NM,2018-2019,29,29060,Lordsberg,Durango-Tango Middle School,3501620,3501620,32501200200000.0,350162000423.0,77.0,07-08,3.0,77,First Reporting Period MEM,10534.8059739999,3325.58974,13860.39571,5868.240649,3199.092727,9067.333377,4666.565325,126.497013,4793.062338,811180.059997999,256070.40998,1067250.46967,15132.0233,0,0,0,0,0,0,0
NM,2018-2019,29,29082,Lordsberg,Lordsburg High School,3501620,3501620,32501200200000.0,350162000424.0,125.0,09-12,4.0,125,First Reporting Period MEM,13253.96624,857.026,14110.99224,7633.47144,704.67072,8338.14216,5620.4948,152.35528,5772.85008,1656745.78,107128.25,1763874.03,15382.61983,0,0,0,0,0,0,0
