state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_GA,enrollmetric,pp_stloc_raw_GA,pp_fed_raw_GA,pp_total_raw_GA,pp_site_stloc_raw_GA,pp_site_fed_raw_GA,pp_site_raw_GA,pp_centshare_stloc_raw_GA,pp_centshare_fed_raw_GA,pp_centshare_raw_GA,schoolstloc_raw_GA,schoolfed_raw_GA,schooltot_raw_GA,pp_total_norm_NERDS,distexclu_raw_GA,disttotwexclu_raw_GA,schoolexclu_raw_GA,charter_fed_dist_raw_GA,charter_state_dist_raw_GA,note_raw_GA,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
GA,2018-2019,7820617,617,State Charter Schools,Dubois Integrity Academy I,1300237,1300237,,130023704193,771.0,KG-05,2.0,771,Four Quarter ADA,9137.4501953125,857.679992675781,9995.1298828125,9137.4541015625,857.676452636719,9995.1298828125,,,,7044977,661268.5625,7706245.5,10927.36659,5604379,216154288,1180861.3599999999,0,0,,1,0,0,1,0,0,0
GA,2018-2019,7830628,628,State Charter Schools,Ethos Classical Charter School,1300255,1300255,,130025504332,,03-03,2.0,NRD,Four Quarter ADA,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,79802672,140836160,NRD,NRD,NRD,NRD,1,0,0,1,0,1,0
GA,2018-2019,7820613,613,State Charter Schools,Foothills Charter High School (Madison Campus),1300235,1300235,,130023504203,1687.0,09-12,4.0,1687,Four Quarter ADA,9465.7998046875,303.359985351562,9769.150390625,9465.7978515625,303.355773925781,9769.154296875,,,,15968801,511761.1875,16480563,9768.816662,5604379,216154288,1141672.74,0,0,,1,0,0,1,0,0,0
GA,2018-2019,7830310,310,State Charter Schools,Fulton Leadership Academy,1300217,1300217,,130021703961,281.0,06-12,4.0,281,Four Quarter ADA,12971.8203125,659.159973144531,13630.9697265625,12971.8154296875,659.156555175781,13630.9716796875,,,,3645080,185223,3830303,15231.31492,79802672,140836160,143230,0,0,,1,0,0,1,0,0,0
GA,2018-2019,7830615,615,State Charter Schools,Genesis Innovation Academy for Boys,1300248,1300248,,130024804288,279.0,KG-08,3.0,279,Four Quarter ADA,7691.5,1022.10998535156,8713.6103515625,7691.501953125,1022.10754394531,8713.609375,,,,2145929,285168,2431097,9870.968775,79802672,140836160,3297488,0,0,,1,0,0,1,0,0,0
GA,2018-2019,7830616,616,State Charter Schools,Genesis Innovation Academy for Girls,1300244,1300244,,130024404272,276.0,KG-08,3.0,276,Four Quarter ADA,7625.77001953125,1043.80004882812,8669.5703125,7625.77197265625,1043.80078125,8669.572265625,,,,2104713,288089,2392802,9749.997849,79802672,140836160,3185321,0,0,,1,0,0,1,0,0,0
GA,2018-2019,7820412,412,State Charter Schools,Georgia Connections Academy,1300227,1300227,,130022704031,4370.0,05-12,4.0,4370,Four Quarter ADA,5930.419921875,381.609985351562,6312.02001953125,5930.416015625,381.606689453125,6312.02294921875,,,,25915918,1667621.25,27583540,6312.354116,5604379,216154288,626398.30000000005,0,0,,1,0,0,1,0,0,0
GA,2018-2019,7820120,120,State Charter Schools,Georgia Cyber Academy,1300232,1300232,,130023204148,11173.0,KG-12,4.0,11173,Four Quarter ADA,7772.75,646.109985351562,8418.8701171875,7772.7509765625,646.114501953125,8418.865234375,,,,86844944,7219037,94063984,8418.871549,5604379,216154288,0,0,0,,1,0,0,1,0,0,0
GA,2018-2019,7820616,616,State Charter Schools,Georgia School for Innovation and the Classics,1300238,1300238,,130023804205,718.0,KG-10,4.0,718,Four Quarter ADA,8154.97998046875,141.789993286133,8296.76953125,8154.97900390625,141.788299560547,8296.767578125,,,,5855275,101804,5957079,,5604379,216154288,0,0,0,,1,0,0,1,0,1,1
GA,2018-2019,7830619,619,State Charter Schools,International Academy of Smyrna,1300249,1300249,,130024904273,497.0,KG-06,2.0,497,Four Quarter ADA,7487.22998046875,126.23999786377,7613.47998046875,7487.232421875,126.244468688965,7613.47705078125,,,,3721154.5,62743.5,3783898,10460.76771,79802672,140836160,-4771048.8400000017,0,0,,1,0,0,1,0,0,0
GA,2018-2019,7830620,620,State Charter Schools,International Charter Academy of Georgia,1300250,1300250,,130025004325,140.0,KG-05,2.0,140,Four Quarter ADA,10855.099609375,1750.91003417969,12606,10855.09765625,1750.9072265625,12606.0048828125,,,,1519713.75,245127.015625,1764840.75,12685.70893,79802672,140836160,540111.91999999993,0,0,,1,0,0,1,0,0,0
GA,2018-2019,7820614,614,State Charter Schools,International Charter School of Atlanta,1300234,1300234,,130023404179,733.0,KG-08,3.0,733,Four Quarter ADA,8729.759765625,302.649993896484,9032.41015625,8729.7578125,302.654052734375,9032.412109375,,,,6398912.5,221845.4375,6620758,9321.96268,5604379,216154288,945015.2,0,0,,1,0,0,1,0,0,0
GA,2018-2019,7820612,612,State Charter Schools,Ivy Prep Academy at Kirkwood for Girls School,1300226,1300226,,130022604023,509.0,KG-08,3.0,509,Four Quarter ADA,8559.5498046875,1315.58996582031,9875.150390625,8559.5546875,1315.59423828125,9875.1494140625,,,,4356813.5,669637.5,5026451,,5604379,216154288,3761563.7999999993,0,0,,1,0,0,1,0,1,1
GA,2018-2019,7830614,614,State Charter Schools,Liberty Tech Charter Academy,1300241,1300241,,130024104229,416.0,KG-08,3.0,416,Four Quarter ADA,9314.990234375,1334.42004394531,10649.41015625,9314.986328125,1334.42358398438,10649.41015625,,,,3875034.25,555120.25,4430154.5,10762.01953,79802672,140836160,1259613.5299999996,0,0,,1,0,0,1,0,0,0
GA,2018-2019,7820108,108,State Charter Schools,Mountain Education Center School,1300214,1300214,,130021403723,2058.0,09-12,4.0,2058,Four Quarter ADA,9845.7900390625,450.790008544922,10296.58984375,9845.79296875,450.794036865234,10296.5869140625,,,,20262642,927734.125,21190376,10583.09325,5604379,216154288,2433744.02,0,0,,1,0,0,1,0,0,0
GA,2018-2019,7820110,110,State Charter Schools,Odyssey School,1300023,1300023,,130002303482,351.0,KG-08,3.0,351,Four Quarter ADA,8240.5595703125,3820.98999023438,12061.5595703125,8240.5654296875,3820.99389648438,12061.55859375,,,,2892438.25,1341168.875,4233607,11925.92709,5604379,216154288,-7550000.5599999987,0,0,,1,0,0,1,0,0,0
GA,2018-2019,7830210,210,State Charter Schools,Pataula Charter Academy,1300218,1300218,,130021803964,594.0,KG-12,4.0,594,Four Quarter ADA,11178.2900390625,586.799987792969,11765.08984375,11178.2880859375,586.803039550781,11765.0908203125,,,,6639903,348561.03125,6988464,,79802672,140836160,19388462.940000009,0,0,,1,0,0,1,0,1,1
GA,2018-2019,7830617,617,State Charter Schools,Resurgence Hall Charter School,1300247,1300247,,130024704283,183.0,KG-08,3.0,183,Four Quarter ADA,9053.150390625,1832.80004882812,10885.9501953125,9053.1474609375,1832.80163574219,10885.94921875,,,,1656726,335402.71875,1992128.75,10699.45429,79802672,140836160,812244.92,0,0,,1,0,0,1,0,0,0
GA,2018-2019,7830618,618,State Charter Schools,SAIL Charter Academy - School for Arts-Infused Learning,1300245,1300245,,130024504293,520.0,KG-08,3.0,520,Four Quarter ADA,7201.08984375,391.649993896484,7592.740234375,7201.091796875,391.645660400391,7592.73779296875,,,,3744567.75,203655.75,3948223.5,7907.695042,79802672,140836160,1691230.7899999998,0,0,,1,0,0,1,0,0,0
GA,2018-2019,7820615,615,State Charter Schools,Scintilla Charter Academy,1300236,1300236,,130023604192,513.0,KG-06,2.0,513,Four Quarter ADA,6821.93017578125,998.630004882812,7820.56005859375,6821.93212890625,998.628784179688,7820.56103515625,,,,3499651,512296.59375,4011947.75,8508.771072,5604379,216154288,1942210.7300000004,0,0,,1,0,0,1,0,0,0
GA,2018-2019,7830621,621,State Charter Schools,SLAM Academy of Atlanta,1300251,1300251,,130025104306,72.0,KG-04,2.0,72,Four Quarter ADA,20325.509765625,3132.88989257812,23458.400390625,20325.513671875,3132.88891601562,23458.40234375,,,,1463437,225568,1689005,,79802672,140836160,1052457,0,0,,1,0,0,1,0,1,1
GA,2018-2019,7830612,612,State Charter Schools,Southwest Georgia S.T.E.M. Charter Academy,1300243,1300243,,130024304253,353.0,PK-09,3.0,331,Four Quarter ADA,8701.66015625,1124.56994628906,9826.23046875,8701.6630859375,1124.56616210938,9826.2294921875,,,,2880250.5,372231.40625,3252482,10907.018,79802672,140836160,3304755.4700000011,0,0,,1,0,0,1,0,0,0
GA,2018-2019,7830624,624,State Charter Schools,Spring Creek Charter Academy,1300253,1300253,,130025304349,,KG-06,2.0,NRD,Four Quarter ADA,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,79802672,140836160,NRD,NRD,NRD,NRD,1,0,0,1,0,1,0
GA,2018-2019,7820121,121,State Charter Schools,Utopian Academy for the Arts Charter School,1300233,1300233,,130023304164,258.0,06-08,3.0,258,Four Quarter ADA,7699.5,745.52001953125,8445.01953125,7699.5009765625,745.519287109375,8445.0205078125,,,,1986471.25,192343.96875,2178815.25,9767.441043,5604379,216154288,-169858.78000000006,0,0,,1,0,0,1,0,0,0
GA,2018-2019,799,1893,State Schools,Atlanta Area School for the Deaf,1300254,1300254,,130025404352,,PK-12,4.0,NRD,Four Quarter ADA,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,1,0,0,1,0,1,0
GA,2018-2019,799,1894,State Schools,Georgia Academy for the Blind,1300254,1300254,,130025404331,,KG-12,4.0,NRD,Four Quarter ADA,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,1,0,0,1,0,1,0
GA,2018-2019,799,1895,State Schools,Georgia School for the Deaf,1300254,1300254,,130025404367,,PK-12,4.0,NRD,Four Quarter ADA,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,1,0,0,1,0,1,0
GA,2018-2019,727,195,Stephens County,Big A Elementary School,1304560,1304560,11512700100000.0,130456001618,431.0,PK-KG,1.0,290,Four Quarter ADA,11263.08984375,808.859985351562,12071.9501953125,10187.21484375,591.129455566406,10778.34375,1075.87316894531,217.733383178711,1293.60656738281,3266295.5,234570.21875,3500865.75,13714.22518,6106999.5,41317932,1146519.6299999999,0,0,,1,0,0,1,0,0,0
GA,2018-2019,727,187,Stephens County,Liberty Elementary School,1304560,1304560,11512700100000.0,130456001987,600.0,01-02,2.0,600,Four Quarter ADA,7776.2099609375,871.799987792969,8648,6700.84814453125,654.166137695312,7355.01416015625,1075.35754394531,217.629013061523,1292.98645019531,4665723.5,523077.0625,5188800.5,10290.27498,6106999.5,41317932,612827.60000000009,0,0,,1,0,0,1,0,0,0
GA,2018-2019,727,296,Stephens County,Stephens County Fifth Grade Academy,1304560,1304560,11512700100000.0,130456004209,310.0,05-05,2.0,310,Four Quarter ADA,6879.35986328125,693.059997558594,7572.419921875,5803.1689453125,475.259857177734,6278.4287109375,1076.19067382812,217.797653198242,1293.98840332031,2132601.5,214847.828125,2347449.25,9214.694903,6106999.5,41317932,167755.22,0,0,,1,0,0,1,0,0,0
GA,2018-2019,727,5050,Stephens County,Stephens County High School,1304560,1304560,11512700100000.0,130456001619,1106.0,09-12,4.0,1106,Four Quarter ADA,8980.830078125,494.290008544922,9475.1201171875,7905.1572265625,276.596466064453,8181.75390625,1075.66979980469,217.69221496582,1293.36206054688,9932795,546683.25,10479478,11117.3951,6106999.5,41317932,1920281.8200000008,0,0,,1,0,0,1,0,0,0
GA,2018-2019,727,104,Stephens County,Stephens County Middle School,1304560,1304560,11512700100000.0,130456001624,923.0,06-08,3.0,923,Four Quarter ADA,8984.240234375,317.269989013672,9301.509765625,7908.72412109375,99.6075592041016,8008.33154296875,1075.51513671875,217.660903930664,1293.17590332031,8292453,292838.78125,8585292,10943.78475,6106999.5,41317932,1350491.34,0,0,,1,0,0,1,0,0,0
GA,2018-2019,727,197,Stephens County,Toccoa Elementary School,1304560,1304560,11512700100000.0,130456001845,563.0,02-04,2.0,563,Four Quarter ADA,7917.81005859375,1156.86999511719,9074.6796875,6842.048828125,939.163818359375,7781.212890625,1075.7607421875,217.710632324219,1293.47131347656,4457727,651320.3125,5109047,10716.95467,6106999.5,41317932,909124.09999999986,0,0,,1,0,0,1,0,0,0
GA,2018-2019,728,192,Stewart County,Stewart County Elementary School,1304590,1304590,11512800100000.0,130459002195,226.0,PK-05,2.0,199,Four Quarter ADA,13878.6201171875,2127.2900390625,16005.91015625,10880.4228515625,1503.15234375,12383.5751953125,2998.197265625,624.139770507812,3622.3369140625,2761845.25,423331.125,3185176.5,18910.10678,809269.9375,7950573,671629.45,0,0,,1,0,0,1,0,0,0
GA,2018-2019,728,201,Stewart County,Stewart County High School,1304590,1304590,11512800100000.0,130459002432,128.0,09-12,4.0,128,Four Quarter ADA,15456.849609375,3014.46997070312,18471.3203125,12458.1923828125,2390.23779296875,14848.4306640625,2998.65747070312,624.235595703125,3622.89306640625,1978476.875,385852.59375,2364329.5,21375.51694,809269.9375,7950573,134148.09000000003,0,0,,1,0,0,1,0,0,0
GA,2018-2019,728,101,Stewart County,Stewart County Middle School,1304590,1304590,11512800100000.0,130459002431,98.0,06-08,3.0,98,Four Quarter ADA,13645.3798828125,2597.44995117188,16242.830078125,10646.8056640625,1973.22717285156,12620.0322265625,2998.576171875,624.218688964844,3622.794921875,1337247.375,254549.6875,1591797.125,19147.0267,809269.9375,7950573,3492.42,0,0,,1,0,0,1,0,0,0
GA,2018-2019,729,205,Sumter County,Americus Sumter 9th Grade Academy,1304620,1304620,11512900200000.0,130462001629,265.0,09-09,3.0,265,Four Quarter ADA,10215.5595703125,2010.86999511719,12226.4296875,8936.4921875,1705.96313476562,10642.455078125,1279.06713867188,304.910675048828,1583.97766113281,2707123,532881.5625,3240004.5,14027.85057,11631668,52926692,1835460.6300000001,0,0,,1,0,0,1,0,0,0
GA,2018-2019,729,105,Sumter County,Americus Sumter High School (Old Americus-Sumter HS S),1304620,1304620,11512900200000.0,130462000001,808.0,09-12,4.0,808,Four Quarter ADA,9193.76953125,1291.36999511719,10485.1396484375,7914.79638671875,986.500549316406,8901.296875,1278.97827148438,304.866149902344,1583.84436035156,7428570,1043424.3125,8471994,12286.56053,11631668,52926692,703890.23999999987,0,0,,1,0,0,1,0,0,0
GA,2018-2019,729,396,Sumter County,Furlow Charter School,1304620,1304620,11512900200000.0,130462004197,560.0,KG-12,4.0,560,Four Quarter ADA,7146.490234375,819.820007324219,7966.31982421875,6810.4375,795.229675292969,7605.6669921875,336.056091308594,24.5947322845459,360.650817871094,4002036.25,459101.65625,4461138,9767.740707,11631668,52926692,1767633.7500000005,13773.050000000001,117953.97,,1,0,0,1,0,0,0
GA,2018-2019,729,188,Sumter County,Sumter County Elementary School,1304620,1304620,11512900200000.0,130462001630,563.0,02-03,2.0,563,Four Quarter ADA,8408.83984375,1713.5,10122.330078125,7434.302734375,1408.71691894531,8843.01953125,974.534545898438,304.779052734375,1279.31359863281,4734175.5,964698.25,5698873.5,11923.75096,11631668,52926692,1665237.1099999999,0,0,,1,0,0,1,0,0,0
GA,2018-2019,729,595,Sumter County,Sumter County Intermediate School,1304620,1304620,11512900200000.0,130462000004,926.0,04-06,2.0,926,Four Quarter ADA,6748.81005859375,1415.7900390625,8164.60009765625,5680.56640625,1110.87414550781,6791.4404296875,1068.24096679688,304.919860839844,1373.16088867188,6249395.5,1311025.25,7560421,9966.02098,11631668,52926692,1081730.6000000001,0,0,,1,0,0,1,0,0,0
GA,2018-2019,729,190,Sumter County,Sumter County Middle School,1304620,1304620,11512900200000.0,130462002090,566.0,07-08,3.0,566,Four Quarter ADA,8533.490234375,1133.73999023438,9667.240234375,7254.1982421875,828.796813964844,8082.9951171875,1279.29162597656,304.948089599609,1584.23962402344,4829955,641699.625,5471655,11468.66112,11631668,52926692,1719388.9999999998,0,0,,1,0,0,1,0,0,0
GA,2018-2019,729,100,Sumter County,Sumter County Primary School,1304620,1304620,11512900200000.0,130462002341,799.0,PK-01,1.0,553,Four Quarter ADA,9632.5703125,1924.2900390625,11556.849609375,8657.927734375,1619.47485351562,10277.4033203125,974.637084960938,304.811126708984,1279.4482421875,5326808.5,1064130.125,6390938.5,13358.27049,11631668,52926692,2858326.7899999996,0,0,,1,0,0,1,0,0,0
GA,2018-2019,730,190,Talbot County,Central Elementary/High School,1304650,1304650,11513000100000.0,130465001637,449.0,PK-12,4.0,427,Four Quarter ADA,14774.1904296875,1654.85998535156,16429.05078125,12223.951171875,1654.85559082031,13878.806640625,2550.24169921875,0,2550.24169921875,6308580.5,706623.375,7015204,18511.00178,480103.8125,7495308,480103.81999999995,0,0,,1,0,0,1,0,0,0
GA,2018-2019,731,102,Taliaferro County,Taliaferro County School,1304680,1304680,11513100100000.0,130468002514,173.0,PK-12,4.0,162,Four Quarter ADA,21754.75,6557.58984375,28312.349609375,14344.5576171875,3065.6708984375,17410.228515625,7410.19580078125,3491.92333984375,10902.119140625,3524270,1062330.25,4586600,,394079.375,4980679.5,394079.38000000006,0,0,,1,0,0,1,0,0,0
GA,2018-2019,732,301,Tattnall County,Collins Elementary School,1304770,1304770,11513200100000.0,130477002435,280.0,PK-05,2.0,258,Four Quarter ADA,11211.9296875,782.97998046875,11994.91015625,10432.5673828125,674.829345703125,11107.396484375,779.364196777344,108.146217346191,887.510498046875,2892678.25,202007.6875,3094686,13612.01544,4893297,36733960,444286.73999999993,0,0,,1,0,0,1,0,0,0
GA,2018-2019,732,501,Tattnall County,Glennville Elementary School,1304770,1304770,11513200100000.0,130477002437,861.0,PK-05,2.0,774,Four Quarter ADA,7972.5400390625,701.159973144531,8673.7001953125,7192.8212890625,592.961853027344,7785.78271484375,779.723510742188,108.196083068848,887.919555664062,6170749.5,542696.25,6713445.5,10290.80548,4893297,36733960,1103486.7200000002,0,0,,1,0,0,1,0,0,0
GA,2018-2019,732,101,Tattnall County,North Tattnall Middle School,1304770,1304770,11513200100000.0,130477002433,483.0,06-08,3.0,483,Four Quarter ADA,8077.18017578125,719.010009765625,8796.1904296875,7203.8056640625,610.72802734375,7814.53369140625,873.374816894531,108.283393859863,981.658264160156,3901278,347282.53125,4248561,10413.29572,4893297,36733960,597517.74,0,0,,1,0,0,1,0,0,0
GA,2018-2019,732,601,Tattnall County,Reidsville Elementary School,1304770,1304770,11513200100000.0,130477002438,802.0,PK-05,2.0,705,Four Quarter ADA,8371.7001953125,863.280029296875,9234.990234375,7592.1962890625,755.118835449219,8347.3154296875,779.506469726562,108.165954589844,887.672424316406,5902050.5,608615.75,6510666,10852.09552,4893297,36733960,972352.71000000008,0,0,,1,0,0,1,0,0,0
GA,2018-2019,732,201,Tattnall County,South Tattnall Middle School,1304770,1304770,11513200100000.0,130477002434,346.0,06-08,3.0,346,Four Quarter ADA,9378.5595703125,603.190002441406,9981.75,8505.11328125,494.897338867188,9000.0107421875,873.444702148438,108.289443969727,981.734191894531,3244981,208702.625,3453683.75,11598.85529,4893297,36733960,414080.59,0,0,,1,0,0,1,0,0,0
GA,2018-2019,732,194,Tattnall County,Tattnall County High School,1304770,1304770,11513200100000.0,130477000780,1001.0,09-12,4.0,1001,Four Quarter ADA,6984.43994140625,827.369995117188,7811.81005859375,6111.08056640625,719.09228515625,6830.1728515625,873.355773925781,108.278945922852,981.634765625,6991421,828198.5625,7819619.5,9428.915346,4893297,36733960,1361572.6099999996,0,0,,1,0,0,1,0,0,0
GA,2018-2019,733,107,Taylor County,Georgia Center,1304800,1304800,11513300100000.0,130480003673,49.0,05-11,4.0,49,Four Quarter ADA,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1882225.625,14895690,NRD,NRD,NRD,NRD,1,0,0,1,0,1,0
GA,2018-2019,733,201,Taylor County,Taylor County High School,1304800,1304800,11513300100000.0,130480002440,407.0,09-12,4.0,407,Four Quarter ADA,9421.5498046875,558.97998046875,9980.5302734375,8011.115234375,219.946136474609,8231.0615234375,1410.43322753906,339.030944824219,1749.46423339844,3834570.25,227503.671875,4062074,11627.52755,1882225.625,14895690,784627.6100000001,0,0,,1,0,0,1,0,0,0
GA,2018-2019,733,205,Taylor County,Taylor County Middle School,1304800,1304800,11513300100000.0,130480002439,199.0,07-08,3.0,199,Four Quarter ADA,9590.6201171875,398.929992675781,9989.5498046875,8180.0771484375,59.8769340515137,8239.9541015625,1410.54187011719,339.057037353516,1749.59887695312,1908533.125,79387.859375,1987921,11636.54708,1882225.625,14895690,15301.2,0,0,,1,0,0,1,0,0,0
