state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_NE,enrollmetric,pp_stloc_raw_NE,pp_fed_raw_NE,pp_total_raw_NE,schoolstloc_raw_NE,schoolfed_raw_NE,schooltot_raw_NE,pp_total_norm_NERDS,pp_schsalary_raw_NE,pp_schbenefits_raw_NE,pp_schbuildcontents_raw_NE,pp_stloc_operational_NE,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
NE,2018-2019,60017,1,ST EDWARD PUBLIC SCHOOLS,ST EDWARD HIGH SCHOOL,3176980,3176980,28500601500000.0,317698001622,80.0,07-12,4.0,80.01,ADM,20015,293,22685,1601400.15,23442.93,1815026.85,21526.0,11632,5141,2377,20015,0,0,1,1,0,0,0
NE,2018-2019,470001,2,ST PAUL PUBLIC SCHOOLS,ST PAUL ELEMENTARY SCHOOL,3100085,3100085,28504704600000.0,310008501623,395.0,PK-06,2.0,350.8,ADM,11380,511,13438,3992104,179258.8,4714050.4,13156.0,7462,3308,1547,11653.1499429874,0,0,1,1,0,0,0
NE,2018-2019,470001,5,ST PAUL PUBLIC SCHOOLS,ST PAUL JR/SR HIGH SCHOOL,3100085,3100085,28504704600000.0,310008502369,285.0,07-12,4.0,283.69,ADM,13043,197,15022,3700168.67,55886.93,4261591.18,14740.0,7795,3267,1782,13380.7665761923,0,0,1,1,0,0,0
NE,2018-2019,840003,2,STANTON COMMUNITY SCHOOLS,STANTON ELEMENTARY SCHOOL,3100041,3100041,28508400200000.0,310004101625,205.0,PK-06,2.0,198.91,ADM,12763,575,14070,2538688.33,114373.25,2798663.69999999,,7609,3220,732,12769.0781257855,0,0,1,1,0,0,1
NE,2018-2019,840003,1,STANTON COMMUNITY SCHOOLS,STANTON HIGH SCHOOL,3100041,3100041,28508400200000.0,310004101626,182.0,07-12,4.0,180.45,ADM,17306,440,21681,3122867.69999999,79398,3912336.44999999,,9490,4112,3935,17312.6999168744,0,0,1,1,0,0,1
NE,2018-2019,570501,2,STAPLETON PUBLIC SCHOOLS,STAPLETON ELEMENTARY SCHOOL,3177100,3177100,28505701600000.0,317710001627,106.0,PK-06,2.0,91.18,ADM,14782,477,17165,1347822.76,43492.86,1565104.7,15998.0,8339,3431,1906,14949.6244790524,0,0,1,1,0,0,0
NE,2018-2019,570501,1,STAPLETON PUBLIC SCHOOLS,STAPLETON HIGH SCHOOL,3177100,3177100,28505701600000.0,317710001628,101.0,07-12,4.0,98.51,ADM,16026,477,18276,1578721.26,46989.27,1800368.76,17109.0,8603,3574,1773,16181.1517612425,0,0,1,1,0,0,0
NE,2018-2019,490033,2,STERLING PUBLIC SCHOOLS,STERLING ELEMENTARY SCHOOL,3177190,3177190,28504905900000.0,317719001633,116.0,PK-06,2.0,85.1,ADM,13238,1536,15829,1126553.79999999,130713.599999999,1347047.9,15828.0,9330,4469,1055,13238,0,0,1,1,0,0,0
NE,2018-2019,490033,1,STERLING PUBLIC SCHOOLS,STERLING HIGH SCHOOL,3177190,3177190,28504905900000.0,317719001634,100.0,07-12,4.0,100.49,ADM,16246,377,18273,1632560.53999999,37884.7299999999,1836253.77,18272.0,10163,3240,1650,16246,0,0,1,1,0,0,0
NE,2018-2019,450044,2,STUART PUBLIC SCHOOLS,STUART ELEMENTARY SCHOOL,3100082,3100082,28504514400000.0,310008201639,126.0,PK-06,2.0,90.72,ADM,14494,749,16830,1314895.68,67949.28,1526817.6,16654.0,9466,4033,1587,14494,0,0,1,1,0,0,0
NE,2018-2019,450044,1,STUART PUBLIC SCHOOLS,STUART HIGH SCHOOL,3100082,3100082,28504514400000.0,310008201640,68.0,07-12,4.0,68.09,ADM,19716,119,21945,1342462.44,8102.71,1494235.05,21769.0,11174,4712,2110,19716,0,0,1,1,0,0,0
NE,2018-2019,240101,2,SUMNER-EDDYVILLE-MILLER SCHS,ELEMENTARY SCHOOL AT SUMNER,3177340,3177340,28502407100000.0,317734001641,112.0,PK-06,2.0,94.77,ADM,19882,568,23290,1884217.14,53829.36,2207193.3,22570.0,11840,4957,2840,21216.1458267384,0,0,1,1,0,0,0
NE,2018-2019,240101,1,SUMNER-EDDYVILLE-MILLER SCHS,JUNIOR-SENIOR HIGH AT SUMNER,3177340,3177340,28502407100000.0,317734001642,95.0,07-12,4.0,95.89,ADM,16770,601,20178,1608075.3,57629.89,1934868.42,19458.0,10735,4408,2807,18088.5629366983,0,0,1,1,0,0,0
NE,2018-2019,650011,5,SUPERIOR PUBLIC SCHOOLS,SUPERIOR ELEMENTARY SCHOOL,3100029,3100029,28506504200000.0,310002902244,233.0,PK-06,2.0,194.44,ADM,14734,967,17610,2864878.96,188023.48,3424088.4,16841.0,9551,4263,1909,14734,0,0,1,1,0,0,0
NE,2018-2019,650011,1,SUPERIOR PUBLIC SCHOOLS,SUPERIOR JR/SR HIGH SCHOOL,3100029,3100029,28506504200000.0,310002902032,197.0,07-12,4.0,190.54,ADM,16153,156,18278,3077792.61999999,29724.2399999999,3482690.11999999,17509.0,9264,3920,1969,16153,0,0,1,1,0,0,0
NE,2018-2019,560055,2,SUTHERLAND PUBLIC SCHOOLS,SUTHERLAND ELEMENTARY SCHOOL,3100024,3100024,28505608300000.0,310002401647,176.0,PK-06,2.0,153.68,ADM,13916,753,17773,2138610.88,115721.04,2731354.64,,8507,3675,3104,14033.6535658511,0,0,1,1,0,0,1
NE,2018-2019,560055,1,SUTHERLAND PUBLIC SCHOOLS,SUTHERLAND HIGH SCHOOL,3100024,3100024,28505608300000.0,310002401648,162.0,07-12,4.0,159.24,ADM,14780,126,18000,2353567.2,20064.24,2866320,,9244,3555,3094,14893.5455915599,0,0,1,1,0,0,1
NE,2018-2019,180002,2,SUTTON PUBLIC SCHOOLS,SUTTON ELEMENTARY SCHOOL,3177520,3177520,28501803100000.0,317752001649,222.0,PK-06,2.0,205.17,ADM,12377,608,14990,2539389.09,124743.359999999,3075498.3,14212.0,8394,3251,2005,12377,0,0,1,1,0,0,0
NE,2018-2019,180002,1,SUTTON PUBLIC SCHOOLS,SUTTON SECONDARY SCHOOL,3177520,3177520,28501803100000.0,317752001650,188.0,07-12,4.0,188.85,ADM,13230,397,15640,2498485.5,74973.45,2953614,14862.0,8234,3136,2013,13230,0,0,1,1,0,0,0
NE,2018-2019,660027,3,SYRACUSE-DUNBAR-AVOCA SCHOOLS,ELEMENTARY SCHOOL AT SYRACUSE,3177550,3177550,28506608000000.0,317755001653,277.0,PK-03,2.0,239.44,ADM,10769,527,13375,2578529.36,126184.88,3202510,12504.0,7863,1792,2079,10769,0,0,1,1,0,0,0
NE,2018-2019,660027,1,SYRACUSE-DUNBAR-AVOCA SCHOOLS,HIGH SCHOOL AT SYRACUSE,3177550,3177550,28506608000000.0,317755001654,202.0,09-12,4.0,201.66,ADM,16760,78,18966,3379821.6,15729.48,3824683.56,18095.0,11719,2268,2128,16760,0,0,1,1,0,0,0
NE,2018-2019,660027,6,SYRACUSE-DUNBAR-AVOCA SCHOOLS,MIDDLE SCHOOL AT SYRACUSE,3177550,3177550,28506608000000.0,317755002238,277.0,04-08,3.0,276.69,ADM,9565,142,10855,2646539.85,39289.98,3003469.95,9984.0,6458,1321,1148,9565,0,0,1,1,0,0,0
NE,2018-2019,110001,3,TEKAMAH-HERMAN COMMUNITY SCHS,ELEMENTARY SCHOOL AT TEKAMAH,3100071,3100071,28501105800000.0,310007101661,291.0,PK-06,2.0,254.39,ADM,11987,440,14079,3049372.92999999,111931.599999999,3581556.80999999,13006.0,7291,3165,1652,11987,0,0,1,1,0,0,0
NE,2018-2019,110001,1,TEKAMAH-HERMAN COMMUNITY SCHS,HIGH SCHOOL AT TEKAMAH,3100071,3100071,28501105800000.0,310007101662,227.0,07-12,4.0,224.28,ADM,16503,240,18394,3701292.84,53827.2,4125406.32,17321.0,10019,4191,1651,16503,0,0,1,1,0,0,0
NE,2018-2019,850070,3,THAYER CENTRAL COMMUNITY SCHS,THAYER CENTRAL ELEMENTARY,3100132,3100132,28508530200000.0,310013201273,298.0,PK-06,2.0,231.13,ADM,11591,531,13373,2679027.83,122730.03,3090901.48999999,13777.0,7165,2913,1251,11954.4188551897,0,0,1,1,0,0,0
NE,2018-2019,850070,1,THAYER CENTRAL COMMUNITY SCHS,THAYER CENTRAL HIGH SCHOOL,3100132,3100132,28508530200000.0,310013201258,177.0,07-12,4.0,175.87,ADM,19016,0,20944,3344343.92,0,3683421.28,21348.0,11187,4612,1928,19493.6084607949,0,0,1,1,0,0,0
NE,2018-2019,860001,3,THEDFORD PUBLIC SCHOOLS,THEDFORD ELEM ATTENDANCE CNTR,3177730,3177730,28508600300000.0,317773000263,70.0,PK-06,2.0,52.58,ADM,15761,870,17724,828713.38,45744.6,931927.919999999,16658.0,9507,3690,1093,15761,0,0,1,1,0,1,0
NE,2018-2019,860001,1,THEDFORD PUBLIC SCHOOLS,THEDFORD HIGH SCHOOL,3177730,3177730,28508600300000.0,317773001663,58.0,07-12,4.0,56.44,ADM,25549,53,30377,1441985.56,2991.31999999999,1714477.88,29311.0,13868,5017,4775,25549,0,0,1,1,0,1,0
NE,2018-2019,480300,2,TRI COUNTY PUBLIC SCHOOLS,TRI COUNTY ELEMENTARY SCHOOL,3105970,3105970,28504880100000.0,310597001848,215.0,PK-06,2.0,185.55,ADM,14003,423,15573,2598256.65,78487.65,2889570.15,14557.0,8788,3635,1147,14327.0635947184,0,0,1,1,0,0,0
NE,2018-2019,480300,1,TRI COUNTY PUBLIC SCHOOLS,TRI COUNTY JR-SR HIGH SCHOOL,3105970,3105970,28504880100000.0,310597000201,195.0,07-12,4.0,194.04,ADM,17971,551,21578,3487092.84,106916.04,4186995.11999999,20562.0,10521,4283,3056,18280.8845598845,0,0,1,1,0,0,0
NE,2018-2019,630030,3,TWIN RIVER PUBLIC SCHOOLS,TWIN RIVER ELEM-GENOA,3100129,3100129,28506330100000.0,310012901079,234.0,PK-06,2.0,202.92,ADM,18275,600,20245,3708363,121751.999999999,4108115.4,19112.0,10010,4789,1370,18275.3104671791,0,0,1,1,0,0,0
NE,2018-2019,630030,4,TWIN RIVER PUBLIC SCHOOLS,TWIN RIVER ELEM-SILVER CREEK,3100129,3100129,28506330100000.0,310012901106,,,,30.67,ADM,14277,4,19265,437875.59,122.68,590857.55,18132.0,8176,3287,4984,14279.0541245516,0,0,1,1,0,0,0
NE,2018-2019,630030,1,TWIN RIVER PUBLIC SCHOOLS,TWIN RIVER SR HIGH SCHOOL,3100129,3100129,28506330100000.0,310012901076,193.0,07-12,4.0,190.48,ADM,17540,4,19198,3341019.19999999,761.92,3656835.03999999,18065.0,9690,3769,1654,17540.3307433851,0,0,1,1,0,0,0
NE,2018-2019,870016,2,UMO N HO N NATION PUBLIC SCHS,UMO N HO N NATION ELEM SCHOOL,3119560,3119560,28508701000000.0,311956000376,321.0,PK-05,2.0,215.58,ADM,28366,3787,33905,6115142.28,816401.46,7309239.9,32959.0,18939,7887,1752,29149.9409963818,0,0,1,1,0,0,0
NE,2018-2019,870016,1,UMO N HO N NATION PUBLIC SCHS,UMO N HO N NATION HIGH SCHOOL,3119560,3119560,28508701000000.0,311956000377,128.0,09-12,4.0,128.47,ADM,27816,764,30322,3573521.52,98151.08,3895467.34,29376.0,15131,5521,1742,29131.4977815832,0,0,1,1,0,0,0
NE,2018-2019,870016,3,UMO N HO N NATION PUBLIC SCHS,UMO N HO N NATION MIDDLE SCH,3119560,3119560,28508701000000.0,311956002194,90.0,06-08,3.0,93.26,ADM,23962,1176,26947,2234696.12,109673.76,2513077.22,26001.0,12443,5156,1809,25774.1595539352,0,0,1,1,0,0,0
NE,2018-2019,550605,1,UNIVERSITY OF NEBRASKA HIGH SCHOOL,UNIVERSITY OF NEBRASKA HIGH SCHOOL,3100059,3100059,,310005901875,22.0,09-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,1
NE,2018-2019,284008,1,UTA HALEE ACADEMY PROGRAM,UTA HALEE ACADEMY PROGRAM,3100166,3100166,,310016601796,0.0,07-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,1
NE,2018-2019,160006,20,VALENTINE COMMUNITY SCHOOLS,CUTCOMB LAKE SCHOOL,3178020,3178020,28501660100000.0,317802000883,4.0,PK-08,3.0,4.01,ADM,32075,0,37839,128620.75,0,151734.389999999,,17889,8192,5764,49816.8952618453,0,0,1,1,0,0,1
NE,2018-2019,160006,14,VALENTINE COMMUNITY SCHOOLS,GOOSE CREEK SCHOOL,3178020,3178020,28501660100000.0,317802000854,,,,4.32,ADM,18431,0,21463,79621.92,0,92720.16,,10861,2179,3032,34899.75,0,0,1,1,0,0,1
NE,2018-2019,160006,6,VALENTINE COMMUNITY SCHOOLS,KENNEDY SCHOOL,3178020,3178020,28501660100000.0,317802001852,10.0,PK-08,3.0,10,ADM,23123,0,23707,231230,0,237070,,13292,6891,584,30237.5,0,0,1,1,0,0,1
NE,2018-2019,160006,5,VALENTINE COMMUNITY SCHOOLS,SIMEON SCHOOL,3178020,3178020,28501660100000.0,317802002371,4.0,PK-08,3.0,4,ADM,29302,0,31186,117208,0,124744,,15710,7895,1884,47088.25,0,0,1,1,0,0,1
NE,2018-2019,160006,2,VALENTINE COMMUNITY SCHOOLS,VALENTINE ELEMENTARY SCHOOL,3178020,3178020,28501660100000.0,317802001672,244.0,PK-05,2.0,213.15,ADM,16239,856,18537,3461342.85,182456.4,3951161.55,,9930,4099,1442,16572.7790288529,0,0,1,1,0,0,1
NE,2018-2019,160006,1,VALENTINE COMMUNITY SCHOOLS,VALENTINE HIGH SCHOOL,3178020,3178020,28501660100000.0,317802001674,196.0,09-12,4.0,194.19,ADM,17248,53,20700,3349389.12,10292.07,4019733,,9613,3714,3399,17614.3679901127,0,0,1,1,0,0,1
NE,2018-2019,160006,3,VALENTINE COMMUNITY SCHOOLS,VALENTINE MIDDLE SCHOOL,3178020,3178020,28501660100000.0,317802001673,140.0,06-08,3.0,135.65,ADM,14802,69,16882,2007891.3,9359.85,2290043.3,,8754,3295,2011,15326.4747511979,0,0,1,1,0,0,1
NE,2018-2019,160006,7,VALENTINE COMMUNITY SCHOOLS,WOOD LAKE SCHOOL,3178020,3178020,28501660100000.0,317802000290,,,,3.82,ADM,30972,0,57455,118313.04,0,219478.099999999,,17262,8315,26483,49596.3455497382,0,0,1,1,0,0,1
NE,2018-2019,780039,3,WAHOO PUBLIC SCHOOLS,WAHOO ELEMENTARY SCHOOL,3178210,3178210,28507810600000.0,317821001684,434.0,PK-05,2.0,443.34,ADM,9554,257,10860,4235670.35999999,113938.379999999,4814672.39999999,11265.0,6226,2624,1049,9686.43785807732,0,0,1,1,0,0,0
NE,2018-2019,780039,1,WAHOO PUBLIC SCHOOLS,WAHOO HIGH SCHOOL,3178210,3178210,28507810600000.0,317821001682,317.0,09-12,4.0,317.97,ADM,12388,321,14538,3939012.36,102068.37,4622647.86,14943.0,7926,2914,1829,12572.6557851369,0,0,1,1,0,0,0
NE,2018-2019,780039,2,WAHOO PUBLIC SCHOOLS,WAHOO MIDDLE SCHOOL,3178210,3178210,28507810600000.0,317821001683,244.0,06-08,3.0,244.07,ADM,9575,257,11424,2336970.25,62725.99,2788255.67999999,11829.0,6382,2350,1592,9815.5662309993,0,0,1,1,0,0,0
NE,2018-2019,780039,4,WAHOO PUBLIC SCHOOLS,WAHOO PRE-SCHOOL,3178210,3178210,28507810600000.0,317821000312,48.0,PK-PK,1.0,48,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,0
NE,2018-2019,900560,2,WAKEFIELD PUBLIC SCHOOLS,WAKEFIELD ELEMENTARY SCHOOL,3178240,3178240,28509060200000.0,317824001685,333.0,PK-06,2.0,257.16,ADM,11416,719,13578,2935738.56,184898.04,3491718.48,12969.0,7665,3337,1443,11416,0,0,1,1,0,0,0
NE,2018-2019,900560,1,WAKEFIELD PUBLIC SCHOOLS,WAKEFIELD HIGH SCHOOL,3178240,3178240,28509060200000.0,317824001686,207.0,07-12,4.0,208.75,ADM,12805,155,14716,2673043.75,32356.25,3071965,14107.0,7624,3166,1756,12805,0,0,1,1,0,0,0
NE,2018-2019,560565,2,WALLACE PUBLIC SCH DIST 65 R,WALLACE ELEMENTARY SCHOOL,3178260,3178260,28505608400000.0,317826001687,94.0,PK-06,2.0,93.5,ADM,16722,906,19592,1563507,84711,1831852,18354.0,10056,4231,1964,16722,0,0,1,1,0,0,0
NE,2018-2019,560565,1,WALLACE PUBLIC SCH DIST 65 R,WALLACE HIGH SCHOOL,3178260,3178260,28505608400000.0,317826001688,90.0,07-12,4.0,89.88,ADM,21255,143,24266,1910399.4,12852.84,2181028.08,23028.0,12205,4635,2868,21255,0,0,1,1,0,0,0
NE,2018-2019,870013,2,WALTHILL PUBLIC SCHOOLS,WALTHILL ELEMENTARY SCHOOL,3178300,3178300,28508703500000.0,317830001689,198.0,PK-06,2.0,179.5,ADM,23489,3308,28731,4216275.5,593786,5157214.5,26752.0,12836,6115,1934,23489,0,0,1,1,0,0,0
NE,2018-2019,870013,1,WALTHILL PUBLIC SCHOOLS,WALTHILL HIGH SCHOOL,3178300,3178300,28508703500000.0,317830001690,169.0,07-12,4.0,156.24,ADM,20158,1104,23227,3149485.92,172488.96,3628986.48,21248.0,10281,4504,1965,20158,0,0,1,1,0,0,0
NE,2018-2019,150536,3,WAUNETA-PALISADE PUBLIC SCHS,PALISADE ATTENDANCE CENTER,3100018,3100018,28501520100000.0,310001800068,119.0,PK-05,2.0,101.31,ADM,17233,1362,19907,1745875.23,137984.22,2016778.17,19182.0,9861,3609,1312,17233,0,0,1,1,0,0,0
NE,2018-2019,150536,4,WAUNETA-PALISADE PUBLIC SCHS,WAUNETA PALISADE MIDDLE SCHOOL,3100018,3100018,28501520100000.0,310001800075,53.0,06-08,3.0,50.96,ADM,11055,0,12543,563362.8,0,639191.28,11818.0,6053,1728,1488,11055,0,0,1,1,0,0,0
NE,2018-2019,150536,1,WAUNETA-PALISADE PUBLIC SCHS,WAUNETA-PALISADE HIGH SCHOOL,3100018,3100018,28501520100000.0,310001800059,67.0,09-12,4.0,66.77,ADM,22412,0,25856,1496449.24,0,1726405.11999999,25131.0,12297,4415,3444,22412,0,0,1,1,0,1,0
NE,2018-2019,540576,2,WAUSA PUBLIC SCHOOLS,WAUSA ELEMENTARY SCHOOL,3178450,3178450,28505413500000.0,317845001695,136.0,PK-06,2.0,106.61,ADM,12948,948,16077,1380386.28,101066.28,1713968.97,15179.0,8458,3198,2181,12948,0,0,1,1,0,0,0
NE,2018-2019,540576,1,WAUSA PUBLIC SCHOOLS,WAUSA HIGH SCHOOL,3178450,3178450,28505413500000.0,317845001696,114.0,07-12,4.0,114.39,ADM,13783,108,15977,1576637.37,12354.12,1827609.03,15079.0,7857,3150,2086,13783,0,0,1,1,0,0,0
NE,2018-2019,550145,3,WAVERLY SCHOOL DISTRICT 145,EAGLE ELEMENTARY SCHOOL,3100021,3100021,28505508000000.0,310002101697,301.0,PK-05,2.0,269.74,ADM,11025,440,13214,2973883.5,118685.6,3564344.36,12811.0,7363,3159,1749,11383.8566767998,0,0,1,1,0,0,0
NE,2018-2019,550145,4,WAVERLY SCHOOL DISTRICT 145,EVELYN HAMLOW ELEMENTARY,3100021,3100021,28505508000000.0,310002101865,356.0,PK-02,2.0,329.88,ADM,8881,420,10590,2929664.28,138549.6,3493429.19999999,10187.0,6180,2544,1289,9174.43397599127,0,0,1,1,0,0,0
NE,2018-2019,550145,1,WAVERLY SCHOOL DISTRICT 145,WAVERLY HIGH SCHOOL,3100021,3100021,28505508000000.0,310002101699,632.0,09-12,4.0,635.76,ADM,9922,164,11728,6308010.72,104264.64,7456193.28,11325.0,6279,2353,1642,10074.2555681389,0,0,1,1,0,0,0
NE,2018-2019,550145,6,WAVERLY SCHOOL DISTRICT 145,WAVERLY INTERMEDIATE SCHOOL,3100021,3100021,28505508000000.0,310002102029,349.0,03-05,2.0,346.95,ADM,8491,313,10260,2945952.44999999,108595.349999999,3559707,9857.0,5420,2233,1456,8769.99697362732,0,0,1,1,0,0,0
NE,2018-2019,550145,2,WAVERLY SCHOOL DISTRICT 145,WAVERLY MIDDLE SCHOOL,3100021,3100021,28505508000000.0,310002101853,484.0,06-08,3.0,483.7,ADM,9147,164,10449,4424403.89999999,79326.8,5054181.3,10046.0,5876,2316,1138,9347.11990903452,0,0,1,1,0,0,0
NE,2018-2019,900017,300,WAYNE COMMUNITY SCHOOLS,WAYNE EARLY LEARNING CENTER,3178520,3178520,28509001800000.0,317852002319,36.0,PK-PK,1.0,36,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,0
NE,2018-2019,900017,5,WAYNE COMMUNITY SCHOOLS,WAYNE ELEMENTARY SCHOOL,3178520,3178520,28509001800000.0,317852002267,459.0,PK-06,2.0,468.38,ADM,10742,295,12199,5031337.96,138172.1,5713767.62,11601.0,6036,2600,1162,10844.2481745591,0,0,1,1,0,0,0
NE,2018-2019,900017,1,WAYNE COMMUNITY SCHOOLS,WAYNE HIGH SCHOOL,3178520,3178520,28509001800000.0,317852001702,303.0,09-12,4.0,305.92,ADM,12154,301,13924,3718151.68,92081.92,4259630.08,13326.0,6815,2723,1469,12310.5474633891,0,0,1,1,0,0,0
NE,2018-2019,900017,6,WAYNE COMMUNITY SCHOOLS,WAYNE JUNIOR HIGH SCHOOL,3178520,3178520,28509001800000.0,317852001701,145.0,07-08,3.0,146.73,ADM,10624,295,12450,1558859.51999999,43285.35,1826788.49999999,11852.0,5928,2446,1531,10950.3886049206,0,0,1,1,0,0,0
NE,2018-2019,130022,2,WEEPING WATER PUBLIC SCHOOLS,WEEPING WATER ELEMENTARY SCHOOL,3178540,3178540,28501305100000.0,317854001704,171.0,PK-05,2.0,139.07,ADM,15106,654,18829,2100791.42,90951.78,2618549.03,,9196,4028,3069,15106,0,0,1,1,0,0,1
NE,2018-2019,130022,1,WEEPING WATER PUBLIC SCHOOLS,WEEPING WATER HIGH SCHOOL,3178540,3178540,28501305100000.0,317854001705,149.0,09-12,4.0,147.46,ADM,18259,214,21542,2692472.14,31556.44,3176583.32,,11326,3783,3069,18259,0,0,1,1,0,0,1
NE,2018-2019,130022,4,WEEPING WATER PUBLIC SCHOOLS,WEEPING WATER MIDDLE SCHOOL,3178540,3178540,28501305100000.0,317854002318,,06-08,3.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,0
NE,2018-2019,450239,2,WEST HOLT PUBLIC SCHOOLS,ATKINSON ELEMENTARY SCHOOL,3100172,3100172,28504580100000.0,310017200037,218.0,PK-06,2.0,215.48,ADM,14727,514,16952,3173373.96,110756.72,3652816.96,16049.0,8899,4045,1711,14727,0,0,1,1,0,0,0
NE,2018-2019,450239,3,WEST HOLT PUBLIC SCHOOLS,UNION ELEMENTARY SCHOOL,3100172,3100172,28504580100000.0,310017200725,11.0,01-06,2.0,11,ADM,13738,364,15790,151118,4004,173690,14887.0,7245,3332,1688,13738,0,0,1,1,0,0,0
NE,2018-2019,450239,1,WEST HOLT PUBLIC SCHOOLS,WEST HOLT HIGH SCHOOL,3100172,3100172,28504580100000.0,310017202008,171.0,07-12,4.0,168.67,ADM,16925,321,19649,2854739.75,54143.0699999999,3314196.82999999,18746.0,10574,3920,2403,16925,0,0,1,1,0,0,0
NE,2018-2019,450239,6,WEST HOLT PUBLIC SCHOOLS,WEST HOLT LITTLE PAWS PRESCHOOL,3100172,3100172,28504580100000.0,310017202260,38.0,PK-PK,1.0,38,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,0
NE,2018-2019,100600,1,WEST KEARNEY HIGH SCHOOL,WEST KEARNEY HIGH SCHOOL,3100046,3100046,,310004601867,60.0,07-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,1
NE,2018-2019,200001,4,WEST POINT PUBLIC SCHOOLS,WEST POINT - BEEMER MIDDLE SCHOOL,3100006,3100006,28502006600000.0,310000602249,194.0,05-08,3.0,197.49,ADM,12764,281,14982,2520762.36,55494.69,2958795.18,14434.0,7397,3197,1937,12764,0,0,1,1,0,0,0
NE,2018-2019,200001,2,WEST POINT PUBLIC SCHOOLS,WEST POINT ELEMENTARY SCHOOL,3100006,3100006,28502006600000.0,310000601706,263.0,PK-04,2.0,217.05,ADM,14021,393,16194,3043258.05,85300.65,3514907.7,15646.0,8551,4002,1780,14021,0,0,1,1,0,0,0
NE,2018-2019,200001,1,WEST POINT PUBLIC SCHOOLS,WEST POINT-BEEMER HIGH SCHOOL,3100006,3100006,28502006600000.0,310000601707,279.0,09-12,4.0,282.6,ADM,13947,853,16212,3941422.2,241057.8,4581511.2,15664.0,8706,3603,1412,13947,0,0,1,1,0,0,0
NE,2018-2019,280066,3,WESTSIDE COMMUNITY SCHOOLS,CARL A SWANSON ELEMENTARY SCH,3178660,3178660,28502804700000.0,317866001710,294.0,PK-06,2.0,296.05,ADM,10388,241,12817,3075367.4,71348.05,3794472.85,12803.0,6375,2625,2188,12317.2518155716,0,0,1,1,0,0,0
NE,2018-2019,280066,5,WESTSIDE COMMUNITY SCHOOLS,HILLSIDE ELEMENTARY SCHOOL,3178660,3178660,28502804700000.0,317866001711,390.0,PK-06,2.0,389.55,ADM,11423,829,13226,4449829.65,322936.95,5152188.3,13212.0,7516,3022,974,12889.1917597227,0,0,1,1,0,0,0
NE,2018-2019,280066,7,WESTSIDE COMMUNITY SCHOOLS,LOVELAND ELEMENTARY SCHOOL,3178660,3178660,28502804700000.0,317866001712,275.0,PK-06,2.0,273.05,ADM,11178,241,12318,3052152.9,65805.05,3363429.9,12304.0,6949,2788,899,13269.7597509613,0,0,1,1,0,0,0
NE,2018-2019,280066,8,WESTSIDE COMMUNITY SCHOOLS,OAKDALE ELEMENTARY SCHOOL,3178660,3178660,28502804700000.0,317866001713,310.0,PK-06,2.0,301.56,ADM,11252,241,12934,3393153.12,72675.96,3900377.04,12920.0,6918,2862,1441,13146.0011937922,0,0,1,1,0,0,0
NE,2018-2019,280066,9,WESTSIDE COMMUNITY SCHOOLS,PADDOCK ROAD ELEMENTARY SCHOOL,3178660,3178660,28502804700000.0,317866001714,263.0,PK-06,2.0,265.09,ADM,10859,1326,13386,2878612.30999999,351509.339999999,3548494.73999999,13372.0,7383,3059,1201,13013.5701459881,0,0,1,1,0,0,0
NE,2018-2019,280066,16,WESTSIDE COMMUNITY SCHOOLS,PRAIRIE LANE ELEMENTARY SCHOOL,3178660,3178660,28502804700000.0,317866001715,251.0,PK-06,2.0,251.96,ADM,11328,241,12999,2854202.88,60722.36,3275228.04,12985.0,7183,2716,1430,13594.847912367,0,0,1,1,0,0,0
NE,2018-2019,280066,10,WESTSIDE COMMUNITY SCHOOLS,ROCKBROOK ELEMENTARY SCHOOL,3178660,3178660,28502804700000.0,317866001716,280.0,PK-06,2.0,270.94,ADM,11636,241,12858,3152657.84,65296.54,3483746.52,12844.0,7303,2890,981,13744.0497527127,0,0,1,1,0,0,0
NE,2018-2019,280066,11,WESTSIDE COMMUNITY SCHOOLS,SUNSET HILLS ELEMENTARY SCHOOL,3178660,3178660,28502804700000.0,317866001718,179.0,PK-06,2.0,179.88,ADM,11831,241,14514,2128160.28,43351.08,2610778.32,14500.0,7331,2682,2442,15006.2001334222,0,0,1,1,0,0,0
