state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_WA,enrollmetric,pp_stloc_raw_WA,pp_fed_raw_WA,pp_total_raw_WA,schoolstloc_raw_WA,schoolfed_raw_WA,schooltot_raw_WA,pp_total_norm_NERDS,nonperfed_admin_raw_WA,nonperfed_instruction_raw_WA,nonperfed_instructionsupport_raw_WA,nonperfed_food_raw_WA,nonperfed_maintenanceops_raw_WA,nonperfed_publicactives_raw_WA,nonperstloc_admin_raw_WA,nonperstloc_instruction_raw_WA,nonperstloc_instructionsupport_raw_WA,nonperstloc_food_raw_WA,nonperstloc_transportation_raw_WA,nonperstloc_maintenanceops_raw_WA,nonperstloc_otherservices_raw_WA,nonperstloc_publicactives_raw_WA,perfed_raw_WA,perstloc_raw_WA,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
WA,2018-2019,37503,4476,Blaine School District,Blaine Primary School,5300570.0,5300570.0,48503700200000.0,530057001741.0,583.0,PK-02,2.0,578.72,October Count Day,12510.2275494625,924.441937220044,13434.6694866826,7239918.88742498,534993.037907984,7774911.92533297,13492.6097,0,25554.9865284486,16795.2288027737,108241.806135311,0,0,46357.6022251937,547331.629604554,136656.963428736,1274.51290157629,44101.8699404587,314761.149534515,31228.9299337511,0,384401.01644145,6118206.22985619,1,0,1,1,0,0,0
WA,2018-2019,37503,5465,Blaine School District,Blaine Re-Engagement,5300570.0,5300570.0,48503700200000.0,530057003574.0,11.0,10-12,4.0,9.8,October Count Day,1938.26489073953,260.215685420468,2198.48057616,18994.9959292474,2550.11371712059,21545.109646368,2256.420785,0,432.746177734996,284.409113677049,1832.95842570855,0,0,785.016073069703,9268.47174821092,2314.13851534699,21.5825035171545,746.817675933951,5330.14111390353,528.828299265207,0,0,0,1,0,1,1,0,1,0
WA,2018-2019,37503,4459,Blaine School District,Point Roberts Primary,5300570.0,5300570.0,48503700200000.0,530057001740.0,8.0,KG-03,2.0,7.4,October Count Day,58565.2365928295,260.215685420469,58825.45227825,433382.750786938,1925.59607211147,435308.34685905,58883.39249,0,326.767521963159,214.757902164302,1384.07064798401,0,0,592.76723884855,6998.64193232254,1747.41071567018,16.296992451729,563.923551215433,4024.80043294756,399.319328016585,0,0,419039.590595466,1,0,1,1,0,1,0
WA,2018-2019,21234,2516,Boistfort School District,Boistfort Elem,5300630.0,5300630.0,48502100200000.0,530063000133.0,110.0,PK-08,3.0,98.7,October Count Day,15161.3506585612,1161.85015197568,16323.2008105369,1496425.31,114674.61,1611099.92,15876.8379,0,35388.6399999999,0,46690.53,0,0,14755.08,145740.43,3739.96,0,57152.35,84902.02,7414.64,0,32595.4399999999,1182720.83,1,0,1,1,0,0,0
WA,2018-2019,18100,3641,Bremerton School District,Armin Jahr Elementary,5300660.0,5300660.0,48501800200000.0,530066000135.0,415.0,KG-05,2.0,415.92,October Count Day,14277.3261766528,1158.34122620342,15435.6674028562,5938225.50339345,481777.282802529,6420002.78619598,15892.17983,0,17081.474389584,7394.09556126032,79929.3674665869,0,0,53498.410445854,470941.283871666,144137.030434112,1678.20602207973,21897.3969410708,232762.748987302,117769.307853615,4737.49416187966,377372.345385098,4890803.62467588,1,0,1,1,0,0,0
WA,2018-2019,18100,3109,Bremerton School District,Bremerton High School,5300660.0,5300660.0,48501800200000.0,530066000139.0,1187.0,09-12,4.0,1144.42,October Count Day,15377.1439200025,411.580300850602,15788.7242208531,17597911.0449293,471020.727899446,18068931.7728287,16245.23665,0,47000.3388173874,20345.1405131216,219928.752443045,0,0,147202.949803914,1295813.19505773,396598.625623693,4617.648912744,60251.536370697,640455.725129949,324046.814997678,13035.3987996209,183746.496125892,14715889.1502333,1,0,1,1,0,0,0
WA,2018-2019,18100,1749,Bremerton School District,Bremerton Homelink Program,5300660.0,5300660.0,48501800200000.0,530066002652.0,31.0,KG-08,3.0,34.25,October Count Day,8051.7157507996,251.021680653566,8302.73743145317,275771.264464886,8597.49256238464,284368.757027271,8759.249859,0,1406.61785401821,608.885778450582,6581.98892991585,0,0,4405.46393001177,38780.8688512322,11869.33374776,138.196182574126,1803.19735822196,19167.4460300421,9698.01595014984,390.121117148437,0,189518.621297745,1,0,1,1,0,0,0
WA,2018-2019,18100,5395,Bremerton School District,Career & Academic Re-engagement Center,5300660.0,5300660.0,48501800200000.0,530066003527.0,62.0,10-12,4.0,50.2,October Count Day,14399.2021079693,251.021680653566,14650.2237886228,722839.945820059,12601.288368809,735441.234188868,15106.73622,0,2061.67054807924,892.439885495451,9647.17793523432,0,0,6457.05954121435,56840.8647104194,17396.8045003665,202.553236940764,2642.93452212386,28093.599728704,14214.3182685407,571.797958565009,0,596420.013353185,1,0,1,1,0,0,0
WA,2018-2019,18100,3108,Bremerton School District,Crownhill Elementary School,5300660.0,5300660.0,48501800200000.0,530066000137.0,393.0,PK-05,2.0,391.03,October Count Day,15443.8691738845,646.176374265777,16090.0455481503,6039016.16306408,252674.347629147,6291690.51069322,16546.55798,0,16059.2636337735,6951.60893277462,75146.1352194158,0,0,50296.8922789053,442758.632026201,135511.403660922,1577.77673786747,20586.9857805995,218833.472149704,110721.611006922,4453.98716608916,154517.339843183,5054275.40225686,1,0,1,1,0,0,0
WA,2018-2019,18100,4421,Bremerton School District,Kitsap Lake Elementary,5300660.0,5300660.0,48501800200000.0,530066000708.0,422.0,KG-05,2.0,413.69,October Count Day,14467.8310034113,693.513181975111,15161.3441853864,5985197.00780122,286899.468251283,6272096.4760525,15617.85661,0,16989.8902198188,7354.45131933492,79500.8175304201,0,0,53211.5729403379,468416.281315804,143364.224178418,1669.20813924352,21779.9916824186,231514.766369872,117137.874990292,4712.09357527407,183054.30918171,4943390.99460955,1,0,1,1,0,0,0
WA,2018-2019,18100,3883,Bremerton School District,Morgan Center School,5300660.0,5300660.0,48501800200000.0,530066001751.0,0.0,10-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,1,0,1,0
WA,2018-2019,18100,4441,Bremerton School District,Mountain View Middle School,5300660.0,5300660.0,48501800200000.0,530066001144.0,912.0,06-08,3.0,886.89,October Count Day,14031.8598285019,486.208587153123,14518.068415655,12444716.1633,431213.533860233,12875929.6971603,14974.58084,0,36423.8046292033,15766.8527897821,170437.960935856,0,0,114077.719850749,1004215.02994071,307351.632337251,3578.53466753773,46693.0716798094,496333.319987854,251126.229665063,10102.0297105921,208584.915505392,10211238.5954605,1,0,1,1,0,0,0
WA,2018-2019,18100,3171,Bremerton School District,Naval Avenue Elementary School,5300660.0,5300660.0,48501800200000.0,530066000143.0,355.0,PK-03,2.0,350.83,October Count Day,15140.0763740324,1190.34281550307,16330.4191895354,5311592.99430179,417607.969962942,5729200.96426473,16786.93162,0,14408.284429933101,6236.94591689978,67420.7058768576,0,0,45126.0995785702,397240.648732199,121580.098065011,1415.5727513133,18470.5322389784,196336.207028312,99338.830242075,3996.09318333391,329542.033739252,4428088.912482,1,0,1,1,0,0,0
WA,2018-2019,18100,1737,Bremerton School District,Renaissance Alternative High School,5300660.0,5300660.0,48501800200000.0,530066002573.0,89.0,09-12,4.0,117.36,October Count Day,16414.8618217937,1053.47749710535,17468.3393188991,1926448.18340571,123636.119060284,2050084.302466,17924.85175,0,4819.87361598765,2086.38934186745,22553.6414836474,0,0,15095.6276445601,132885.336303084,40671.0951426894,473.538802537212,6178.78078718039,65678.5829514085,33230.9241433455,1336.77706010338,94176.214618782,1630897.52057081,1,0,1,1,0,0,0
WA,2018-2019,18100,5161,Bremerton School District,Special Services,5300660.0,5300660.0,48501800200000.0,530066003269.0,75.0,PK-PK,1.0,69.55,October Count Day,2518.32534794571,251.021680653566,2769.34702859927,175149.527949624,17458.5578894555,192608.085839079,3225.859456,0,2856.35829918151,1236.43812821133,13365.7614620626,0,0,8945.98587831589,78750.6402511885,24102.5448804878,280.629036438846,3661.6752193967,38922.5071938519,19693.3433381875,792.202151756899,0,0,1,0,1,1,0,1,0
WA,2018-2019,18100,2853,Bremerton School District,View Ridge Elementary Arts Academy,5300660.0,5300660.0,48501800200000.0,530066000146.0,446.0,PK-05,2.0,444.4,October Count Day,15413.9703593929,829.922713847495,16243.8930732404,6849968.42771421,368817.654033826,7218786.08174804,16700.4055,0,18251.1233379765,7900.40408593981,85402.5074585286,0,0,57161.6984086784,503188.850145625,154006.771314001,1793.12068718078,23396.8147735427,248701.109948925,125833.526664134,5061.89268498585,257263.619151382,5730824.64308714,1,0,1,1,0,0,0
WA,2018-2019,18100,2613,Bremerton School District,West Hills S.T.E.M. Academy,5300660.0,5300660.0,48501800200000.0,530066000144.0,629.0,PK-08,3.0,623.94,October Count Day,14529.5312809672,1151.42898976871,15680.9602707359,9065555.7474467,718422.603876294,9783978.351323,16137.4727,0,25624.6757324415,11092.2100031082,119905.581691436,0,0,80255.3332698262,706479.863095997,216226.338644595,2517.55112862191,32849.2542974893,349177.701488598,176670.951005445,7106.92466667434,561800.136449308,7494271.82984946,1,0,1,1,0,0,0
WA,2018-2019,18100,4038,Bremerton School District,West Sound Technical Skills Center,5300660.0,5300660.0,48501800200000.0,530066002081.0,0.0,11-12,4.0,269.54,October Count Day,14122.0832767261,251.021680653566,14373.1049573797,3806466.32640876,67660.3838033622,3874126.71021212,14829.61738,0,11069.7744926152,4791.79774375386,51798.8115669932,0,0,34670.0364290621,305196.945698136,93409.0574706928,1087.57369492059,14190.7683484714,150843.603005476,76321.2618745515,3070.16776397635,0,3127676.91212347,1,0,1,1,0,1,0
WA,2018-2019,24111,5272,Brewster School District,Brewster Alternative School,5300690.0,5300690.0,48502400200000.0,530069003381.0,25.0,09-12,4.0,14.8,October Count Day,6788.80272167135,642.493855841535,7431.29657751288,100474.280280736,9508.90906645473,109983.18934719,7542.379927,0,1454.22101852418,3139.87002098999,4914.81802694056,0,0,2360.97760795582,14552.1525544619,3808.01366998839,0,-582.503099590388,6906.78836379939,3055.35505695828,0,0,70373.4961271625,1,0,1,1,0,0,0
WA,2018-2019,24111,3293,Brewster School District,Brewster Elementary School,5300690.0,5300690.0,48502400200000.0,530069000148.0,506.0,PK-05,2.0,489.18,October Count Day,11159.4338887104,1755.45314284008,12914.8870315504,5458971.86967935,858732.568414515,6317704.43809387,13025.97038,0,48065.9349893011,103781.190328911,162448.019082349,0,0,78036.6909635018,480987.972067005,125865.143721954,0,-19253.301774164,228288.022419148,100987.742348841,0,544437.424013952,4464059.59993307,1,0,1,1,0,0,0
WA,2018-2019,24111,2800,Brewster School District,Brewster High School,5300690.0,5300690.0,48502400200000.0,530069000149.0,255.0,09-12,4.0,252.66,October Count Day,14815.9708970444,1686.49753598863,16502.468433033,3743403.20684724,426110.467442887,4169513.67429013,16613.55178,0,24825.9109824539,53602.6729394143,83903.9136950541,0,0,40305.7163801431,248428.842189888,65008.9685040044,0,-9944.27250962889,117910.077567402,52159.8654520999,0,263777.969825965,3229534.00926333,1,0,1,1,0,0,0
WA,2018-2019,24111,4223,Brewster School District,Brewster Middle School,5300690.0,5300690.0,48502400200000.0,530069002284.0,232.0,06-08,3.0,224.78,October Count Day,11819.5332911854,1868.14287337015,13687.6761645555,2656794.69319266,419921.155076143,3076715.8482688,13798.75951,0,22086.4730097206,47687.8367106845,74645.4591956553,0,0,35858.1450483993,221015.733188645,57835.4941040533,0,-8846.96261661673,104899.181649651,46404.2371421002,0,275501.386160083,2199628.86467642,1,0,1,1,0,0,0
WA,2018-2019,9075,1900,Bridgeport School District,Bridgeport Aurora High School,5300720.0,5300720.0,48500900100000.0,530072002890.0,12.0,09-12,4.0,16.3,October Count Day,9183.41642550534,3174.86174272214,12358.2781682274,149689.687735737,51750.2464063709,201439.934142108,12134.42487,0,1485.01523439798,4116.92209281807,8472.67192753367,0,0,2147.07960472913,15322.3265560848,2969.46786424328,0,-176.463199811776,9740.5894935592,4533.23642256338,0,37675.6371516212,115153.450994369,1,0,1,1,0,0,0
WA,2018-2019,9075,2562,Bridgeport School District,Bridgeport Elementary,5300720.0,5300720.0,48500900100000.0,530072000150.0,414.0,PK-05,2.0,410.53,October Count Day,10893.1892016406,1434.07845294417,12327.2676545847,4471980.96294952,588732.227287171,5060713.19023669,12103.41435,0,37401.4297041351,103688.345200282,213391.77953438,0,0,54076.1098238927,385906.424605494,74788.6897121346,0,-4444.38266372565,245325.411336863,114173.591935886,0,234250.672848374,3602155.11819898,1,0,1,1,0,0,0
WA,2018-2019,9075,2788,Bridgeport School District,Bridgeport High School,5300720.0,5300720.0,48500900100000.0,530072000151.0,247.0,09-12,4.0,237.97,October Count Day,15081.8073194957,1707.18503053768,16788.9923500333,3589017.68782039,406258.821717051,3995276.50953744,16565.13905,0,21680.3113699194,60104.5368360685,123695.812183753,0,0,31346.0450022939,223696.567518499,43352.409058526,0,-2576.25445762013,142206.630784189,66182.4706427857,0,200778.161327309,3084809.81927172,1,0,1,1,0,0,0
WA,2018-2019,9075,4213,Bridgeport School District,Bridgeport Middle School,5300720.0,5300720.0,48500900100000.0,530072001271.0,187.0,06-08,3.0,185.25,October Count Day,12681.3400890382,1575.52472113039,14256.8648101686,2349218.25149434,291865.954589404,2641084.20608374,14033.01151,0,16877.2436915475,46788.9458708311,96292.176354332,0,0,24401.6255690842,174138.711319922,33748.0933650962,0,-2005.50967884242,110702.098385389,51520.3709987648,0,131907.588672693,1956712.86153493,1,0,1,1,0,0,0
WA,2018-2019,16046,2836,Brinnon School District,Brinnon Elementary,5300750.0,5300750.0,48501600100000.0,530075000153.0,88.0,PK-08,3.0,78.97,October Count Day,16292.1354944915,1654.39977206534,17946.5352665569,1286589.94,130647.95,1417237.89,17034.74106,0,29552.25,8623.6,42025.94,0,0,14431.19,108002.17,14618.02,0,25052.21,189574.56,44592.47,0,50446.16,890319.32,1,0,1,1,0,0,0
WA,2018-2019,29100,3603,Burlington-Edison School District,Allen Elementary,5300780.0,5300780.0,48502900200000.0,530078000154.0,428.0,KG-08,3.0,398.69,October Count Day,14969.9336522638,1650.59001524599,16620.5236675098,5968362.84782107,658073.733178423,6626436.58099949,16673.85328,0,31773.6403569229,13029.1972432354,70823.7219812562,0,0,32466.375365215,367975.944572523,54091.5963892245,0,14571.4126495679,159889.519999259,43349.7998621146,0,542447.173597009,5296018.19898317,1,0,1,1,0,0,0
WA,2018-2019,29100,4412,Burlington-Edison School District,Bay View Elementary,5300780.0,5300780.0,48502900200000.0,530078000689.0,511.0,KG-08,3.0,510.74,October Count Day,13547.9864853763,698.936301174287,14246.9227865506,6919498.6175411,356974.726461755,7276473.34400285,14300.2524,0,40703.476575522,16690.9935037499,90728.4049379388,0,0,41590.9015877747,471393.899849435,69293.7920184417,0,18666.6414924888,204825.737902685,55533.0627343964,0,208851.851444545,6058194.58195587,1,0,1,1,0,0,0
WA,2018-2019,29100,1650,Burlington-Edison School District,BECC,5300780.0,5300780.0,48502900200000.0,530078001722.0,60.0,PK-PK,1.0,66.11,October Count Day,9883.01168650011,922.273199429983,10805.28488593,653365.902594522,60971.4812143162,714337.383808838,10858.6145,0,5268.64321652456,2160.47613371364,11743.8517649824,0,0,5383.51118762538,61017.055094659,8969.3632578987,0,2416.20329143681,26512.5690816198,7188.17945994233,0,41798.5100990955,541879.02122134,1,0,1,1,0,0,0
WA,2018-2019,29100,2362,Burlington-Edison School District,Burlington Edison High School,5300780.0,5300780.0,48502900200000.0,530078000155.0,1055.0,09-12,4.0,1022.55,October Count Day,15076.9668318733,650.623462472671,15727.590294346,15416952.433932,665295.02155143,16082247.4554835,15780.9199,0,81492.2269105612,33416.9546290861,181646.88583093,0,0,83268.936089946,943775.369642165,138732.75449046,0,37372.38958794,410080.585605965,111182.467202602,0,368738.954180852,13692539.931313,1,0,1,1,0,0,0
WA,2018-2019,29100,1928,Burlington-Edison School District,Burlington-Edison Alternative School,5300780.0,5300780.0,48502900200000.0,530078003103.0,42.0,09-12,4.0,34.07,October Count Day,29938.1443215816,290.016202015136,30228.1605235967,1019992.57703628,9880.8520026557,1029873.42903894,30281.49013,0,2715.21213715008,1113.40828733359,6052.23157817201,0,0,2774.40971354404,31445.3345496147,4622.39004986551,0,1245.19809619199,13663.3372955799,3704.45128120156,0,0,962537.456050288,1,0,1,1,0,0,0
WA,2018-2019,29100,2379,Burlington-Edison School District,Edison Elementary,5300780.0,5300780.0,48502900200000.0,530078000156.0,452.0,KG-08,3.0,453.85,October Count Day,13968.985863657,290.016202015136,14259.0020656722,6339824.23422076,131623.853284569,6471448.08750533,14312.33168,0,36169.6222026875,14831.827156042,80622.40392584,0,0,36958.1992513051,418886.559593267,61575.3367810819,0,16587.4128546149,182010.731775725,49347.3793358769,0,0,5574458.61462888,1,0,1,1,0,0,0
WA,2018-2019,29100,3251,Burlington-Edison School District,Lucille Umbarger Elementary,5300780.0,5300780.0,48502900200000.0,530078000157.0,636.0,01-08,3.0,633.27,October Count Day,13372.3987337398,1134.25717733586,14506.6559110757,8468338.94611543,718291.042691484,9186629.98880692,14559.98552,0,50468.5174667753,20695.2763756896,112494.76640766,0,0,51568.8417756393,584484.50279526,85917.8440527834,0,23144.8957550777,253964.825628761,68855.8222144558,0,534632.48244136,7400402.21389346,1,0,1,1,0,0,0
WA,2018-2019,29100,5525,Burlington-Edison School District,Open Doors,5300780.0,5300780.0,48502900200000.0,530078003639.0,0.0,10-12,4.0,9.8,October Count Day,1686.38453143521,290.016202015136,1976.40073345034,16526.568408065,2842.15877974833,19368.7271878134,2029.730343,0,781.012003054618,320.264197706757,1740.88257898696,0,0,798.039776716512,9045.0331255129,1329.59854677669,0,358.17262526215,3930.16452881371,1065.55980498313,0,0,0,1,0,1,1,0,1,0
WA,2018-2019,29100,2946,Burlington-Edison School District,West View Elementary,5300780.0,5300780.0,48502900200000.0,530078000159.0,375.0,KG-06,2.0,380.36,October Count Day,13236.7771383179,1208.44560636138,14445.2227446793,5034740.55233061,459644.370835615,5494384.92316623,14498.55235,0,30312.8291308015,12430.1724734431,67567.5609942326,0,0,30973.715252234,351058.040777559,51604.7044134677,0,13901.4836474195,152538.50818159,41356.7681044268,0,349333.808237137,4393307.33195392,1,0,1,1,0,0,0
WA,2018-2019,6117,4567,Camas School District,Camas High School,5300810.0,5300810.0,48500600300000.0,530081003152.0,2180.0,09-12,4.0,2149.52,October Count Day,11229.9342390578,499.480808580147,11729.4150476379,24138968.2455395,1073643.98765919,25212612.2331987,11598.40314,0,6134.57342913042,13025.7191080903,275883.715460937,0,0,100716.470786051,1515266.91319939,185642.164578873,0,103062.154105455,796035.865896695,279743.026174174,0,778599.979661038,21158501.6507988,1,0,1,1,0,0,0
