state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_VA,enrollmetric,pp_stloc_raw_VA,pp_fed_raw_VA,pp_total_raw_VA,pp_site_stloc_raw_VA,pp_site_fed_raw_VA,pp_site_raw_VA,pp_centshare_stloc_raw_VA,pp_centshare_fed_raw_VA,pp_centshare_raw_VA,schoolstloc_raw_VA,schoolfed_raw_VA,schooltot_raw_VA,pp_total_norm_NERDS,distexclu_raw_VA,disttotwexclu_raw_VA,schoolexclu_raw_VA,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
VA,2018-2019,88,370,Spotsylvania County Public Schools,Spotsylvania High,5103640,5103640,47108908930100.0,510364001593,1144.0,09-12,4,1114.02,ADM,10722,230,10952,7295,106,7401,3427,124,3551,11944522.44,256224.6,12201133,11408.19025,1547619258.02,1799996416.02,106762,0,0,0,0,0,0,0
VA,2018-2019,88,330,Spotsylvania County Public Schools,Spotsylvania Middle,5103640,5103640,47108908930100.0,510364001999,934.0,06-08,3,925.48,ADM,9956,124,10080,6529,0,6529,3427,124,3551,9214078.88,114759.52,9328420,10536.19025,1547619258.02,1799996416.02,70678,0,0,0,0,0,0,0
VA,2018-2019,88,502,Spotsylvania County Public Schools,Thornburg Middle,5103640,5103640,47108908930100.0,510364000981,730.0,06-08,3,724.95,ADM,10707,203,10910,7280,79,7359,3427,124,3551,7762039.65,147164.85,7909006,11366.19025,1547619258.02,1799996416.02,12548,0,0,0,0,0,0,0
VA,2018-2019,88,504,Spotsylvania County Public Schools,Wilderness Elementary,5103640,5103640,47108908930100.0,510364001870,685.0,PK-05,2,688.31,ADM,10757,408,11165,7330,284,7614,3427,124,3551,7404150.66999999,280830.48,7684904,11621.19025,1547619258.02,1799996416.02,96822,0,0,0,0,0,0,0
VA,2018-2019,89,40,Stafford County Public Schools,Andrew G. Wright Middle,5103660,5103660,47109009030100.0,510366001978,900.0,06-08,3,904.45,ADM,9204,254,9458,7594,238,7832,1610,16,1626,8324557.8,229730.3,8554232,10093.40961,2776622322.74,3060754653.74,99233,0,0,0,0,0,0,0
VA,2018-2019,89,260,Stafford County Public Schools,Anne E. Moncure Elementary,5103660,5103660,47109009030100.0,510366001594,847.0,PK-05,2,860.25,ADM,8489,96,8585,6879,80,6959,1610,16,1626,7302662.25,82584,7384853,9220.409612,2776622322.74,3060754653.74,0,0,0,0,0,0,0,0
VA,2018-2019,89,433,Stafford County Public Schools,Anthony Burns Elementary,5103660,5103660,47109009030100.0,510366002601,841.0,KG-05,2,848.03,ADM,8598,423,9020,6988,407,7395,1610,16,1626,7291361.93999999,358716.69,7649527,9655.409612,2776622322.74,3060754653.74,0,0,0,0,0,0,0,0
VA,2018-2019,89,421,Stafford County Public Schools,Brooke Point High,5103660,5103660,47109009030100.0,510366000591,1877.0,09-12,4,1855.66,ADM,9058,257,9316,7448,241,7690,1610,16,1626,16808568.28,476904.62,17286671,9951.409612,2776622322.74,3060754653.74,217364,0,0,0,0,0,0,0
VA,2018-2019,89,424,Stafford County Public Schools,Colonial Forge High,5103660,5103660,47109009030100.0,510366001923,2084.0,09-12,4,2051.83,ADM,9180,232,9411,7570,216,7785,1610,16,1626,18835799.4,476024.56,19310083,10046.40961,2776622322.74,3060754653.74,253952,0,0,0,0,0,0,0
VA,2018-2019,89,431,Stafford County Public Schools,Conway Elementary,5103660,5103660,47109009030100.0,510366002465,807.0,PK-05,2,825.21,ADM,9253,181,9434,7643,165,7808,1610,16,1626,7635668.13,149363.01,7785114,10069.40961,2776622322.74,3060754653.74,2119,0,0,0,0,0,0,0
VA,2018-2019,89,432,Stafford County Public Schools,Donald B. Dixon-Lyle R. Smith Middle,5103660,5103660,47109009030100.0,510366002600,776.0,06-08,3,774.64,ADM,10800,260,11060,9190,244,9434,1610,16,1626,8366112,201406.4,8567357,11695.40961,2776622322.74,3060754653.74,62845,0,0,0,0,0,0,0
VA,2018-2019,89,10,Stafford County Public Schools,Edward E. Drew Jr. Middle,5103660,5103660,47109009030100.0,510366001595,605.0,06-08,3,606.29,ADM,10401,243,10643,8791,227,9017,1610,16,1626,6306022.29,147328.47,6452926,11278.40961,2776622322.74,3060754653.74,106865,0,0,0,0,0,0,0
VA,2018-2019,89,280,Stafford County Public Schools,Falmouth Elementary,5103660,5103660,47109009030100.0,510366001596,685.0,PK-05,2,684.22,ADM,9804,510,10314,8194,494,8688,1610,16,1626,6708092.88,348952.2,7057044,10949.40961,2776622322.74,3060754653.74,82658,0,0,0,0,0,0,0
VA,2018-2019,89,230,Stafford County Public Schools,Ferry Farm Elementary,5103660,5103660,47109009030100.0,510366001597,637.0,PK-05,2,640.28,ADM,10516,224,10740,8906,208,9114,1610,16,1626,6733184.47999999,143422.72,6876555,11375.40961,2776622322.74,3060754653.74,65093,0,0,0,0,0,0,0
VA,2018-2019,89,41,Stafford County Public Schools,Garrisonville Elementary,5103660,5103660,47109009030100.0,510366002084,600.0,PK-05,2,587.46,ADM,11965,268,12233,10355,252,10607,1610,16,1626,7028958.9,157439.28,7186198,12868.40961,2776622322.74,3060754653.74,53315,0,0,0,0,0,0,0
VA,2018-2019,89,270,Stafford County Public Schools,Grafton Village Elementary,5103660,5103660,47109009030100.0,510366001598,659.0,PK-05,2,681.64,ADM,9853,177,10030,8243,161,8404,1610,16,1626,6716198.92,120650.28,6836830,10665.40961,2776622322.74,3060754653.74,0,0,0,0,0,0,0,0
VA,2018-2019,89,422,Stafford County Public Schools,H.H. Poole Middle,5103660,5103660,47109009030100.0,510366001199,791.0,06-08,3,798.62,ADM,10148,215,10363,8538,199,8737,1610,16,1626,8104395.76,171703.3,8276129,10998.40961,2776622322.74,3060754653.74,144475,0,0,0,0,0,0,0
VA,2018-2019,89,320,Stafford County Public Schools,Hampton Oaks Elementary,5103660,5103660,47109009030100.0,510366000265,758.0,PK-05,2,759.22,ADM,9689,834,10522,8079,818,8897,1610,16,1626,7356082.58,633189.48,7988797,11157.40961,2776622322.74,3060754653.74,31406,0,0,0,0,0,0,0
VA,2018-2019,89,250,Stafford County Public Schools,Hartwood Elementary,5103660,5103660,47109009030100.0,510366001599,561.0,PK-05,2,563.68,ADM,10585,544,11129,8975,528,9503,1610,16,1626,5966552.8,306641.92,6272954,11764.40961,2776622322.74,3060754653.74,13800,0,0,0,0,0,0,0
VA,2018-2019,89,427,Stafford County Public Schools,Kate Waller Barrett Elementary,5103660,5103660,47109009030100.0,510366002320,823.0,PK-05,2,835.5,ADM,8776,573,9349,7166,557,7723,1610,16,1626,7332348,478741.5,7811067,9984.409612,2776622322.74,3060754653.74,0,0,0,0,0,0,0,0
VA,2018-2019,89,429,Stafford County Public Schools,Margaret Brent Elementary,5103660,5103660,47109009030100.0,510366002463,889.0,PK-05,2,886.28,ADM,8659,195,8855,7049,179,7229,1610,16,1626,7674298.52,172824.6,7847651,9490.409612,2776622322.74,3060754653.74,2319,0,0,0,0,0,0,0
VA,2018-2019,89,430,Stafford County Public Schools,Mountain View High,5103660,5103660,47109009030100.0,510366002464,1843.0,09-12,4,1811.22,ADM,9217,244,9460,7607,228,7835,1610,16,1626,16694014.74,441937.68,17134947,10095.40961,2776622322.74,3060754653.74,134844,0,0,0,0,0,0,0
VA,2018-2019,89,30,Stafford County Public Schools,North Stafford High,5103660,5103660,47109009030100.0,510366001979,1692.0,09-12,4,1669.46,ADM,10607,252,10859,8997,236,9234,1610,16,1626,17707962.22,420703.92,18129379,11494.40961,2776622322.74,3060754653.74,206301,0,0,0,0,0,0,0
VA,2018-2019,89,992,Stafford County Public Schools,NORTH STAR EARLY CHILDHOOD EDUCATION CENTER,5103660,5103660,47109009030100.0,510366003064,,PK-PK,1,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,2776622322.74,3060754653.74,NRD,0,0,0,0,0,1,0
VA,2018-2019,89,300,Stafford County Public Schools,Park Ridge Elementary,5103660,5103660,47109009030100.0,510366002201,709.0,PK-05,2,742.78,ADM,9044,92,9136,7434,76,7510,1610,16,1626,6717702.31999999,68335.76,6786177,9771.409612,2776622322.74,3060754653.74,0,0,0,0,0,0,0,0
VA,2018-2019,89,910,Stafford County Public Schools,PHOENIX CENTER FOR INNOVATIVE LEARNING,5103660,5103660,47109009030100.0,510366003049,0.0,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,2776622322.74,3060754653.74,NRD,0,0,0,0,0,1,0
VA,2018-2019,89,920,Stafford County Public Schools,RISING STAR EARLY CHILDHOOD EDUCATION CENTER AT MELCHERS,5103660,5103660,47109009030100.0,510366003069,,PK-PK,1,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,2776622322.74,3060754653.74,NRD,0,0,0,0,0,1,0
VA,2018-2019,89,60,Stafford County Public Schools,Rockhill Elementary,5103660,5103660,47109009030100.0,510366002135,596.0,PK-05,2,620.01,ADM,10810,245,11055,9200,229,9429,1610,16,1626,6702308.1,151902.45,6854189,11690.40961,2776622322.74,3060754653.74,0,0,0,0,0,0,0,0
VA,2018-2019,89,425,Stafford County Public Schools,Rocky Run Elementary,5103660,5103660,47109009030100.0,510366002547,932.0,PK-05,2,929.36,ADM,8406,522,8928,6796,506,7302,1610,16,1626,7812200.16,485125.92,8297403,9563.409612,2776622322.74,3060754653.74,1679,0,0,0,0,0,0,0
VA,2018-2019,89,426,Stafford County Public Schools,Rodney E. Thompson Middle,5103660,5103660,47109009030100.0,510366002548,1023.0,06-08,3,1022.12,ADM,8492,176,8668,6882,160,7042,1610,16,1626,8679843.04,179893.12,8859896,9303.409612,2776622322.74,3060754653.74,56342,0,0,0,0,0,0,0
VA,2018-2019,89,440,Stafford County Public Schools,Shirley C. Heim Middle,5103660,5103660,47109009030100.0,510366002781,982.0,06-08,3,976.6,ADM,8877,255,9132,7267,239,7506,1610,16,1626,8669278.2,249033,8918483,9767.409612,2776622322.74,3060754653.74,68342,0,0,0,0,0,0,0
VA,2018-2019,89,900,Stafford County Public Schools,STAFFORD ACADEMY FOR TECHNOLGY (STAT),5103660,5103660,47109009030100.0,510366002984,0.0,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,2776622322.74,3060754653.74,NRD,0,0,0,0,0,1,0
VA,2018-2019,89,111,Stafford County Public Schools,Stafford Elementary,5103660,5103660,47109009030100.0,510366001600,766.0,PK-05,2,778.39,ADM,8906,171,9077,7296,155,7452,1610,16,1626,6932341.34,133104.69,7065777,9712.409612,2776622322.74,3060754653.74,0,0,0,0,0,0,0,0
VA,2018-2019,89,112,Stafford County Public Schools,Stafford Middle,5103660,5103660,47109009030100.0,510366001601,919.0,06-08,3,926.56,ADM,9218,228,9446,7608,212,7820,1610,16,1626,8541030.08,211255.68,8752547,10081.40961,2776622322.74,3060754653.74,203962,0,0,0,0,0,0,0
VA,2018-2019,89,20,Stafford County Public Schools,Stafford Senior High,5103660,5103660,47109009030100.0,510366001602,1980.0,09-12,4,1932.42,ADM,9952,283,10234,8342,267,8608,1610,16,1626,19231443.84,546874.86,19776635,10869.40961,2776622322.74,3060754653.74,204829,0,0,0,0,0,0,0
VA,2018-2019,89,162,Stafford County Public Schools,T. Benton Gayle Middle,5103660,5103660,47109009030100.0,510366001603,923.0,06-08,3,926.83,ADM,9826,249,10074,8216,233,8448,1610,16,1626,9107031.58,230780.67,9336817,10709.40961,2776622322.74,3060754653.74,53363,0,0,0,0,0,0,0
VA,2018-2019,89,50,Stafford County Public Schools,Widewater Elementary,5103660,5103660,47109009030100.0,510366002106,793.0,PK-05,2,794.54,ADM,8500,508,9007,6890,492,7381,1610,16,1626,6753590,403626.32,7156610,9642.409612,2776622322.74,3060754653.74,24950,0,0,0,0,0,0,0
VA,2018-2019,89,423,Stafford County Public Schools,Winding Creek Elementary,5103660,5103660,47109009030100.0,510366001634,972.0,PK-05,2,993.64,ADM,7825,145,7970,6215,129,6344,1610,16,1626,7775233,144077.8,7919483,8605.409612,2776622322.74,3060754653.74,0,0,0,0,0,0,0,0
VA,2018-2019,126,40,Staunton Public Schools,Arthur R. Ware Elementary,5103690,5103690,47213000130100.0,510369001610,432.0,KG-05,2,423.91,ADM,10198,394,10592,6833,394,7227,3365,0,3365,4323034.18,167020.54,4490264,,1344326589.7,1373242456.7,93275,0,0,0,0,0,0,1
VA,2018-2019,126,70,Staunton Public Schools,Bessie Weller Elementary,5103690,5103690,47213000130100.0,510369001604,372.0,KG-05,2,373.8,ADM,11002,425,11427,7637,425,8062,3365,0,3365,4112547.6,158865,4271462,,1344326589.7,1373242456.7,55424,0,0,0,0,0,0,1
VA,2018-2019,126,110,Staunton Public Schools,Shelburne Middle,5103690,5103690,47213000130100.0,510369001607,618.0,06-08,3,608.99,ADM,10815,322,11137,7450,322,7772,3365,0,3365,6586226.85,196094.78,6782471,,1344326589.7,1373242456.7,523387,0,0,0,0,0,0,1
VA,2018-2019,126,30,Staunton Public Schools,Staunton High,5103690,5103690,47213000130100.0,510369001606,771.0,09-12,4,758.14,ADM,11344,197,11541,7979,197,8176,3365,0,3365,8600340.16,149353.58,8749495,,1344326589.7,1373242456.7,1223592,0,0,0,0,0,0,1
VA,2018-2019,126,41,Staunton Public Schools,STAUNTON PRESCHOOL PROGRAMS,5103690,5103690,47213000130100.0,510369002828,91.0,PK-PK,1,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,1344326589.7,1373242456.7,NRD,0,0,0,0,0,1,1
VA,2018-2019,126,90,Staunton Public Schools,Thomas C. McSwain Elementary,5103690,5103690,47213000130100.0,510369001608,443.0,KG-05,2,442.41,ADM,10232,216,10448,6867,216,7083,3365,0,3365,4526739.12,95560.56,4622175,,1344326589.7,1373242456.7,85164,0,0,0,0,0,0,1
VA,2018-2019,127,50,Suffolk Public Schools,Booker T. Washington Elementary,5103710,5103710,47213100130100.0,510371001613,382.0,PK-05,2,383.62,ADM,11293,1975,13267,7896,1886,9782,3397,89,3485,4332220.66,757649.5,5089655,13985.78603,251815137.89,398148289.89,36810,0,0,0,0,0,0,0
VA,2018-2019,127,397,Suffolk Public Schools,Colonel Fred Cherry Middle,5103710,5103710,47213100130100.0,510371003058,759.0,06-08,3,749.31,ADM,9162,144,9306,5765,55,5820,3397,89,3485,6865178.22,107900.639999999,6972827,10024.78603,251815137.89,398148289.89,0,0,0,0,0,0,0,0
VA,2018-2019,127,440,Suffolk Public Schools,Creekside Elementary,5103710,5103710,47213100130100.0,510371002630,767.0,PK-05,2,769.85,ADM,8725,510,9234,5328,421,5749,3397,89,3485,6716941.25,392623.5,7108899,9952.786032,251815137.89,398148289.89,0,0,0,0,0,0,0,0
VA,2018-2019,127,210,Suffolk Public Schools,Elephant's Fork Elementary,5103710,5103710,47213100130100.0,510371001876,579.0,PK-05,2,570.45,ADM,9207,1599,10806,5810,1510,7321,3397,89,3485,5252133.15,912149.55,6164322,11524.78603,251815137.89,398148289.89,34308,0,0,0,0,0,0,0
VA,2018-2019,127,130,Suffolk Public Schools,FIRST ACADEMY,5103710,5103710,47213100130100.0,510371003070,,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,251815137.89,398148289.89,NRD,0,0,0,0,0,1,0
VA,2018-2019,127,90,Suffolk Public Schools,Florence Bowser Elementary,5103710,5103710,47213100130100.0,510371001615,,PK-05,2,786.09,ADM,8082,649,8731,4685,560,5245,3397,89,3485,6353179.38,510172.41,6863185,9449.786032,251815137.89,398148289.89,0,0,0,0,0,0,0,0
VA,2018-2019,127,390,Suffolk Public Schools,Forest Glen Middle,5103710,5103710,47213100130100.0,510371001619,461.0,06-08,3,454.1,ADM,10288,103,10391,6891,14,6905,3397,89,3485,4671780.8,46772.3,4718465,11109.78603,251815137.89,398148289.89,54000,0,0,0,0,0,0,0
VA,2018-2019,127,450,Suffolk Public Schools,Hillpoint Elementary,5103710,5103710,47213100130100.0,510371002777,771.0,PK-05,2,775.21,ADM,8984,662,9645,5587,573,6160,3397,89,3485,6964486.64,513189.02,7477262,10363.78603,251815137.89,398148289.89,0,0,0,0,0,0,0,0
VA,2018-2019,127,370,Suffolk Public Schools,John F. Kennedy Middle,5103710,5103710,47213100130100.0,510371001621,552.0,06-08,3,552.64,ADM,11059,313,11371,7662,224,7886,3397,89,3485,6111645.76,172976.32,6284243,12089.78603,251815137.89,398148289.89,77930,0,0,0,0,0,0,0
VA,2018-2019,127,380,Suffolk Public Schools,John Yeates Middle,5103710,5103710,47213100130100.0,510371001623,512.0,06-08,3,514.91,ADM,11464,275,11739,8067,186,8253,3397,89,3485,5902928.23999999,141600.25,6044449,12457.78603,251815137.89,398148289.89,89419,0,0,0,0,0,0,0
VA,2018-2019,127,230,Suffolk Public Schools,Kilby Shores Elementary,5103710,5103710,47213100130100.0,510371001877,534.0,PK-05,2,528.58,ADM,9692,754,10446,6295,665,6961,3397,89,3485,5122997.36,398549.32,5521504,11164.78603,251815137.89,398148289.89,0,0,0,0,0,0,0,0
VA,2018-2019,127,395,Suffolk Public Schools,King's Fork High,5103710,5103710,47213100130100.0,510371002426,1494.0,09-12,4,1468.41,ADM,10230,284,10513,6833,195,7028,3397,89,3485,15021834.3,417028.44,15437250,11231.78603,251815137.89,398148289.89,7041,0,0,0,0,0,0,0
VA,2018-2019,127,393,Suffolk Public Schools,King's Fork Middle,5103710,5103710,47213100130100.0,510371002321,1005.0,06-08,3,990.81,ADM,10266,488,10753,6869,399,7268,3397,89,3485,10171655.4599999,483515.279999999,10654350,11471.78603,251815137.89,398148289.89,54000,0,0,0,0,0,0,0
VA,2018-2019,127,300,Suffolk Public Schools,Lakeland High,5103710,5103710,47213100130100.0,510371002219,1056.0,09-12,4,1043.45,ADM,10750,236,10985,7353,147,7499,3397,89,3485,11217087.5,246254.2,11462029,11703.78603,251815137.89,398148289.89,7041,0,0,0,0,0,0,0
VA,2018-2019,127,330,Suffolk Public Schools,Mack Benn Jr. Elementary,5103710,5103710,47213100130100.0,510371001895,614.0,PK-05,2,626.47,ADM,9537,1312,10848,6140,1223,7362,3397,89,3485,5974644.39,821928.64,6795788,11566.78603,251815137.89,398148289.89,36810,0,0,0,0,0,0,0
VA,2018-2019,127,220,Suffolk Public Schools,Nansemond Parkway Elementary,5103710,5103710,47213100130100.0,510371001878,497.0,PK-05,2,504.1,ADM,10412,745,11156,7015,656,7671,3397,89,3485,5248689.2,375554.5,5623679,11874.78603,251815137.89,398148289.89,5802,0,0,0,0,0,0,0
VA,2018-2019,127,240,Suffolk Public Schools,Nansemond River High,5103710,5103710,47213100130100.0,510371002218,1569.0,09-12,4,1558.76,ADM,10024,262,10286,6627,173,6800,3397,89,3485,15625010.24,408395.12,16032873,11004.78603,251815137.89,398148289.89,4694,0,0,0,0,0,0,0
VA,2018-2019,127,391,Suffolk Public Schools,Northern Shores Elementary,5103710,5103710,47213100130100.0,510371001475,859.0,PK-05,2,844.23,ADM,8440,666,9105,5043,577,5620,3397,89,3485,7125301.2,562257.18,7686993,9823.786032,251815137.89,398148289.89,0,0,0,0,0,0,0,0
VA,2018-2019,127,70,Suffolk Public Schools,Oakland Elementary,5103710,5103710,47213100130100.0,510371001626,457.0,PK-05,2,464.26,ADM,9658,634,10291,6261,545,6806,3397,89,3485,4483823.08,294340.839999999,4777661,11009.78603,251815137.89,398148289.89,0,0,0,0,0,0,0,0
VA,2018-2019,127,47,Suffolk Public Schools,Southwestern Elementary,5103710,5103710,47213100130100.0,510371001629,627.0,PK-05,2,633.56,ADM,8330,537,8867,4933,448,5382,3397,89,3485,5277554.8,340221.72,5617718,9585.786032,251815137.89,398148289.89,0,0,0,0,0,0,0,0
VA,2018-2019,127,396,Suffolk Public Schools,THE COLLEGE AND CAREER ACADEMY AT PRUDEN,5103710,5103710,47213100130100.0,510371003045,0.0,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,251815137.89,398148289.89,NRD,0,0,0,0,0,1,0
VA,2018-2019,127,392,Suffolk Public Schools,TURLINGTON WOODS ALTERNATIVE,5103710,5103710,47213100130100.0,510371002555,0.0,,0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,251815137.89,398148289.89,NRD,0,0,0,0,0,1,0
VA,2018-2019,90,30,Surry County Public Schools,Luther P. Jackson Middle,5103750,5103750,47109109130100.0,510375001201,221.0,05-08,3,221.11,ADM,18268,1564,19833,11236,1521,12758,7032,43,7075,4039237.48,345816.04,4385269,20608.19789,22026527.52,37089927.52,0,0,0,0,0,0,0,0
VA,2018-2019,90,10,Surry County Public Schools,Surry County High,5103750,5103750,47109109130100.0,510375001635,236.0,09-12,4,223.84,ADM,23600,277,23877,16568,234,16802,7032,43,7075,5282624,62003.68,5344616,24652.19789,22026527.52,37089927.52,98403,0,0,0,0,0,0,0
VA,2018-2019,90,20,Surry County Public Schools,Surry Elementary,5103750,5103750,47109109130100.0,510375002002,301.0,PK-04,2,304.82,ADM,16563,934,17497,9531,891,10422,7032,43,7075,5048733.66,284701.88,5333515,18272.19789,22026527.52,37089927.52,0,0,0,0,0,0,0,0
VA,2018-2019,91,483,Sussex County Public Schools,Sussex Central Elementary,5103780,5103780,47109209230100.0,510378002959,525.0,PK-05,2,526.2,ADM,14490,1348,15838,261,0,261,14229,1348,15577,7624638,709317.6,8333852,16914.77654,0,17495542,0,0,0,0,0,0,0,0
VA,2018-2019,91,340,Sussex County Public Schools,Sussex Central High,5103780,5103780,47109209230100.0,510378001643,314.0,09-12,4,296.16,ADM,14913,1348,16261,684,0,684,14229,1348,15577,4416634.08,399223.68,4815796,17337.77654,0,17495542,0,0,0,0,0,0,0,0
VA,2018-2019,91,482,Sussex County Public Schools,Sussex Central Middle,5103780,5103780,47109209230100.0,510378002962,235.0,06-08,3,237.1,ADM,16981,1348,18329,2752,0,2752,14229,1348,15577,4026195.1,319610.8,4345894,19405.77654,0,17495542,0,0,0,0,0,0,0,0
VA,2018-2019,922,4010,SW VA MENTAL HEALTH INSTITUTE,SOUTHWESTERN VA MENTAL HEALTH INSTITUTE,5100047,5100047,,510004702311,0.0,06-12,4,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,0,0,0,0,0,1,0
VA,2018-2019,92,1020,Tazewell County Public Schools,Abb's Valley-Boissevain Elementary,5103810,5103810,47109309330100.0,510381001645,172.0,PK-05,2,172.89,ADM,6478,805,7283,4683,742,5425,1795,63,1858,1119981.42,139176.449999999,1259222,7945.534077,1161870028.15,1210194902.15,111011,0,0,0,0,0,0,0
VA,2018-2019,92,830,Tazewell County Public Schools,Cedar Bluff Elementary,5103810,5103810,47109309330100.0,510381001648,410.0,PK-05,2,404.65,ADM,7332,579,7912,5537,516,6053,1795,63,1858,2966893.8,234292.349999999,3201429,8574.534077,1161870028.15,1210194902.15,178752,0,0,0,0,0,0,0
VA,2018-2019,92,750,Tazewell County Public Schools,Dudley Primary,5103810,5103810,47109309330100.0,510381001650,299.0,PK-02,2,290.47,ADM,8261,478,8739,6466,415,6881,1795,63,1858,2399572.67,138844.66,2538465,9401.534077,1161870028.15,1210194902.15,117760,0,0,0,0,0,0,0
VA,2018-2019,92,940,Tazewell County Public Schools,Graham High,5103810,5103810,47109309330100.0,510381001653,519.0,09-12,4,495.51,ADM,8879,89,8969,7084,26,7110,1795,63,1858,4399633.29,44100.39,4444089,9631.534077,1161870028.15,1210194902.15,154065,0,0,0,0,0,0,0
VA,2018-2019,92,960,Tazewell County Public Schools,Graham Intermediate,5103810,5103810,47109309330100.0,510381001652,316.0,03-05,2,310.87,ADM,7161,483,7644,5366,420,5786,1795,63,1858,2226140.07,150150.21,2376323,8306.534077,1161870028.15,1210194902.15,145202,0,0,0,0,0,0,0
VA,2018-2019,92,10,Tazewell County Public Schools,Graham Middle,5103810,5103810,47109309330100.0,510381001654,397.0,06-08,3,394,ADM,8385,941,9326,6590,878,7467,1795,63,1858,3303690,370754,3674399,9988.534077,1161870028.15,1210194902.15,148622,0,0,0,0,0,0,0
VA,2018-2019,92,822,Tazewell County Public Schools,Richlands Elementary,5103810,5103810,47109309330100.0,510381001660,664.0,PK-05,2,659.91,ADM,7140,1334,8474,5345,1271,6616,1795,63,1858,4711757.39999999,880319.94,5592242,9136.534077,1161870028.15,1210194902.15,278372,0,0,0,0,0,0,0
VA,2018-2019,92,821,Tazewell County Public Schools,Richlands High,5103810,5103810,47109309330100.0,510381001661,721.0,09-12,4,694.08,ADM,8284,78,8362,6489,15,6504,1795,63,1858,5749758.72,54138.24,5803879,9024.534077,1161870028.15,1210194902.15,269027,0,0,0,0,0,0,0
