state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_OK,enrollmetric,pp_stloc_raw_OK,pp_fed_raw_OK,pp_total_raw_OK,schoolstloc_raw_OK,schoolfed_raw_OK,schooltot_raw_OK,pp_total_norm_NERDS,pp_total_localonly_raw_OK,pp_total_stateonly_raw_OK,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
OK,2018-2019,72I001,725,TULSA,MEMORIAL HS,4030240,4030240,37507201900000.0,403024001650,978.0,09-12,4,978.0,October Count Day,9158.36,1563.58,10721.94,8956876.08,1529181.24,10486057.32,11032.66706,8282.37,875.99,1,0,1,0,0,0,0
OK,2018-2019,72I001,663,TULSA,MEMORIAL JHS,4030240,4030240,37507201900000.0,403024001591,380.0,07-08,3,380.0,October Count Day,9793.26,1625.36,11418.62,3721438.8,617636.799999999,4339075.6,11729.34706,8747.6,1045.66,1,0,1,0,0,0,0
OK,2018-2019,72I001,330,TULSA,MITCHELL ES,4030240,4030240,37507201900000.0,403024029791,529.0,PK-06,2,529.0,October Count Day,7725.58,1244.71,8970.29,4086831.82,658451.59,4745283.41,9281.017064,6804.77,920.81,1,0,1,0,0,0,0
OK,2018-2019,72I001,563,TULSA,MONROE DEMONSTRATION MS,4030240,4030240,37507201900000.0,403024002739,256.0,06-08,3,256.0,October Count Day,11725.1999999999,1559.66,13284.86,3001651.19999999,399272.96,3400924.16,13595.58706,10800.73,924.47,1,0,1,0,0,0,0
OK,2018-2019,72I001,715,TULSA,NATHAN HALE HS,4030240,4030240,37507201900000.0,403024001653,1043.0,09-12,4,1043.0,October Count Day,8519.66,1706.02,10225.67,8886005.37999999,1779378.85999999,10665373.81,10536.39706,7771.7,747.96,1,0,1,0,0,0,0
OK,2018-2019,72I001,345,TULSA,OWEN ES,4030240,4030240,37507201900000.0,403024002332,471.0,PK-06,2,471.0,October Count Day,8695.76,1481.43,10177.19,4095702.96,697753.53,4793456.49,10487.91706,7723.58,972.18,1,0,1,0,0,0,0
OK,2018-2019,72I001,205,TULSA,PATRICK HENRY ES,4030240,4030240,37507201900000.0,403024029778,407.0,PK-05,2,407.0,October Count Day,8898.91,1094.51,9993.41,3621856.37,445465.57,4067317.87,10304.13706,7952.35,946.56,1,0,1,0,0,0,0
OK,2018-2019,72I001,351,TULSA,PEARY ES,4030240,4030240,37507201900000.0,403024029792,398.0,PK-06,2,398.0,October Count Day,8580.84,1149.64,9730.49,3415174.32,457556.72,3872735.02,10041.21706,7677.74,903.1,1,0,1,0,0,0,0
OK,2018-2019,72I001,355,TULSA,PENN ES,4030240,4030240,37507201900000.0,403024001658,258.0,PK-06,2,258.0,October Count Day,10594.49,1715.99,12310.48,2733378.42,442725.42,3176103.84,12621.20706,9448.66,1145.83,1,0,1,0,0,0,0
OK,2018-2019,72I001,423,TULSA,PROJECT ACCEPT TRAICE ES,4030240,4030240,37507201900000.0,403024002738,136.0,KG-06,2,136.0,October Count Day,12575.16,1364.33,13939.49,1710221.76,185548.88,1895770.64,14250.21706,11356.41,1218.75,1,0,1,0,0,0,0
OK,2018-2019,72I001,395,TULSA,ROBERTSON ES,4030240,4030240,37507201900000.0,403024001666,362.0,PK-05,2,362.0,October Count Day,9727.25,1333.95,11061.2,3521264.5,482889.9,4004154.4,11371.92706,8694.24,1033.01,1,0,1,0,0,0,0
OK,2018-2019,72I001,402,TULSA,SALK ES,4030240,4030240,37507201900000.0,403024029794,614.0,PK-06,2,614.0,October Count Day,8486.71,1072.43,9559.14,5210839.93999999,658472.02,5869311.96,9869.867064,7653.95,832.76,1,0,1,0,0,0,0
OK,2018-2019,72I001,405,TULSA,SEQUOYAH ES,4030240,4030240,37507201900000.0,403024029796,558.0,PK-06,2,558.0,October Count Day,8574.91,1412.22,9987.14,4784799.78,788018.76,5572824.12,10297.86706,7709.66,865.25,1,0,1,0,0,0,0
OK,2018-2019,72I001,410,TULSA,SKELLY ES,4030240,4030240,37507201900000.0,403024029797,875.0,PK-06,2,875.0,October Count Day,8597.35,1692.73,10290.09,7522681.25,1481138.75,9003828.75,10600.81706,7603.45,993.9,1,0,1,0,0,0,0
OK,2018-2019,72I001,415,TULSA,SPRINGDALE ES,4030240,4030240,37507201900000.0,403024001672,483.0,PK-06,2,483.0,October Count Day,8497.96,1270.25,9768.2,4104514.68,613530.75,4718040.6,10078.92706,7555.38,942.58,1,0,1,0,0,0,0
OK,2018-2019,72I001,712,TULSA,THOMAS EDISON PREPARATORY HS,4030240,4030240,37507201900000.0,403024001608,1163.0,09-12,4,1163.0,October Count Day,8156.87999999999,996.89,9153.77,9486451.44,1159383.07,10645834.51,9464.497064,7433.36,723.52,1,0,1,0,0,0,0
OK,2018-2019,72I001,573,TULSA,THOREAU DEMONSTRATION ACADEMY,4030240,4030240,37507201900000.0,403024002281,621.0,06-08,3,621.0,October Count Day,7426.87,1557.03,8983.91,4612086.27,966915.63,5579008.11,9294.637064,6208.45,1218.42,1,0,1,0,0,0,0
OK,2018-2019,72I001,750,TULSA,TRAICE,4030240,4030240,37507201900000.0,403024002663,471.0,09-12,4,471.0,October Count Day,15748.66,807.51,16556.18,7417618.86,380337.21,7797960.78,16866.90706,13305.34,2443.32,1,0,1,0,0,0,0
OK,2018-2019,72I001,574,TULSA,TRAICE MS,4030240,4030240,37507201900000.0,403024002736,106.0,06-08,3,106.0,October Count Day,2750.04,1663.4,4413.44,291504.24,176320.4,467824.639999999,4724.167064,2408.66,341.38,1,0,1,0,0,0,0
OK,2018-2019,72I001,745,TULSA,TULSA MET HS,4030240,4030240,37507201900000.0,403024002664,125.0,09-12,4,125.0,October Count Day,17484.19,6860.98,24345.17,2185523.75,857622.5,3043146.25,24655.89706,10554.18,6930.01,1,0,1,0,0,0,0
OK,2018-2019,72I001,667,TULSA,TULSA MET JHS,4030240,4030240,37507201900000.0,403024029767,48.0,07-08,3,48.0,October Count Day,7439.43,2352.75,9792.17,357092.64,112932.0,470024.16,10102.89706,6601.08,838.35,1,0,1,0,0,0,0
OK,2018-2019,72I001,230,TULSA,UNITY LEARNING ACADEMY,4030240,4030240,37507201900000.0,403024029780,347.0,PK-06,2,347.0,October Count Day,8943.17,1598.72,10541.89,3103279.99,554755.84,3658035.82999999,10852.61706,7910.94,1032.23,1,0,1,0,0,0,0
OK,2018-2019,72I001,155,TULSA,WAYMAN TISDALE FINE ARTS ACAD,4030240,4030240,37507201900000.0,403024001599,292.0,PK-06,2,292.0,October Count Day,11246.56,1533.44,12780.0,3283995.52,447764.48,3731760.0,13090.72706,9956.18,1290.38,1,0,1,0,0,0,0
OK,2018-2019,72I001,435,TULSA,WHITMAN ES,4030240,4030240,37507201900000.0,403024001676,330.0,PK-06,2,330.0,October Count Day,9590.75,1494.21,11084.97,3164947.5,493089.3,3658040.09999999,11395.69706,8510.92,1079.83,1,0,1,0,0,0,0
OK,2018-2019,72I001,730,TULSA,WILL ROGERS COLLEGE HS,4030240,4030240,37507201900000.0,403024001679,859.0,09-12,4,859.0,October Count Day,8252.5,1323.07,9575.58,7088897.5,1136517.13,8225423.22,9886.307064,7535.32,717.18,1,0,1,0,0,0,0
OK,2018-2019,72I001,664,TULSA,WILL ROGERS COLLEGE JHS,4030240,4030240,37507201900000.0,403024002733,485.0,07-08,3,485.0,October Count Day,7966.32,1106.88,9073.2,3863665.19999999,536836.8,4400502.0,9383.927064,7174.0,792.32,1,0,1,0,0,0,0
OK,2018-2019,72I001,444,TULSA,WRIGHT ES,4030240,4030240,37507201900000.0,403024029798,241.0,PK-05,2,241.0,October Count Day,15497.01,1695.09,17192.1,3734779.41,408516.69,4143296.09999999,17502.82706,13678.41,1818.6,1,0,1,0,0,0,0
OK,2018-2019,15I002,105,TUPELO,TUPELO ES,4030270,4030270,37501501400000.0,403027001683,161.0,PK-08,3,161.0,October Count Day,7934.0,2560.31,10494.32,1277374.0,412209.91,1689585.52,11135.52921,6970.62,963.38,1,0,1,0,0,0,0
OK,2018-2019,15I002,705,TUPELO,TUPELO HS,4030270,4030270,37501501400000.0,403027001684,79.0,09-12,4,79.0,October Count Day,14058.16,1707.97,15766.13,1110594.64,134929.63,1245524.27,16407.33921,12786.92,1271.24,1,0,1,0,0,0,0
OK,2018-2019,58C010,105,TURKEY FORD,TURKEY FORD PUBLIC SCHOOL,4030290,4030290,37505880100000.0,403029001685,112.0,PK-06,2,112.0,October Count Day,8761.61,1695.16,10456.78,981300.32,189857.92,1171159.36,10517.85714,7839.7,921.91,1,0,1,0,0,0,0
OK,2018-2019,43I005,105,TURNER,TURNER ES,4030300,4030300,37504300700000.0,403030001686,239.0,PK-08,3,239.0,October Count Day,7870.79,1097.11,8967.9,1881118.81,262209.29,2143328.1,9033.757276,7211.44,659.35,1,0,1,0,0,0,0
OK,2018-2019,43I005,705,TURNER,TURNER HS,4030300,4030300,37504300700000.0,403030001687,84.0,09-12,4,84.0,October Count Day,11922.5999999999,927.4,12850.0,1001498.39999999,77901.5999999999,1079400.0,12915.85728,10859.46,1063.14,1,0,1,0,0,0,0
OK,2018-2019,04I128,105,TURPIN,TURPIN ES,4030330,4030330,37500401400000.0,403033001688,332.0,PK-08,3,332.0,October Count Day,7891.37999999999,1045.18,8936.56,2619938.15999999,346999.76,2966937.92,9015.425946,7167.48,723.9,1,0,1,0,0,0,0
OK,2018-2019,04I128,705,TURPIN,TURPIN HS,4030330,4030330,37500401400000.0,403033001689,112.0,09-12,4,112.0,October Count Day,16524.41,1145.64,17670.05,1850733.92,128311.68,1979045.59999999,17748.91595,15183.96,1340.45,1,0,1,0,0,0,0
OK,2018-2019,03I019,105,TUSHKA,TUSHKA ES,4030360,4030360,37500302600000.0,403036001690,303.0,PK-08,3,303.0,October Count Day,7125.51,1570.8,8696.32,2159029.53,475952.399999999,2634984.96,9602.830251,6075.68,1049.83,1,0,1,0,0,0,0
OK,2018-2019,03I019,705,TUSHKA,TUSHKA HS,4030360,4030360,37500302600000.0,403036029613,136.0,09-12,4,136.0,October Count Day,9754.44,1172.45,10926.89,1326603.84,159453.2,1486057.04,11833.40025,8998.01,756.43,1,0,1,0,0,0,0
OK,2018-2019,64C004,105,TUSKAHOMA,TUSKAHOMA PUBLIC SCHOOL,4030390,4030390,37506402300000.0,403039001692,90.0,PK-08,3,90.0,October Count Day,10163.84,351.46,10515.29,914745.6,31631.3999999999,946376.1,10588.88889,9053.36,1110.48,1,0,1,0,0,0,0
OK,2018-2019,26I097,115,TUTTLE,TUTTLE EARLY CHILDHOOD CENTER,4030420,4030420,37502603000000.0,403042002839,235.0,PK-KG,1,235.0,October Count Day,6290.54,339.64,6630.18,1478276.9,79815.4,1558092.3,7115.648268,6044.92,245.62,1,0,1,0,0,0,0
OK,2018-2019,26I097,105,TUTTLE,TUTTLE ES,4030420,4030420,37502603000000.0,403042001693,395.0,01-03,2,395.0,October Count Day,5985.58,454.32,6439.91,2364304.1,179456.4,2543764.44999999,6925.378268,5167.92,817.66,1,0,1,0,0,0,0
OK,2018-2019,26I097,705,TUTTLE,TUTTLE HS,4030420,4030420,37502603000000.0,403042001695,599.0,09-12,4,599.0,October Count Day,6804.21,642.34,7446.55,4075721.79,384761.66,4460483.45,7932.018268,6189.92,614.29,1,0,1,0,0,0,0
OK,2018-2019,26I097,110,TUTTLE,TUTTLE INTERMEDIATE ES,4030420,4030420,37502603000000.0,403042029678,281.0,04-05,2,281.0,October Count Day,6117.57,588.47,6706.03,1719037.17,165360.07,1884394.43,7191.498268,5619.54,498.03,1,0,1,0,0,0,0
OK,2018-2019,26I097,505,TUTTLE,TUTTLE MS,4030420,4030420,37502603000000.0,403042001696,453.0,06-08,3,453.0,October Count Day,6459.09,446.63,6905.72,2925967.77,202323.389999999,3128291.16,7391.188268,5888.0,571.09,1,0,1,0,0,0,0
OK,2018-2019,56C011,105,TWIN HILLS,TWIN HILLS PUBLIC SCHOOL,4030450,4030450,37505602700000.0,403045001697,318.0,PK-08,3,318.0,October Count Day,7640.01999999999,1718.73,9358.76,2429526.36,546556.14,2976085.68,9440.251572,6803.94,836.08,1,0,1,0,0,0,0
OK,2018-2019,70I053,105,TYRONE,TYRONE ES,4030480,4030480,37507001000000.0,403048001698,134.0,PK-08,3,134.0,October Count Day,8941.82,1276.04,10217.85,1198203.88,170989.36,1369191.9,10282.4785,8110.32,831.5,1,0,1,0,0,0,0
OK,2018-2019,70I053,705,TYRONE,TYRONE HS,4030480,4030480,37507001000000.0,403048001699,80.0,09-12,4,80.0,October Count Day,8257.91,679.3,8937.22,660632.8,54344.0,714977.6,9001.848505,7532.33,725.58,1,0,1,0,0,0,0
OK,2018-2019,72I009,130,UNION,ANDERSEN ES,4030600,4030600,37507202000000.0,403060029809,459.0,PK-05,2,459.0,October Count Day,8558.39,791.75,9350.13,3928301.01,363413.25,4291709.67,9749.378226,7651.06,907.33,1,0,1,0,0,0,0
OK,2018-2019,72I009,115,UNION,BOEVERS ES,4030600,4030600,37507202000000.0,403060001700,609.0,PK-05,2,609.0,October Count Day,7439.2,1342.44,8781.64,4530472.8,817545.96,5348018.76,9180.888226,6537.53,901.67,1,0,1,0,0,0,0
OK,2018-2019,72I009,145,UNION,CEDAR RIDGE ES,4030600,4030600,37507202000000.0,403060002099,506.0,PK-05,2,506.0,October Count Day,7760.8,596.75,8357.55,3926964.8,301955.5,4228920.3,8756.798226,6887.55,873.25,1,0,1,0,0,0,0
OK,2018-2019,72I009,120,UNION,CLARK ES,4030600,4030600,37507202000000.0,403060001703,674.0,PK-05,2,674.0,October Count Day,7135.08,1645.95,8781.04,4809043.92,1109370.3,5918420.96,9180.288226,6225.58,909.5,1,0,1,0,0,0,0
OK,2018-2019,72I009,122,UNION,DARNABY ES,4030600,4030600,37507202000000.0,403060001911,643.0,PK-05,2,643.0,October Count Day,7223.33,680.8,7904.13,4644601.19,437754.399999999,5082355.59,8303.378226,6467.62,755.71,1,0,1,0,0,0,0
OK,2018-2019,72I009,180,UNION,ELLEN OCHOA ES,4030600,4030600,37507202000000.0,403060002850,560.0,KG-05,2,560.0,October Count Day,8908.36,1464.08,10372.45,4988681.6,819884.799999999,5808572.0,10771.69823,7943.53,964.83,1,0,1,0,0,0,0
OK,2018-2019,72I009,105,UNION,GROVE ES,4030600,4030600,37507202000000.0,403060001702,552.0,PK-05,2,552.0,October Count Day,7680.23,1649.31,9329.54,4239486.96,910419.12,5149906.08,9728.788226,6757.13,923.1,1,0,1,0,0,0,0
OK,2018-2019,72I009,140,UNION,JARMAN ES,4030600,4030600,37507202000000.0,403060029851,551.0,PK-05,2,551.0,October Count Day,8532.33,1246.76,9779.1,4701313.83,686964.76,5388284.1,10178.34823,7542.6,989.73,1,0,1,0,0,0,0
OK,2018-2019,72I009,150,UNION,MARSHALL T. MOORE ES,4030600,4030600,37507202000000.0,403060002317,511.0,PK-05,2,511.0,October Count Day,7845.39,1061.13,8906.52,4008994.29,542237.43,4551231.72,9305.768226,6849.89,995.5,1,0,1,0,0,0,0
OK,2018-2019,72I009,135,UNION,MCAULIFFE ES,4030600,4030600,37507202000000.0,403060029810,607.0,PK-05,2,607.0,October Count Day,7703.29,1682.46,9385.76,4675897.03,1021253.22,5697156.32,9785.008226,6774.91,928.38,1,0,1,0,0,0,0
OK,2018-2019,72I009,125,UNION,PETERS ES,4030600,4030600,37507202000000.0,403060001883,441.0,PK-05,2,441.0,October Count Day,8403.37,746.24,9149.61,3705886.17,329091.84,4034978.01,9548.858226,7442.0,961.37,1,0,1,0,0,0,0
OK,2018-2019,72I009,155,UNION,ROSA PARKS ES,4030600,4030600,37507202000000.0,403060002400,844.0,PK-05,2,844.0,October Count Day,7397.88,1758.77,9156.64,6243810.72,1484401.88,7728204.15999999,9555.888226,6405.87,992.01,1,0,1,0,0,0,0
OK,2018-2019,72I009,160,UNION,THOMAS JEFFERSON ES,4030600,4030600,37507202000000.0,403060002672,579.0,PK-05,2,579.0,October Count Day,7921.91,970.82,8892.74,4586785.89,562104.78,5148896.46,9291.988226,6990.02,931.89,1,0,1,0,0,0,0
OK,2018-2019,72I009,510,UNION,UNION 6TH-7TH GRADE CTR,4030600,4030600,37507202000000.0,403060001461,2369.0,06-07,3,2369.0,October Count Day,7063.2,673.52,7736.72,16732720.7999999,1595568.88,18328289.68,8135.968226,6364.49,698.71,1,0,1,0,0,0,0
OK,2018-2019,72I009,620,UNION,UNION 8TH GRADE CTR,4030600,4030600,37507202000000.0,403060001525,1140.0,08-08,3,1140.0,October Count Day,7507.84999999999,829.95,8337.8,8558949.0,946143.0,9505092.0,8737.048226,6722.61,785.24,1,0,1,0,0,0,0
OK,2018-2019,72I009,705,UNION,UNION HS,4030600,4030600,37507202000000.0,403060001704,3464.0,10-12,4,3464.0,October Count Day,9096.75,651.07,9747.82,31511142.0,2255306.48,33766448.48,10147.06823,8334.92,761.83,1,0,1,0,0,0,0
OK,2018-2019,72I009,720,UNION,UNION NINTH GRADE CENTER,4030600,4030600,37507202000000.0,403060001526,1264.0,09-09,3,1264.0,October Count Day,7972.94,730.52,8703.46,10077796.16,923377.28,11001173.44,9102.708226,7219.28,753.66,1,0,1,0,0,0,0
OK,2018-2019,09I057,105,UNION CITY,UNION CITY ES,4030630,4030630,37500902000000.0,403063001706,215.0,PK-08,3,215.0,October Count Day,6494.4,827.24,7321.63,1396296.0,177856.6,1574150.45,7377.618239,6011.95,482.45,1,0,1,0,0,0,0
OK,2018-2019,09I057,705,UNION CITY,UNION CITY HS,4030630,4030630,37500902000000.0,403063001707,103.0,09-12,4,103.0,October Count Day,10708.72,1058.71,11767.43,1102998.16,109047.13,1212045.29,11823.41824,9918.99,789.73,1,0,1,0,0,0,0
OK,2018-2019,48I011,110,VALLIANT,VALLIANT ES,4030870,4030870,37504505700000.0,403087001710,412.0,PK-05,2,412.0,October Count Day,6691.3,952.12,7643.42,2756815.6,392273.44,3149089.04,8146.758661,5942.09,749.21,1,0,1,0,0,0,0
OK,2018-2019,48I011,705,VALLIANT,VALLIANT HS,4030870,4030870,37504505700000.0,403087029700,261.0,09-12,4,261.0,October Count Day,10224.38,1172.69,11397.07,2668563.18,306072.09,2974635.27,11900.40866,9278.28,946.1,1,0,1,0,0,0,0
OK,2018-2019,48I011,505,VALLIANT,VALLIANT MS,4030870,4030870,37504505700000.0,403087001712,171.0,06-08,3,171.0,October Count Day,8120.37,1075.29,9195.66,1388583.27,183874.59,1572457.85999999,9698.998661,7285.91,834.46,1,0,1,0,0,0,0
OK,2018-2019,62I009,105,VANOSS,VANOSS ES,4030960,4030960,37506202700000.0,403096001714,436.0,PK-08,3,436.0,October Count Day,6759.02,1240.08,7999.1,2946932.72,540674.88,3487607.6,8384.967949,6114.04,644.98,1,0,1,0,0,0,0
OK,2018-2019,62I009,705,VANOSS,VANOSS HS,4030960,4030960,37506202700000.0,403096029748,149.0,09-12,4,149.0,October Count Day,11766.99,1250.86,13017.85,1753281.51,186378.139999999,1939659.65,13403.71795,10837.96,929.03,1,0,1,0,0,0,0
OK,2018-2019,67I007,105,VARNUM,VARNUM ES,4030990,4030990,37506702300000.0,403099001717,245.0,PK-08,3,245.0,October Count Day,6531.77,961.14,7492.92,1600283.65,235479.3,1835765.4,7788.417857,5723.31,808.46,1,0,1,0,0,0,0
OK,2018-2019,67I007,705,VARNUM,VARNUM HS,4030990,4030990,37506702300000.0,403099029758,77.0,09-12,4,77.0,October Count Day,10638.24,687.52,11325.77,819144.48,52939.04,872084.29,11621.26786,9927.67,710.57,1,0,1,0,0,0,0
OK,2018-2019,69I015,105,VELMA-ALMA,VELMA-ALMA ES,4031020,4031020,37506901800000.0,403102001719,238.0,PK-05,2,238.0,October Count Day,6807.59,1028.58,7836.17,1620206.42,244802.039999999,1865008.46,8043.478957,6091.87,715.72,1,0,1,0,0,0,0
OK,2018-2019,69I015,715,VELMA-ALMA,VELMA-ALMA HS,4031020,4031020,37506901800000.0,403102029760,123.0,09-12,4,123.0,October Count Day,12628.93,420.6,13049.53,1553358.39,51733.8,1605092.19,13256.83896,11665.85,963.08,1,0,1,0,0,0,0
OK,2018-2019,69I015,505,VELMA-ALMA,VELMA-ALMA MS,4031020,4031020,37506901800000.0,403102001455,109.0,06-08,3,109.0,October Count Day,8218.52,427.94,8646.46,895818.68,46645.46,942464.139999999,8853.768957,7356.14,862.38,1,0,1,0,0,0,0
OK,2018-2019,26I099,105,VERDEN,VERDEN ES,4031080,4031080,37502603200000.0,403108001721,206.0,PK-08,3,206.0,October Count Day,6100.33,1162.52,7262.85,1256667.98,239479.12,1496147.1,7903.328396,5478.55,621.78,1,0,1,0,0,0,0
OK,2018-2019,26I099,705,VERDEN,VERDEN HS,4031080,4031080,37502603200000.0,403108029679,87.0,09-12,4,87.0,October Count Day,10129.3599999999,1723.43,11852.79,881254.32,149938.41,1031192.73,12493.2684,9156.96,972.4,1,0,1,0,0,0,0
OK,2018-2019,66I008,105,VERDIGRIS,VERDIGRIS ES,4031110,4031110,37506602100000.0,403111001723,484.0,PK-03,2,484.0,October Count Day,7101.54,530.94,7632.48,3437145.36,256974.96,3694120.32,7930.03645,6450.41,651.13,1,0,1,0,0,0,0
OK,2018-2019,66I008,705,VERDIGRIS,VERDIGRIS HS,4031110,4031110,37506602100000.0,403111002278,311.0,10-12,4,311.0,October Count Day,9959.65,334.48,10294.13,3097451.15,104023.28,3201474.42999999,10591.68645,9178.19,781.46,1,0,1,0,0,0,0
OK,2018-2019,66I008,615,VERDIGRIS,VERDIGRIS JHS,4031110,4031110,37506602100000.0,403111002277,324.0,07-09,3,324.0,October Count Day,6606.18,170.1,6776.28,2140402.32,55112.4,2195514.71999999,7073.83645,6065.06,541.12,1,0,1,0,0,0,0
OK,2018-2019,66I008,305,VERDIGRIS,VERDIGRIS UPPER ES,4031110,4031110,37506602100000.0,403111002758,298.0,04-06,2,298.0,October Count Day,6701.94,493.54,7195.48,1997178.11999999,147074.92,2144253.04,7493.03645,6124.69,577.25,1,0,1,0,0,0,0
OK,2018-2019,68I002,105,VIAN,VIAN ES,4031140,4031140,37506803600000.0,403114001724,447.0,PK-05,2,447.0,October Count Day,5857.11,1897.99,7755.1,2618128.17,848401.53,3466529.7,8003.147762,4999.14,857.97,1,0,1,0,0,0,0
OK,2018-2019,68I002,705,VIAN,VIAN HS,4031140,4031140,37506803600000.0,403114001725,258.0,09-12,4,258.0,October Count Day,9857.1,1282.62,11139.72,2543131.8,330915.959999999,2874047.76,11387.76776,8853.16,1003.94,1,0,1,0,0,0,0
OK,2018-2019,68I002,505,VIAN,VIAN MS,4031140,4031140,37506803600000.0,403114001726,184.0,06-08,3,184.0,October Count Day,7696.61,2563.76,10260.37,1416176.24,471731.84,1887908.08,10508.41776,6899.13,797.48,1,0,1,0,0,0,0
OK,2018-2019,22I005,105,VICI,VICI ES,4031170,4031170,37502200800000.0,403117001727,226.0,PK-08,3,226.0,October Count Day,7973.51999999999,938.25,8911.77,1802015.51999999,212044.5,2014060.02,9162.499746,7145.28,828.24,1,0,1,0,0,0,0
OK,2018-2019,22I005,705,VICI,VICI HS,4031170,4031170,37502200800000.0,403117029664,89.0,09-12,4,89.0,October Count Day,15870.01,2578.98,18448.99,1412430.89,229529.22,1641960.11,18699.71975,14693.23,1176.78,1,0,1,0,0,0,0
OK,2018-2019,18I065,510,VINITA,EWING HALSELL MS,4031290,4031290,37501802500000.0,403129001732,309.0,06-08,3,309.0,October Count Day,8573.86999999999,852.37,9426.24,2649325.82999999,263382.33,2912708.16,9790.057133,7865.91,707.96,1,0,1,0,0,0,0
OK,2018-2019,18I065,200,VINITA,VINITA ES,4031290,4031290,37501802500000.0,403129001733,685.0,PK-05,2,685.0,October Count Day,8432.95,1131.03,9563.98,5776570.75,774755.549999999,6551326.3,9927.797133,7665.38,767.57,1,0,1,0,0,0,0
OK,2018-2019,18I065,705,VINITA,VINITA HS,4031290,4031290,37501802500000.0,403129001729,429.0,09-12,4,429.0,October Count Day,10496.93,988.51,11485.44,4503182.97,424070.79,4927253.76,11849.25713,9621.89,875.04,1,0,1,0,0,0,0
OK,2018-2019,73I019,125,WAGONER,CENTRAL INTERMEDIATE ES,4031350,4031350,37507302800000.0,403135001909,334.0,04-05,2,334.0,October Count Day,6419.5,1213.58,7633.09,2144113.0,405335.72,2549452.06,7857.48465,5608.95,810.55,1,0,1,0,0,0,0
OK,2018-2019,73I019,110,WAGONER,ELLINGTON ES,4031350,4031350,37507302800000.0,403135001735,506.0,PK-01,1,506.0,October Count Day,5952.25,1789.99,7742.24,3011838.5,905734.94,3917573.44,7966.63465,5170.73,781.52,1,0,1,0,0,0,0
OK,2018-2019,73I019,710,WAGONER,WAGONER HS,4031350,4031350,37507302800000.0,403135001737,657.0,09-12,4,657.0,October Count Day,7691.59,1161.8,8853.39,5053374.63,763302.6,5816677.22999999,9077.78465,6951.45,740.14,1,0,1,0,0,0,0
OK,2018-2019,73I019,505,WAGONER,WAGONER MS,4031350,4031350,37507302800000.0,403135001536,494.0,06-08,3,494.0,October Count Day,6428.12999999999,1307.12,7735.25,3175496.21999999,645717.279999999,3821213.5,7959.64465,5716.36,711.77,1,0,1,0,0,0,0
OK,2018-2019,73I019,105,WAGONER,WILLIAM R. TEAGUE ES,4031350,4031350,37507302800000.0,403135001736,349.0,02-03,2,349.0,October Count Day,7120.15,1003.06,8123.21,2484932.35,350067.94,2835000.29,8347.60465,6377.29,742.86,1,0,1,0,0,0,0
OK,2018-2019,51C009,105,WAINWRIGHT,WAINWRIGHT PUBLIC SCHOOL,4031380,4031380,37505105300000.0,403138001738,89.0,PK-08,3,89.0,October Count Day,9740.74,1982.2,11722.93,866925.86,176415.8,1043340.77,11775.2809,8759.2,981.54,1,0,1,0,0,0,0
OK,2018-2019,17I001,105,WALTERS,WALTERS ES,4031470,4031470,37501700900000.0,403147001742,312.0,PK-05,2,312.0,October Count Day,6336.21,1021.29,7357.5,1976897.52,318642.48,2295540.0,7792.662224,5474.56,861.65,1,0,1,0,0,0,0
OK,2018-2019,17I001,705,WALTERS,WALTERS HS,4031470,4031470,37501700900000.0,403147001743,181.0,09-12,4,181.0,October Count Day,9123.04,432.7,9555.74,1651270.24,78318.7,1729588.94,9990.902224,8375.78,747.26,1,0,1,0,0,0,0
